dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change,number_of_shape_changes,category
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,10,257.0,214,0.8398692810457516,16.731517509727624,2,21.5,37.0,6.0,0.00081972240622313,0,25840.0,45675.0,32200.757009345794,0,0.01577794145879779,2,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,11,181.0,168,0.5915032679738562,7.18232044198895,2,6.5,7.0,6.0,0.001340389426787567,0,23146.0,52800.0,31756.779761904763,0,0.01607524963092031,3,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,12,306.0,306,1.0,0.0,0,0.0,0.0,0.0,0.005210424847021397,3,89100.0,813371.0,468974.63071895426,0,0.030237495345628942,2,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,13,306.0,306,1.0,0.0,0,0.0,0.0,0.0,0.0007238133931236658,0,353320.0,437115.0,387172.0,0,0.004193146344297747,0,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,14,306.0,306,1.0,0.0,0,0.0,0.0,0.0,0.003976068548008883,3,422510.0,1038000.0,684257.908496732,0,0.017511934631983077,2,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,15,306.0,306,1.0,0.0,0,0.0,0.0,0.0,0.0013596374926794566,0,32430.0,163800.0,124958.63071895424,0,0.016588875048880937,0,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,16,306.0,246,1.0,19.607843137254903,3,20.0,29.0,10.0,0.0018918698489544916,2,9072.0,41800.0,15799.796747967479,1,0.024308498204381194,4,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,17,306.0,306,1.0,0.0,0,0.0,0.0,0.0,0.00336719433518582,1,194192.0,414848.0,314833.50980392157,0,0.01318949421269015,16,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,18,306.0,306,1.0,0.0,0,0.0,0.0,0.0,0.0006038229577715646,0,63650.0,120384.0,95342.83986928104,0,0.007573301752394832,0,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,19,306.0,306,1.0,0.0,0,0.0,0.0,0.0,0.0012255864296123618,0,17493.0,160308.0,57435.01960784314,0,0.013902218289906268,0,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,20,239.0,224,0.7810457516339869,6.2761506276150625,1,15.0,15.0,15.0,0.0013073658543077628,0,11985.0,43656.0,17479.535714285714,0,0.015524768870349488,0,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,21,296.0,296,0.9673202614379085,0.0,0,0.0,0.0,0.0,0.000847327398017513,0,50382.0,106481.0,67296.5168918919,0,0.010367913677986163,0,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,22,279.0,250,0.9117647058823529,10.39426523297491,1,29.0,29.0,29.0,0.0004513646570495362,0,39368.0,59291.0,55130.48,0,0.006756517971169488,0,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,23,278.0,245,0.9084967320261438,11.870503597122301,4,8.25,11.0,6.0,0.00029443596990841206,0,43358.0,64447.0,51734.885714285716,0,0.005449874203641362,0,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,24,237.0,231,0.7745098039215687,2.5316455696202533,1,6.0,6.0,6.0,6.301700494956061e-05,0,29876.0,38626.0,31781.2987012987,0,0.001586381178549324,0,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,25,232.0,203,0.7581699346405228,12.5,3,9.666666666666666,15.0,5.0,0.0015049413470095687,0,12093.0,32781.0,22528.108374384236,1,0.020487333702470117,6,chicken
OVTB,0,AnimalTrack/chicken_1,2560,1440,306,26,157.0,157,0.5130718954248366,0.0,0,0.0,0.0,0.0,4.3159224703274716e-05,0,28907.0,29729.0,29582.40127388535,0,0.00018058121749153647,0,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,27,93.0,93,0.2809667673716012,0.0,0,0.0,0.0,0.0,0.005995611365957923,0,31724.0,89550.0,56206.43010752688,0,0.059470207979489584,1,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,28,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.0036306124395523885,0,16376.0,74550.0,48257.32024169184,0,0.03842146081068514,6,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,29,11.0,11,0.03323262839879154,0.0,0,0.0,0.0,0.0,0.029944044147360894,5,51245.0,119480.0,77901.72727272728,1,0.2789510476050912,3,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,30,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.002770204834421207,0,16625.0,62060.0,35338.021148036256,0,0.02631614809292425,2,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,31,331.0,296,1.0,10.574018126888216,2,17.5,19.0,16.0,0.00558642747426186,1,12702.0,62928.0,30345.074324324323,3,0.06330009869954321,16,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,32,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.003980214854918229,0,26786.0,120983.0,61695.335347432025,1,0.037964907797699364,8,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,33,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.0037343703891883364,1,15958.0,95004.0,55005.89728096677,0,0.03616542490020926,14,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,34,255.0,255,0.770392749244713,0.0,0,0.0,0.0,0.0,0.004352710099791196,0,25132.0,142740.0,75115.66666666667,0,0.04125672589846535,10,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,35,278.0,278,0.8398791540785498,0.0,0,0.0,0.0,0.0,0.0032274813747134694,0,16038.0,87492.0,47893.18345323741,0,0.030022810706365095,4,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,36,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.003472119689140006,0,15873.0,87000.0,37452.25075528701,2,0.03932815854012827,2,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,37,18.0,18,0.054380664652567974,0.0,0,0.0,0.0,0.0,0.013055390604471365,0,40800.0,81485.0,58260.88888888889,0,0.08795784269618143,5,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,38,26.0,26,0.07854984894259819,0.0,0,0.0,0.0,0.0,0.006903227252582997,0,21160.0,84956.0,59687.42307692308,0,0.10564844850822899,2,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,39,254.0,206,0.7673716012084593,18.89763779527559,2,24.0,47.0,1.0,0.0036153983802812866,1,5112.0,41088.0,17088.0,1,0.044786672173488806,5,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,40,254.0,254,0.7673716012084593,0.0,0,0.0,0.0,0.0,0.0026402419247751846,0,9435.0,26130.0,15803.22440944882,0,0.03703553517687885,1,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,41,254.0,254,0.7673716012084593,0.0,0,0.0,0.0,0.0,0.0031569626283916995,0,15327.0,36740.0,22748.75590551181,0,0.04031515095630888,4,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,42,254.0,254,0.7673716012084593,0.0,0,0.0,0.0,0.0,0.003094771897314767,0,10890.0,34293.0,18807.22440944882,1,0.04748825469367845,0,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,43,232.0,232,0.7009063444108762,0.0,0,0.0,0.0,0.0,0.0041647712167515024,2,10918.0,64291.0,27612.495689655174,0,0.05310434503100746,11,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,44,230.0,230,0.6948640483383686,0.0,0,0.0,0.0,0.0,0.003802900259983527,0,22444.0,109872.0,55465.026086956525,0,0.039603710976836154,14,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,45,173.0,173,0.5226586102719033,0.0,0,0.0,0.0,0.0,0.002782853329944092,0,18755.0,43616.0,26083.190751445087,0,0.04520727108476555,3,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,46,3.0,3,0.00906344410876133,0.0,0,0.0,0.0,0.0,0.00662586501970665,0,29792.0,32436.0,31276.0,0,0.04149451070930721,0,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,47,12.0,12,0.03625377643504532,0.0,0,0.0,0.0,0.0,0.011811490503315637,0,19418.0,37500.0,28043.833333333332,0,0.16367288181461342,2,chicken
OVTB,1,AnimalTrack/chicken_2,2560,1440,331,48,64.0,64,0.1933534743202417,0.0,0,0.0,0.0,0.0,0.001016992382074711,0,13650.0,19475.0,16518.75,0,0.028932514930887377,8,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,49,326.0,326,1.0,0.0,0,0.0,0.0,0.0,0.0005990420946717318,0,28302.0,50160.0,39943.39570552147,0,0.008351894571221078,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,50,326.0,324,1.0,0.6134969325153374,1,2.0,2.0,2.0,0.00303234653965489,0,35720.0,90600.0,53057.86728395062,0,0.032460703112780306,3,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,51,326.0,326,1.0,0.0,0,0.0,0.0,0.0,0.002322308437108632,0,21534.0,110572.0,55970.98466257669,0,0.03136915383423314,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,52,326.0,326,1.0,0.0,0,0.0,0.0,0.0,0.0011353511689472392,0,19221.0,47532.0,30047.242331288344,0,0.018752222393151347,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,53,326.0,320,1.0,1.8404907975460123,1,6.0,6.0,6.0,0.0011819048854420542,0,30450.0,63990.0,42079.125,0,0.0179254305370711,1,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,54,326.0,311,1.0,4.601226993865031,2,7.5,11.0,4.0,0.001037208054760301,0,19075.0,47124.0,31912.151125401928,0,0.01866819712820158,1,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,55,326.0,326,1.0,0.0,0,0.0,0.0,0.0,0.0020537794562889406,0,24206.0,122148.0,50735.51533742331,1,0.027135110656136774,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,56,326.0,292,1.0,10.429447852760736,2,17.0,17.0,17.0,0.0009251747408138135,0,20856.0,54093.0,32430.37328767123,0,0.01738503530879766,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,57,326.0,321,1.0,1.5337423312883436,2,2.5,3.0,2.0,0.003090103820480908,0,38610.0,102897.0,69135.42367601246,1,0.03431109422551337,9,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,58,326.0,326,1.0,0.0,0,0.0,0.0,0.0,0.0018578337319542356,0,19205.0,56165.0,33118.6963190184,0,0.024416704499392556,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,59,326.0,306,1.0,6.134969325153374,2,10.0,16.0,4.0,0.0017134675430258656,0,29040.0,72380.0,41351.7385620915,0,0.02080519343237518,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,60,326.0,273,1.0,16.257668711656443,3,17.666666666666668,23.0,10.0,0.001013053231652352,0,19140.0,48888.0,38015.369963369965,0,0.02001169960380082,2,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,61,216.0,216,0.6625766871165644,0.0,0,0.0,0.0,0.0,0.0015884288007194237,0,19722.0,91396.0,60310.84722222222,0,0.02356897181218284,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,62,326.0,297,1.0,8.895705521472392,2,14.5,16.0,13.0,0.001451931581418076,0,16611.0,52628.0,37102.3164983165,0,0.020366165195067943,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,63,326.0,326,1.0,0.0,0,0.0,0.0,0.0,0.0016668713706340466,0,44520.0,99198.0,74527.51533742332,0,0.018219536614631115,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,64,197.0,197,0.6042944785276073,0.0,0,0.0,0.0,0.0,0.004250830518802436,0,34365.0,91434.0,56219.66497461929,0,0.03484163603284158,3,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,65,98.0,90,0.3006134969325153,8.16326530612245,2,4.0,6.0,2.0,0.0043417612786656856,0,37904.0,94905.0,54219.24444444444,0,0.05346735675807019,1,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,66,164.0,130,0.5030674846625767,20.73170731707317,2,17.0,32.0,2.0,0.004024342802905391,0,32340.0,80080.0,56037.35384615385,0,0.05314216425267522,3,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,67,326.0,238,1.0,26.993865030674847,3,29.333333333333332,33.0,27.0,0.0010410487893999902,0,24948.0,45696.0,33211.03781512605,0,0.01740734790614004,1,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,68,326.0,311,1.0,4.601226993865031,4,3.75,5.0,2.0,0.002736623146244513,0,19926.0,103104.0,53730.14469453376,1,0.029822594226527416,2,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,69,326.0,250,1.0,23.31288343558282,4,19.0,32.0,4.0,0.0008882681449978082,0,21027.0,37001.0,28535.096,0,0.015848704429196944,1,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,70,326.0,279,1.0,14.417177914110429,6,7.833333333333333,33.0,2.0,0.002835295516279898,1,30438.0,87904.0,54969.71684587814,0,0.03048045396779665,3,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,71,326.0,243,1.0,25.4601226993865,5,16.6,36.0,3.0,0.0015466866988100045,1,22044.0,51000.0,34385.58024691358,0,0.018447955099193596,3,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,72,324.0,295,0.9938650306748467,8.950617283950617,2,14.5,27.0,2.0,0.0037991455282874167,1,31212.0,102375.0,56660.45423728813,0,0.04686379155461454,7,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,73,312.0,284,0.9570552147239264,8.974358974358974,5,5.6,12.0,3.0,0.0018674666500591941,0,30044.0,75067.0,43977.18661971831,0,0.02021754240006809,1,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,74,312.0,246,0.9570552147239264,21.153846153846153,6,11.0,35.0,2.0,0.0015375322950066709,0,20615.0,60480.0,34432.756097560974,1,0.024741710085278396,2,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,75,109.0,42,0.3343558282208589,61.46788990825688,1,67.0,67.0,67.0,0.004735926479218715,1,19536.0,48100.0,35164.666666666664,0,0.05033958203606637,10,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,76,222.0,222,0.6809815950920245,0.0,0,0.0,0.0,0.0,0.0011831998595609318,0,25668.0,85842.0,68463.36486486487,0,0.01539849717466369,0,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,77,111.0,111,0.34049079754601225,0.0,0,0.0,0.0,0.0,0.003982532492228942,0,34905.0,89052.0,53732.2972972973,0,0.04907013374462417,1,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,78,67.0,58,0.20552147239263804,13.432835820895523,2,4.5,6.0,3.0,0.010238817982257755,0,25016.0,92520.0,60086.18965517241,0,0.08166954372635438,2,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,79,45.0,45,0.13803680981595093,0.0,0,0.0,0.0,0.0,0.002691363388922732,0,19800.0,36456.0,31552.355555555554,0,0.027404159476950754,1,chicken
OVTB,2,AnimalTrack/chicken_3,2560,1440,326,80,38.0,38,0.1165644171779141,0.0,0,0.0,0.0,0.0,0.0020679387233737325,0,27360.0,49707.0,35064.84210526316,0,0.03529069729522286,2,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,81,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0006534044039367888,0,27885.0,41172.0,34864.36569579288,0,0.00568078473939121,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,82,309.0,298,1.0,3.559870550161812,1,11.0,11.0,11.0,0.0010449122930149568,0,18204.0,41118.0,29091.087248322146,0,0.012301325840771534,1,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,83,224.0,224,0.7249190938511327,0.0,0,0.0,0.0,0.0,0.003644730693223666,0,30208.0,97155.0,48387.875,0,0.03520340988754928,4,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,84,204.0,204,0.6601941747572816,0.0,0,0.0,0.0,0.0,0.0021609240264119957,0,27242.0,87655.0,55381.96568627451,0,0.023642154028410748,5,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,85,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0010984842363051352,0,20687.0,50264.0,34295.598705501616,0,0.016817550503762116,1,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,86,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.001280596043153887,0,21823.0,49405.0,32643.29773462783,0,0.019159957651976724,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,87,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0004024320441748969,0,33916.0,53795.0,40681.401294498384,0,0.0051676349481330035,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,88,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.003777677728891528,0,28710.0,113157.0,60861.59546925566,0,0.03149495785663909,6,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,89,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0006493269387054472,0,42175.0,61256.0,48864.09385113269,0,0.009047295507508915,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,90,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.001744643689468959,0,26128.0,78175.0,42880.02588996764,0,0.025002422634355502,1,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,91,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0015962292527053352,0,22950.0,68226.0,40511.30420711974,0,0.02459887845240864,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,92,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.001852232631727621,0,28764.0,156562.0,50338.56634304207,0,0.027118684819543708,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,93,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.001133106838126156,0,50160.0,96099.0,69982.96440129449,0,0.012381596450467004,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,94,262.0,262,0.8478964401294499,0.0,0,0.0,0.0,0.0,0.0027085473631541846,0,48813.0,100630.0,83075.29770992366,0,0.018796723362357274,3,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,95,309.0,285,1.0,7.766990291262135,1,24.0,24.0,24.0,0.0010414478695749145,0,23184.0,43888.0,32515.736842105263,0,0.01491314604595039,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,96,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0014953005142764244,0,42168.0,75392.0,60963.49514563107,0,0.021135784795588548,1,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,97,105.0,105,0.33980582524271846,0.0,0,0.0,0.0,0.0,0.0025661469964277975,0,49210.0,118275.0,89049.50476190477,0,0.02675045099815395,3,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,98,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0013962791106641045,0,34270.0,75815.0,49773.95469255663,0,0.013081886620375387,1,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,99,54.0,54,0.17475728155339806,0.0,0,0.0,0.0,0.0,0.0030870459656299697,0,42354.0,100630.0,79823.74074074074,0,0.03702499516133376,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,100,42.0,42,0.13592233009708737,0.0,0,0.0,0.0,0.0,0.0003278429783224376,0,28459.0,34556.0,30789.833333333332,0,0.00905799830716802,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,101,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0018249076521209887,0,31806.0,61889.0,43251.181229773465,0,0.022008088633603814,2,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,102,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0005285710486691071,0,32144.0,43656.0,39191.26213592233,0,0.007333515966105827,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,103,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.000680482234149661,0,25116.0,54970.0,34160.51456310679,0,0.01137137365545268,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,104,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0005726255807647634,0,37400.0,64227.0,45844.553398058255,0,0.007153093302290587,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,105,309.0,298,1.0,3.559870550161812,1,11.0,11.0,11.0,0.0023991256963479435,0,38088.0,102823.0,62070.647651006715,0,0.02315722314125283,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,106,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0006312188422096476,0,40296.0,64260.0,53374.69579288026,0,0.007167333631728938,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,107,257.0,257,0.8317152103559871,0.0,0,0.0,0.0,0.0,0.0018011738227429561,0,38610.0,81295.0,57552.474708171205,0,0.021385675967969406,1,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,108,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.000909852139528356,0,33448.0,66712.0,49438.03236245955,0,0.014858103763104834,0,chicken
OVTB,3,AnimalTrack/chicken_4,2560,1440,309,109,126.0,90,0.4077669902912621,28.57142857142857,1,36.0,36.0,36.0,0.007597766709054864,1,25205.0,76483.0,50674.41111111111,0,0.05329005364079257,22,chicken
OVTB,4,AnimalTrack/chicken_5,2560,1440,318,110,318.0,318,1.0,0.0,0,0.0,0.0,0.0,0.0049683384585246316,0,665792.0,1408728.0,970977.6100628931,0,0.011846530339682618,0,chicken
OVTB,4,AnimalTrack/chicken_5,2560,1440,318,111,318.0,308,1.0,3.1446540880503147,2,5.0,6.0,4.0,0.004781596959277872,1,135744.0,747300.0,265270.737012987,0,0.023620596805180773,1,chicken
OVTB,4,AnimalTrack/chicken_5,2560,1440,318,112,318.0,318,1.0,0.0,0,0.0,0.0,0.0,0.004036378728015007,0,232315.0,670032.0,429820.06289308175,0,0.019781549701192565,0,chicken
OVTB,4,AnimalTrack/chicken_5,2560,1440,318,113,318.0,318,1.0,0.0,0,0.0,0.0,0.0,0.003964582680491109,0,299203.0,630693.0,463374.6635220126,0,0.01630564506443216,0,chicken
OVTB,4,AnimalTrack/chicken_5,2560,1440,318,114,318.0,318,1.0,0.0,0,0.0,0.0,0.0,0.0034818084385080353,0,228784.0,488185.0,389501.1823899371,0,0.019605612288761003,0,chicken
OVTB,4,AnimalTrack/chicken_5,2560,1440,318,115,318.0,288,1.0,9.433962264150944,1,30.0,30.0,30.0,0.003678741978746389,0,187068.0,454848.0,290415.1736111111,0,0.018505205495385858,0,chicken
OVTB,5,AnimalTrack/dolphin_1,2560,1440,330,116,330.0,330,1.0,0.0,0,0.0,0.0,0.0,0.0030811963572943525,0,96918.0,1463721.0,589328.4212121213,0,0.017869869552691937,9,dolphin
OVTB,5,AnimalTrack/dolphin_1,2560,1440,330,117,145.0,145,0.4393939393939394,0.0,0,0.0,0.0,0.0,0.0035617156822614587,0,240036.0,813603.0,529916.7517241379,0,0.015119522526603035,0,dolphin
OVTB,5,AnimalTrack/dolphin_1,2560,1440,330,118,330.0,330,1.0,0.0,0,0.0,0.0,0.0,0.003433810785440801,0,28779.0,663383.0,259373.08181818182,0,0.02458718916298475,6,dolphin
OVTB,5,AnimalTrack/dolphin_1,2560,1440,330,119,330.0,330,1.0,0.0,0,0.0,0.0,0.0,0.003063462417309517,0,159951.0,869750.0,459996.09393939393,0,0.016432532190940027,7,dolphin
OVTB,5,AnimalTrack/dolphin_1,2560,1440,330,120,172.0,172,0.5212121212121212,0.0,0,0.0,0.0,0.0,0.003748299252388026,0,287076.0,646500.0,432189.1686046512,0,0.01932028924245564,3,dolphin
OVTB,5,AnimalTrack/dolphin_1,2560,1440,330,121,130.0,130,0.3939393939393939,0.0,0,0.0,0.0,0.0,0.004930700028462124,0,151890.0,584704.0,315566.3230769231,0,0.019919398732256278,0,dolphin
OVTB,5,AnimalTrack/dolphin_1,2560,1440,330,122,33.0,33,0.1,0.0,0,0.0,0.0,0.0,0.007176146898364747,0,161820.0,533920.0,282618.57575757575,0,0.038693312480645226,7,dolphin
OVTB,5,AnimalTrack/dolphin_1,2560,1440,330,123,226.0,226,0.6848484848484848,0.0,0,0.0,0.0,0.0,0.0032500498746140328,0,6622.0,768118.0,281903.1592920354,0,0.030539902296021534,4,dolphin
OVTB,5,AnimalTrack/dolphin_1,2560,1440,330,124,192.0,192,0.5818181818181818,0.0,0,0.0,0.0,0.0,0.0026538191407574174,0,8742.0,318274.0,161580.01041666666,0,0.02913055430791658,17,dolphin
