dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change,number_of_shape_changes,category
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,17,481.0,256,1.0,46.77754677754678,1,225.0,225.0,225.0,0.004307907670616134,1,1062.0,6042.0,2710.546875,2,0.06339910450856354,0,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,18,279.0,248,0.58004158004158,11.11111111111111,2,15.5,30.0,1.0,0.004024977410788743,0,1316.0,9072.0,4715.245967741936,1,0.0880292880028696,2,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,19,481.0,310,1.0,35.550935550935556,3,57.0,165.0,2.0,0.0062777005604380655,2,520.0,4256.0,1318.5193548387097,3,0.08572610676524117,1,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,20,467.0,436,0.9708939708939709,6.638115631691649,1,31.0,31.0,31.0,0.005029062001365803,0,1044.0,8760.0,3255.577981651376,1,0.08842548342696041,5,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,21,481.0,283,1.0,41.16424116424117,1,198.0,198.0,198.0,0.005755011985825574,1,602.0,4920.0,1386.1166077738517,2,0.09589037083383108,5,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,22,457.0,345,0.9501039501039501,24.50765864332604,1,112.0,112.0,112.0,0.006411837942233062,1,686.0,4482.0,1685.4927536231885,1,0.07759414975990152,0,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,23,481.0,263,1.0,45.32224532224532,2,109.0,217.0,1.0,0.0047461614162298315,1,480.0,3948.0,1608.3688212927757,2,0.08705828804984662,2,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,24,481.0,263,1.0,45.32224532224532,1,218.0,218.0,218.0,0.0045560398495645025,1,742.0,3900.0,1730.8060836501902,2,0.08026923773495404,1,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,25,360.0,360,0.7484407484407485,0.0,0,0.0,0.0,0.0,0.004133988135706433,0,1368.0,6160.0,3519.7361111111113,3,0.09947586134761854,4,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,26,327.0,264,0.6798336798336798,19.26605504587156,1,63.0,63.0,63.0,0.007622720229812102,0,720.0,2720.0,1359.435606060606,1,0.08951781475450363,2,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,27,259.0,227,0.5384615384615384,12.355212355212355,1,32.0,32.0,32.0,0.008849708142785972,0,944.0,3504.0,1909.1057268722468,1,0.09725012802063157,2,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,28,223.0,223,0.46361746361746364,0.0,0,0.0,0.0,0.0,0.008056838690354479,0,812.0,2542.0,1738.2286995515694,1,0.0734871908799604,1,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,29,167.0,167,0.3471933471933472,0.0,0,0.0,0.0,0.0,0.003988063358996072,0,1377.0,6177.0,3529.940119760479,2,0.09527124092143022,2,human
SPORTSMOT,2,v_G-vNjfx1GGc_c601,1280,720,481,30,54.0,54,0.11226611226611227,0.0,0,0.0,0.0,0.0,0.007264164568103556,0,1472.0,5025.0,2957.722222222222,0,0.09241544319817345,1,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,31,226.0,197,1.0,12.831858407079647,1,29.0,29.0,29.0,0.005214213513107913,0,2178.0,23200.0,9786.340101522843,1,0.06786318234018685,3,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,32,226.0,226,1.0,0.0,0,0.0,0.0,0.0,0.005844394185637198,0,4488.0,14664.0,8407.46017699115,0,0.05217183679106084,0,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,33,226.0,226,1.0,0.0,0,0.0,0.0,0.0,0.006261154509575753,0,3808.0,14476.0,8476.836283185841,0,0.043761429774605336,2,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,34,217.0,217,0.9601769911504425,0.0,0,0.0,0.0,0.0,0.006521584649102831,0,4250.0,17992.0,8321.202764976959,1,0.05249976775515441,0,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,35,212.0,212,0.9380530973451328,0.0,0,0.0,0.0,0.0,0.006402748880765528,0,4380.0,16170.0,8632.924528301886,0,0.050471824108391974,0,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,36,212.0,212,0.9380530973451328,0.0,0,0.0,0.0,0.0,0.006957415998894056,0,3360.0,17056.0,6988.433962264151,0,0.05176954255595896,0,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,37,197.0,197,0.8716814159292036,0.0,0,0.0,0.0,0.0,0.005171593588586009,0,6832.0,20010.0,10981.355329949238,0,0.04738087752712319,0,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,38,196.0,196,0.8672566371681416,0.0,0,0.0,0.0,0.0,0.005090814907481365,0,4360.0,11799.0,6935.535714285715,0,0.06022412738536446,0,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,39,192.0,192,0.8495575221238938,0.0,0,0.0,0.0,0.0,0.006400227435443088,1,7242.0,19781.0,12843.151041666666,1,0.05867874004303077,1,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,40,190.0,190,0.8407079646017699,0.0,0,0.0,0.0,0.0,0.0037621331072912666,0,4551.0,12136.0,7415.647368421052,0,0.06453387233092617,0,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,41,188.0,188,0.831858407079646,0.0,0,0.0,0.0,0.0,0.0051285098924375725,0,2904.0,15344.0,7691.648936170212,0,0.06659436565202002,6,human
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,42,188.0,188,0.831858407079646,0.0,0,0.0,0.0,0.0,0.0036957506518870155,0,4698.0,14125.0,8616.063829787234,0,0.05059943890675121,5,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,43,412.0,303,0.7490909090909091,26.45631067961165,1,109.0,109.0,109.0,0.0031092355908458537,0,476.0,4130.0,2232.0495049504952,2,0.07604268071728984,2,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,44,444.0,334,0.8072727272727273,24.774774774774773,1,110.0,110.0,110.0,0.0038599166915072175,0,630.0,4176.0,2522.817365269461,1,0.07999492647989219,0,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,45,417.0,311,0.7581818181818182,25.41966426858513,1,106.0,106.0,106.0,0.003630271482975648,0,520.0,4620.0,2140.8038585209,1,0.08016033220900896,0,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,46,427.0,315,0.7763636363636364,26.229508196721312,1,112.0,112.0,112.0,0.004269031164350571,0,552.0,4408.0,2224.4,2,0.08357347905972781,2,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,47,550.0,505,1.0,8.181818181818182,2,22.5,36.0,9.0,0.0038593289677277508,0,864.0,5265.0,2996.6673267326732,2,0.08305500670823614,4,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,48,496.0,496,0.9018181818181819,0.0,0,0.0,0.0,0.0,0.003829685706893374,0,380.0,2898.0,1744.0604838709678,0,0.07745392902055417,0,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,49,459.0,459,0.8345454545454546,0.0,0,0.0,0.0,0.0,0.004422053243445718,0,400.0,3774.0,1850.276688453159,0,0.0755436385343169,0,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,50,550.0,550,1.0,0.0,0,0.0,0.0,0.0,0.004059678078173531,0,574.0,5874.0,2616.890909090909,0,0.07634645710547278,15,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,51,439.0,407,0.7981818181818182,7.289293849658314,1,32.0,32.0,32.0,0.004350789919671937,0,504.0,4623.0,2041.5159705159706,2,0.07262264056146131,1,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,52,444.0,444,0.8072727272727273,0.0,0,0.0,0.0,0.0,0.003603550896380807,0,408.0,2952.0,1840.5225225225224,0,0.08177716739370022,1,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,53,505.0,505,0.9181818181818182,0.0,0,0.0,0.0,0.0,0.0041628819266017955,0,570.0,4816.0,2278.592079207921,1,0.06991203704801113,1,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,54,550.0,550,1.0,0.0,0,0.0,0.0,0.0,0.0038137390489678146,0,456.0,4071.0,2082.129090909091,0,0.07542511301046625,1,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,55,550.0,503,1.0,8.545454545454545,2,23.5,35.0,12.0,0.0049519738271056254,0,432.0,3528.0,1823.5288270377735,3,0.09351269399156588,2,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,56,550.0,474,1.0,13.818181818181818,1,76.0,76.0,76.0,0.0039435739821255655,0,585.0,5106.0,2487.440928270042,0,0.0869462323639645,3,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,57,550.0,550,1.0,0.0,0,0.0,0.0,0.0,0.004146429816751524,0,330.0,3417.0,1946.04,2,0.07772351445508603,1,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,58,550.0,391,1.0,28.909090909090907,2,79.5,103.0,56.0,0.005207506323820558,1,546.0,4872.0,2297.6726342711,3,0.08443987172706834,6,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,59,550.0,451,1.0,18.0,2,49.5,77.0,22.0,0.004199102390571889,0,432.0,4800.0,2121.068736141907,2,0.07747796910587114,2,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,60,550.0,413,1.0,24.90909090909091,2,68.5,90.0,47.0,0.005229908951442614,0,666.0,4712.0,2511.823244552058,3,0.07474802956759324,4,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,61,550.0,412,1.0,25.09090909090909,2,69.0,88.0,50.0,0.004199393757120533,0,850.0,5850.0,2921.6553398058254,3,0.08198609549352821,1,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,62,550.0,412,1.0,25.09090909090909,2,69.0,77.0,61.0,0.004621712088517377,1,792.0,4424.0,2510.53640776699,3,0.09069389844248506,6,human
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,63,44.0,44,0.08,0.0,0,0.0,0.0,0.0,0.007140044294222218,0,1566.0,2500.0,2127.7954545454545,1,0.05475126155216538,1,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,64,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.0031262272522479635,0,2664.0,33884.0,10979.013,1,0.06150580441198804,9,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,65,945.0,945,0.945,0.0,0,0.0,0.0,0.0,0.002784929797643703,0,3955.0,28674.0,10275.001058201058,0,0.05339737956310861,1,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,66,949.0,949,0.949,0.0,0,0.0,0.0,0.0,0.003883801265083272,0,2842.0,38243.0,10232.696522655428,1,0.06798603966812646,1,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,67,989.0,985,0.989,0.40444893832153694,1,4.0,4.0,4.0,0.004287462133216725,0,1694.0,45730.0,12058.946192893402,0,0.065831503396535,1,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,68,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.0035993429571767608,0,3168.0,42680.0,12147.209,1,0.05435205237611224,2,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,69,1000.0,893,1.0,10.7,1,107.0,107.0,107.0,0.003912457474778699,1,2704.0,32616.0,9605.594624860023,2,0.06279806799239977,0,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,70,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.0035667257168700284,0,3564.0,32012.0,9838.295,0,0.0645188438746779,1,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,71,1000.0,977,1.0,2.3,1,23.0,23.0,23.0,0.0038829919586527524,1,3503.0,39837.0,10281.57932446264,0,0.06619287758883018,1,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,72,951.0,951,0.951,0.0,0,0.0,0.0,0.0,0.004181865410378776,0,4224.0,48441.0,14096.194532071504,0,0.06303353167987254,1,human
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,73,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.0033848069471600246,0,2490.0,33142.0,10601.771,0,0.05307285519979142,4,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,74,455.0,93,0.600263852242744,79.56043956043956,1,362.0,362.0,362.0,0.004725771445149063,1,744.0,4884.0,2504.8924731182797,1,0.07247199228269505,6,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,75,525.0,231,0.6926121372031663,56.00000000000001,1,294.0,294.0,294.0,0.0072248593091078,1,1482.0,5874.0,3118.774891774892,1,0.05543309956388057,1,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,76,526.0,241,0.6939313984168866,54.18250950570342,1,285.0,285.0,285.0,0.005471546274070444,1,1683.0,7680.0,3894.253112033195,1,0.06626894245767469,1,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,77,523.0,241,0.6899736147757256,53.91969407265774,1,282.0,282.0,282.0,0.0064247640695698875,0,1725.0,6840.0,2975.0788381742736,1,0.058153117110404974,2,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,78,513.0,234,0.6767810026385225,54.385964912280706,1,279.0,279.0,279.0,0.00608694733187317,0,912.0,5320.0,2668.3076923076924,3,0.09183288659626887,2,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,79,540.0,290,0.712401055408971,46.2962962962963,1,250.0,250.0,250.0,0.007151657150565983,2,590.0,3472.0,1613.693103448276,3,0.09588210532272971,5,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,80,492.0,218,0.6490765171503958,55.6910569105691,2,137.0,224.0,50.0,0.007344394771078412,0,760.0,5740.0,2838.380733944954,3,0.0876907632073306,4,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,81,478.0,277,0.6306068601583114,42.05020920502092,1,201.0,201.0,201.0,0.007097810554742111,1,1224.0,7040.0,2786.56678700361,2,0.0757277928535759,2,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,82,694.0,545,0.9155672823218998,21.469740634005763,3,49.666666666666664,146.0,1.0,0.005290823907523481,0,954.0,4366.0,2377.983486238532,2,0.09599628927667846,6,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,83,690.0,376,0.9102902374670184,45.507246376811594,6,52.333333333333336,154.0,1.0,0.008633969424421234,1,696.0,3286.0,1867.5212765957447,4,0.10194250607690863,7,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,84,686.0,530,0.9050131926121372,22.740524781341108,3,52.0,117.0,1.0,0.004976612741800635,0,1380.0,9879.0,4507.8792452830185,2,0.09309132277059358,5,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,85,684.0,324,0.9023746701846965,52.63157894736842,3,120.0,172.0,50.0,0.01221019428244944,3,504.0,2242.0,1202.530864197531,2,0.08052715306484633,5,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,87,679.0,607,0.895778364116095,10.603829160530191,1,72.0,72.0,72.0,0.005346270121856499,2,1008.0,9744.0,2770.2092257001646,0,0.06353983523461104,4,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,88,678.0,613,0.8944591029023746,9.587020648967552,2,32.5,64.0,1.0,0.0050478066728374795,0,988.0,4896.0,2205.584013050571,2,0.07531903233436955,5,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,89,678.0,408,0.8944591029023746,39.823008849557525,4,67.5,115.0,15.0,0.00822774442451383,2,385.0,2052.0,1164.5,3,0.08235874487195295,3,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,90,673.0,532,0.8878627968337731,20.950965824665676,1,141.0,141.0,141.0,0.004678396408702364,2,612.0,3480.0,1477.1221804511279,1,0.08864527825356233,12,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,91,672.0,526,0.8865435356200527,21.726190476190478,1,146.0,146.0,146.0,0.004387440860205104,1,576.0,4234.0,1962.3536121673003,3,0.08567483486318739,11,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,92,663.0,516,0.8746701846965699,22.171945701357465,1,147.0,147.0,147.0,0.004496969004725303,2,1248.0,5508.0,2393.296511627907,1,0.07154684155632451,4,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,93,649.0,508,0.8562005277044855,21.725731895223422,2,70.5,103.0,38.0,0.0041867211348597215,1,910.0,8268.0,4106.966535433071,2,0.08839797564258374,8,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,86,654.0,623,0.862796833773087,4.740061162079511,1,31.0,31.0,31.0,0.005533326963787346,2,1260.0,9800.0,4186.478330658106,5,0.0782240424876576,15,human
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,94,550.0,329,0.7255936675461742,40.18181818181818,1,221.0,221.0,221.0,0.0035654090654115966,1,512.0,4760.0,2153.6869300911853,2,0.08017547650195916,7,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,95,346.0,303,1.0,12.427745664739884,1,43.0,43.0,43.0,0.004162373193502099,3,2442.0,16380.0,7083.702970297029,3,0.05763139327948231,3,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,96,346.0,287,1.0,17.052023121387283,1,59.0,59.0,59.0,0.005920452735059164,3,4800.0,16300.0,10067.867595818816,0,0.04867260968712104,0,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,97,346.0,346,1.0,0.0,0,0.0,0.0,0.0,0.0048179276688330745,3,4323.0,11808.0,7216.841040462427,1,0.05032613759037693,2,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,98,346.0,345,1.0,0.2890173410404624,1,1.0,1.0,1.0,0.005026115721409394,3,3120.0,12963.0,7404.63768115942,2,0.044443526000701,0,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,99,346.0,346,1.0,0.0,0,0.0,0.0,0.0,0.0047150253022496145,3,2856.0,7750.0,5080.078034682081,0,0.05240822553078692,0,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,100,346.0,346,1.0,0.0,0,0.0,0.0,0.0,0.004045343250585735,3,3150.0,7812.0,4902.841040462427,0,0.0415500533383654,0,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,101,346.0,346,1.0,0.0,0,0.0,0.0,0.0,0.005751101457512092,3,2790.0,14768.0,7196.300578034682,0,0.04579594920557279,0,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,102,314.0,314,0.9075144508670521,0.0,0,0.0,0.0,0.0,0.005170573331841897,3,3658.0,16038.0,7249.914012738854,0,0.04452133791939403,1,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,103,304.0,256,0.8786127167630058,15.789473684210526,1,48.0,48.0,48.0,0.006414967868279509,4,3293.0,15794.0,7573.40625,3,0.06623549108555829,2,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,104,302.0,246,0.8728323699421965,18.543046357615893,1,56.0,56.0,56.0,0.004538116408195918,3,3131.0,13600.0,7714.971544715447,1,0.056962752889298765,1,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,105,300.0,300,0.8670520231213873,0.0,0,0.0,0.0,0.0,0.004639930027037896,2,4810.0,22464.0,9176.44,1,0.04479990839694313,0,human
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,106,300.0,270,0.8670520231213873,10.0,1,30.0,30.0,30.0,0.005776074398113596,1,3456.0,13860.0,6472.177777777778,1,0.07666474617408112,3,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,107,731.0,423,0.9420103092783505,42.13406292749658,2,154.0,265.0,43.0,0.00615147190043492,1,600.0,5070.0,2679.77304964539,5,0.09161986844417865,5,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,108,726.0,726,0.9355670103092784,0.0,0,0.0,0.0,0.0,0.004121815427870867,0,1876.0,5600.0,3246.7823691460053,1,0.07610160555063174,4,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,109,624.0,466,0.8041237113402062,25.320512820512818,1,158.0,158.0,158.0,0.004863665711267951,0,1176.0,8658.0,4589.369098712446,1,0.07867817001939366,0,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,110,721.0,721,0.9291237113402062,0.0,0,0.0,0.0,0.0,0.0035140181317916013,0,1160.0,3965.0,2394.4230235783634,2,0.09227533526124808,15,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,111,746.0,746,0.961340206185567,0.0,0,0.0,0.0,0.0,0.004114337586880525,0,1824.0,7272.0,3786.5764075067023,1,0.07978080566282711,2,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,112,592.0,592,0.7628865979381443,0.0,0,0.0,0.0,0.0,0.0036218480114573247,0,1782.0,7458.0,3646.9155405405404,1,0.08237320575676191,4,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,113,737.0,737,0.9497422680412371,0.0,0,0.0,0.0,0.0,0.003950552003105616,0,1139.0,4233.0,2588.2849389416556,3,0.09409370344046693,15,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,114,706.0,677,0.9097938144329897,4.107648725212465,1,29.0,29.0,29.0,0.0035390126355489826,0,700.0,5460.0,2879.8966026587887,2,0.0887892404245163,2,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,115,694.0,555,0.8943298969072165,20.028818443804035,1,139.0,139.0,139.0,0.0037073084492975344,0,1176.0,6596.0,3838.6306306306305,2,0.08591123997051756,5,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,116,641.0,641,0.8260309278350515,0.0,0,0.0,0.0,0.0,0.0038821156272727158,0,760.0,5329.0,2722.0,5,0.09484257665455842,8,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,117,654.0,503,0.8427835051546392,23.08868501529052,2,75.5,102.0,49.0,0.004517492698507326,0,846.0,6984.0,3812.0119284294233,4,0.07649167766842167,0,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,118,638.0,608,0.8221649484536082,4.702194357366771,1,30.0,30.0,30.0,0.004532039194191849,1,325.0,5346.0,2789.652960526316,4,0.09200312314372898,7,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,119,644.0,371,0.8298969072164949,42.391304347826086,1,273.0,273.0,273.0,0.006171582639784229,1,1368.0,5632.0,2970.66846361186,1,0.07651897498676324,0,human
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,120,650.0,340,0.8376288659793815,47.69230769230769,1,310.0,310.0,310.0,0.0059059654636100835,0,1216.0,5040.0,2532.3529411764707,3,0.08570020947322438,5,human
