dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,21,651.0,511,1.0,21.50537634408602,1,140.0,140.0,140.0,0.0038675227376950864,20,0.011214192708333333,0.04097005208333333,0.02233116234507502,75,0.0012373280909586059
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,22,651.0,594,1.0,8.755760368663594,1,57.0,57.0,57.0,0.0036195464841216754,77,0.006391059027777778,0.030995008680555554,0.012507410987771231,71,0.0008955244636499907
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,23,651.0,591,1.0,9.216589861751153,1,60.0,60.0,60.0,0.004618874846087378,30,0.009461805555555555,0.04217447916666667,0.021705703462821958,82,0.0015310090778013184
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,24,651.0,651,1.0,0.0,0,0.0,0.0,0.0,0.004231637516516717,82,0.00861328125,0.05412326388888889,0.02310243522252091,84,0.0012379390357905983
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,25,637.0,581,0.978494623655914,8.791208791208792,1,56.0,56.0,56.0,0.004217365948798929,92,0.00625,0.04234483506944445,0.018275120571572,72,0.0011084208872126436
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,26,609.0,483,0.9354838709677419,20.689655172413794,1,126.0,126.0,126.0,0.004321275869844442,9,0.0075390625,0.040681423611111114,0.020715364044168388,55,0.0012718161991413096
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,27,603.0,603,0.9262672811059908,0.0,0,0.0,0.0,0.0,0.003394851293536656,66,0.0070182291666666665,0.040654296875,0.01791324770821817,85,0.0010882399380537098
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,28,593.0,593,0.9109062980030722,0.0,0,0.0,0.0,0.0,0.00409161330430402,57,0.005772569444444445,0.040403645833333335,0.021998134339282365,88,0.001122167088963964
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,29,553.0,553,0.8494623655913979,0.0,0,0.0,0.0,0.0,0.004105375540127307,62,0.006178385416666667,0.052018229166666666,0.0170688467732821,59,0.0009786815305454913
SPORTSMOT_TRAIN,3,v_2j7kLB-vEEk_c010,1280,720,651,30,555.0,555,0.8525345622119815,0.0,0,0.0,0.0,0.0,0.003808035955916808,73,0.005299479166666667,0.034899088541666665,0.014797246465215214,70,0.0009326779043822703
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,31,537.0,238,1.0,55.679702048417134,2,149.5,206.0,93.0,0.006515548996725248,3,0.00123046875,0.003722873263888889,0.002215748278478058,30,0.0001969332366385373
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,32,537.0,260,1.0,51.5828677839851,2,138.5,198.0,79.0,0.0071592826251644015,3,0.0013845486111111111,0.003767361111111111,0.0022352054954594015,36,0.00020613386824324325
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,33,537.0,436,1.0,18.808193668528865,2,50.5,59.0,42.0,0.004676716613207637,47,0.001154513888888889,0.004514973958333333,0.0025757408336518858,63,0.00023567708333333334
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,34,537.0,425,1.0,20.85661080074488,2,56.0,62.0,50.0,0.005053727121846492,56,0.0010579427083333333,0.0075,0.003757715482026144,56,0.00029591942233359535
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,35,398.0,266,0.7411545623836127,33.165829145728644,2,66.0,94.0,38.0,0.005166775199101728,12,0.0010850694444444445,0.008116319444444445,0.004648457896042188,40,0.00034760711477987424
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,36,537.0,537,1.0,0.0,0,0.0,0.0,0.0,0.00475436789665516,76,0.00125,0.0037239583333333335,0.0021008742790451064,85,0.00016068137502591213
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,37,537.0,352,1.0,34.45065176908753,2,92.5,94.0,91.0,0.0052733375269218554,4,0.001388888888888889,0.005078125,0.0027262708875868055,33,0.0001610787135960747
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,38,397.0,264,0.7392923649906891,33.50125944584383,1,133.0,133.0,133.0,0.003912134809368858,3,0.0016666666666666668,0.006458333333333333,0.0031873956031670874,31,0.00022179149503591042
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,39,188.0,188,0.3500931098696462,0.0,0,0.0,0.0,0.0,0.005141865515677277,27,0.0029123263888888888,0.014444444444444444,0.0073415221446513,25,0.0006109463198158053
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,40,438.0,350,0.8156424581005587,20.091324200913242,1,88.0,88.0,88.0,0.0050649271047778135,11,0.0013845486111111111,0.00451171875,0.002498995535714286,45,0.00017166482609041708
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,41,380.0,243,0.707635009310987,36.05263157894737,1,137.0,137.0,137.0,0.003577876027804637,11,0.0016276041666666667,0.0067621527777777775,0.0037832933241883863,33,0.00029756460198576674
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,42,162.0,95,0.3016759776536313,41.358024691358025,1,67.0,67.0,67.0,0.0023709902514957703,2,0.00109375,0.003732638888888889,0.0026134754203216374,16,0.00012305149231678488
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,43,328.0,328,0.6108007448789572,0.0,0,0.0,0.0,0.0,0.005338597515896183,37,0.0015755208333333333,0.005651041666666667,0.0028932715108401083,40,0.00019021566004077473
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,44,321.0,321,0.5977653631284916,0.0,0,0.0,0.0,0.0,0.005236846635297887,48,0.0017545572916666666,0.0061892361111111115,0.003256438754759432,48,0.0002548828125
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,45,320.0,320,0.595903165735568,0.0,0,0.0,0.0,0.0,0.004926862173524156,52,0.0017664930555555557,0.004166666666666667,0.0027567681206597224,44,0.00019725133881922676
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,46,312.0,229,0.5810055865921788,26.602564102564102,1,83.0,83.0,83.0,0.005916698366724122,8,0.0014756944444444444,0.008411458333333333,0.004734977711062591,35,0.0003895827622441521
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,47,308.0,308,0.5735567970204841,0.0,0,0.0,0.0,0.0,0.004077504419146127,24,0.0014322916666666666,0.0040625,0.0022375822961760465,40,0.00017392920964531307
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,48,308.0,308,0.5735567970204841,0.0,0,0.0,0.0,0.0,0.003602855799489322,37,0.0012543402777777778,0.005703125,0.0028206521126443,41,0.00026255853013029315
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,49,304.0,301,0.5661080074487895,0.9868421052631579,1,3.0,3.0,3.0,0.0047853837952506004,19,0.0010026041666666666,0.00333984375,0.0017360281988279807,33,9.196686921296297e-05
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,50,303.0,198,0.5642458100558659,34.65346534653465,5,21.0,31.0,5.0,0.0070027071854615675,4,0.0006727430555555556,0.003949652777777778,0.0023849059168069586,21,0.00017464660885504796
SPORTSMOT_TRAIN,4,v_1yHWGw8DH4A_c047,1280,720,537,51,302.0,168,0.5623836126629422,44.370860927152314,1,134.0,134.0,134.0,0.0050875319522708075,19,0.002287326388888889,0.0056640625,0.00362995773396164,25,0.0002891157788589488
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,52,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.0026286105944423794,69,0.0028125,0.009787326388888889,0.006103633307164011,73,0.00031537553394209123
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,53,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.0030080756482757307,70,0.0033289930555555555,0.015492621527777778,0.00625451779833027,85,0.00041257817295887046
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,54,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.003276890054311495,60,0.003515625,0.011957465277777777,0.006482438230826185,83,0.0003726004578473501
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,55,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.002674826956112195,79,0.002900390625,0.009073350694444444,0.005153098511540033,67,0.00025638412497442194
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,56,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.0028820137938022844,61,0.0037337239583333333,0.015299479166666666,0.007028944227430555,77,0.000343625306936771
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,57,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.0031843619920373543,65,0.004292534722222222,0.018717447916666668,0.00979587131076389,75,0.0005406843091364847
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,58,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.0027648568052012143,68,0.003134765625,0.00968967013888889,0.0057406735887714465,81,0.0002740489755985267
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,59,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.002949970141950139,68,0.003483072916666667,0.009835069444444445,0.005653642641952614,76,0.00028294134949866995
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,60,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.002446945320942854,62,0.0036393229166666666,0.01149197048611111,0.00636081072240094,81,0.0003573775130448127
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,61,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.003274786272353902,67,0.003681640625,0.01611545138888889,0.0071572596730749595,70,0.00039597441234397385
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,62,544.0,544,1.0,0.0,0,0.0,0.0,0.0,0.002937356756030297,64,0.00515625,0.016384548611111112,0.009255634382659316,81,0.0005477162785195417
SPORTSMOT_TRAIN,5,v_1LwtoLPw2TU_c014,1280,720,544,63,541.0,541,0.9944852941176471,0.0,0,0.0,0.0,0.0,0.0021975177854557525,46,0.0026041666666666665,0.011510416666666667,0.005835160502028137,65,0.0003380594135802469
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,64,284.0,284,0.32457142857142857,0.0,0,0.0,0.0,0.0,0.002536095856899712,42,0.0021006944444444445,0.006493055555555556,0.00361228023523083,44,0.00023508048684727127
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,65,875.0,270,1.0,69.14285714285714,2,302.5,333.0,272.0,0.006233854955581273,2,0.0023046875,0.009817708333333333,0.0058199106224279835,26,0.0003273844098513011
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,66,841.0,772,0.9611428571428572,8.204518430439952,1,69.0,69.0,69.0,0.0037243826348496594,2,0.00126953125,0.005295138888888889,0.0030980798768530517,109,0.0001924457211954172
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,67,875.0,565,1.0,35.42857142857142,4,77.5,163.0,12.0,0.003930311372459129,8,0.0018619791666666667,0.007868923611111111,0.004173714816863324,77,0.00026225589785263987
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,68,875.0,875,1.0,0.0,0,0.0,0.0,0.0,0.005483235433348359,8,0.0010861545138888889,0.0059722222222222225,0.0035675558035714286,126,0.00020534628861556065
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,69,875.0,788,1.0,9.942857142857143,3,29.0,69.0,6.0,0.0037204623468822438,4,0.0011067708333333333,0.005920138888888889,0.003444832480700084,95,0.0001825784448679938
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,70,842.0,667,0.9622857142857143,20.783847980997624,2,87.5,165.0,10.0,0.003949829656848495,4,0.00109375,0.005381944444444444,0.002830433741462602,89,0.0002091414330997664
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,71,854.0,643,0.976,24.707259953161593,1,211.0,211.0,211.0,0.0049163431146619415,2,0.0020345052083333335,0.010026041666666667,0.0052142868714359775,88,0.0002841817156671859
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,72,869.0,562,0.9931428571428571,35.32796317606444,1,307.0,307.0,307.0,0.00534729083474199,2,0.002170138888888889,0.006380208333333333,0.003758043415134441,81,0.00022382797026638938
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,73,845.0,424,0.9657142857142857,49.82248520710059,3,140.33333333333334,338.0,7.0,0.00424714440513314,5,0.001484375,0.0057855902777777775,0.0032191425699357964,44,0.00023224077357499338
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,75,868.0,517,0.992,40.43778801843318,2,175.5,347.0,4.0,0.005337668516033547,2,0.0015190972222222222,0.0059765625,0.0037342654436653775,61,0.00017410948603036177
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,74,851.0,222,0.9725714285714285,73.91304347826086,1,629.0,629.0,629.0,0.003565883245778728,2,0.001826171875,0.004731987847222222,0.00347364454298048,17,0.00014149600144544998
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,76,678.0,626,0.7748571428571429,7.669616519174041,3,17.333333333333332,29.0,4.0,0.004495702615162846,6,0.001171875,0.00453125,0.002678904724662762,90,0.00021622569444444442
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,77,588.0,424,0.672,27.89115646258503,2,82.0,131.0,33.0,0.005324366040062655,3,0.0014322916666666666,0.012782118055555555,0.005653690362126571,53,0.0004131421148542159
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,78,607.0,606,0.6937142857142857,0.16474464579901155,1,1.0,1.0,1.0,0.0042156107465823,88,0.0016547309027777778,0.0061892361111111115,0.003413673235813165,91,0.0001885814824380165
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,79,519.0,457,0.5931428571428572,11.946050096339114,1,62.0,62.0,62.0,0.006287486853297306,2,0.0021961805555555554,0.0144140625,0.004978787723377096,53,0.00028381704586988304
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,80,536.0,536,0.6125714285714285,0.0,0,0.0,0.0,0.0,0.004445736045768716,72,0.0015993923611111111,0.007291666666666667,0.0040744985197709365,76,0.00018769470404984422
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,81,523.0,508,0.5977142857142858,2.8680688336520075,1,15.0,15.0,15.0,0.004550166170386164,68,0.0019140625,0.01220920138888889,0.00499402143823819,69,0.0003026295063554679
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,82,489.0,489,0.5588571428571428,0.0,0,0.0,0.0,0.0,0.004788782140565484,69,0.0023470052083333333,0.006256510416666666,0.003974644878294706,72,0.00018823064307263204
SPORTSMOT_TRAIN,6,v_gQNyhv8y0QY_c013,1280,720,875,83,385.0,322,0.44,16.363636363636363,2,31.5,54.0,9.0,0.005217633758746803,12,0.0013671875,0.005299479166666667,0.0032765053485162184,36,0.0001508009908272759
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,84,442.0,432,1.0,2.262443438914027,1,10.0,10.0,10.0,0.00255747281592869,27,0.002894965277777778,0.0158203125,0.008372290340470679,59,0.0004575317414282032
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,85,442.0,442,1.0,0.0,0,0.0,0.0,0.0,0.002409404955657739,63,0.005013020833333334,0.013802083333333333,0.00783154517816742,70,0.0003831820633345931
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,86,442.0,442,1.0,0.0,0,0.0,0.0,0.0,0.0018805575592453292,59,0.0030913628472222223,0.010032552083333333,0.006046048677884615,60,0.0002554415863567649
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,87,442.0,442,1.0,0.0,0,0.0,0.0,0.0,0.002518098094802998,42,0.004877387152777778,0.017819010416666666,0.008636158539938411,54,0.0004148729804421768
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,88,442.0,442,1.0,0.0,0,0.0,0.0,0.0,0.002390222388564824,56,0.004339192708333333,0.015540364583333334,0.008525199142156863,59,0.0004503874755920887
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,89,442.0,442,1.0,0.0,0,0.0,0.0,0.0,0.0020920251141990564,56,0.0030305989583333335,0.010920138888888889,0.007351775095054046,59,0.0003035389503023431
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,90,442.0,442,1.0,0.0,0,0.0,0.0,0.0,0.0024587227964744094,61,0.0054600694444444445,0.016458333333333332,0.00859494799522373,51,0.0003950538548752834
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,91,442.0,442,1.0,0.0,0,0.0,0.0,0.0,0.0022340344700173416,47,0.0053125,0.018053385416666668,0.008885466746794872,61,0.0004227735654446965
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,92,442.0,442,1.0,0.0,0,0.0,0.0,0.0,0.002414136308618127,48,0.004153645833333333,0.011328125,0.006457758884803921,49,0.0003303728898966994
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,93,440.0,440,0.995475113122172,0.0,0,0.0,0.0,0.0,0.001966504624874002,59,0.0030924479166666665,0.011176215277777778,0.0057851093947285355,55,0.0002597493118830676
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,94,436.0,436,0.9864253393665159,0.0,0,0.0,0.0,0.0,0.003137486184270898,55,0.004470486111111111,0.014193793402777778,0.008355012323999746,64,0.0005354605683269476
SPORTSMOT_TRAIN,7,v_Dk3EpDDa3o0_c007,1280,720,442,95,427.0,427,0.9660633484162896,0.0,0,0.0,0.0,0.0,0.0030855586977710865,51,0.004203559027777777,0.019765625,0.01026669329787926,49,0.0005912023792057903
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,96,250.0,250,1.0,0.0,0,0.0,0.0,0.0,0.004033983726005348,32,0.0018912760416666668,0.010390625,0.005723207465277777,30,0.00029855097473226237
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,97,250.0,250,1.0,0.0,0,0.0,0.0,0.0,0.004665715559240722,27,0.004201388888888889,0.01138888888888889,0.007376892361111111,30,0.0003043946619812584
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,98,250.0,227,1.0,9.2,1,23.0,23.0,23.0,0.004074599300328142,12,0.0033116319444444443,0.010797526041666667,0.006307762022760646,34,0.00041603290929203543
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,99,250.0,250,1.0,0.0,0,0.0,0.0,0.0,0.00452438524155625,34,0.002482638888888889,0.005558810763888889,0.004044769965277777,38,0.0001801040969433289
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,100,250.0,250,1.0,0.0,0,0.0,0.0,0.0,0.00462250484255439,23,0.0030381944444444445,0.0077777777777777776,0.004807981770833333,26,0.00024354361892012496
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,101,250.0,250,1.0,0.0,0,0.0,0.0,0.0,0.004590756262828986,24,0.002447916666666667,0.006325954861111111,0.0040373394097222215,29,0.0001968464134315038
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,102,250.0,250,1.0,0.0,0,0.0,0.0,0.0,0.0044991222448401745,32,0.003515625,0.011651475694444444,0.006115755208333333,28,0.00041428735776439087
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,103,250.0,250,1.0,0.0,0,0.0,0.0,0.0,0.0053548150456413125,30,0.00197265625,0.008251953125,0.0043219618055555555,26,0.00028072358879964297
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,104,241.0,241,0.964,0.0,0,0.0,0.0,0.0,0.003852121382410052,25,0.0026041666666666665,0.00787109375,0.004916337093706778,28,0.00022340223524305554
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,105,240.0,240,0.96,0.0,0,0.0,0.0,0.0,0.004061275583853747,37,0.002316623263888889,0.00986328125,0.005963460286458333,33,0.00042513384036494653
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,106,238.0,238,0.952,0.0,0,0.0,0.0,0.0,0.00466936679638254,28,0.003767361111111111,0.016812065972222224,0.007427888473097572,23,0.0005023276342006564
SPORTSMOT_TRAIN,8,v_1LwtoLPw2TU_c012,1280,720,250,107,237.0,237,0.948,0.0,0,0.0,0.0,0.0,0.0036681721068023763,24,0.0024305555555555556,0.008438585069444445,0.005049290538560713,25,0.00031786097869585683
SPORTSMOT_TRAIN,9,v_2j7kLB-vEEk_c005,1280,720,1197,108,1197.0,1034,1.0,13.617376775271511,2,81.5,152.0,11.0,0.005894006203822261,4,0.0054361979166666664,0.040409071180555554,0.01856805987904309,129,0.0013815423490104333
SPORTSMOT_TRAIN,9,v_2j7kLB-vEEk_c005,1280,720,1197,109,1197.0,845,1.0,29.406850459482037,3,117.33333333333333,261.0,27.0,0.005710968071300539,79,0.0099609375,0.05164496527777778,0.02405038959771532,103,0.0016126626061413903
SPORTSMOT_TRAIN,9,v_2j7kLB-vEEk_c005,1280,720,1197,110,1197.0,918,1.0,23.308270676691727,3,93.0,148.0,13.0,0.0051726204371760134,9,0.008258463541666667,0.044864366319444446,0.02284109477124183,112,0.0012240719283896765
