dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
ANIMALTRACK,1,chicken_1,2560,1440,306,23,232.0,203,0.7581699346405228,12.5,3,9.666666666666666,15.0,5.0,0.0013116700628608077,8,0.003280436197916667,0.008892415364583333,0.006111140509544335,11,0.00010470920138888887
ANIMALTRACK,1,chicken_1,2560,1440,306,27,157.0,157,0.5130718954248366,0.0,0,0.0,0.0,0.0,3.761652445263577e-05,20,0.007841525607638889,0.008064507378472223,0.00802473992889685,3,1.4293703258547018e-06
ANIMALTRACK,2,chicken_2,2560,1440,331,28,93.0,93,0.2809667673716012,0.0,0,0.0,0.0,0.0,0.00522562819667483,12,0.00860568576388889,0.0242919921875,0.01524696997274492,10,0.0008672830332880433
ANIMALTRACK,2,chicken_2,2560,1440,331,29,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.0031643529870939427,43,0.004442274305555555,0.020222981770833332,0.013090635916257554,34,0.0004670960911195286
ANIMALTRACK,2,chicken_2,2560,1440,331,30,11.0,11,0.03323262839879154,0.0,0,0.0,0.0,0.0,0.026098496361417284,2,0.01390109592013889,0.03241102430555556,0.021132195983270204,1,0.0060518391927083335
ANIMALTRACK,2,chicken_2,2560,1440,331,31,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.0024144427665056868,34,0.004509819878472222,0.016834852430555554,0.009586051743716432,32,0.0002564372566813973
ANIMALTRACK,2,chicken_2,2560,1440,331,32,331.0,296,1.0,10.574018126888216,2,17.5,19.0,16.0,0.004868993526487121,20,0.0034456380208333333,0.0170703125,0.008231628234679994,29,0.0004747684572151601
ANIMALTRACK,2,chicken_2,2560,1440,331,33,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.003469057900046466,31,0.007266167534722222,0.032818739149305554,0.01673593081256294,25,0.0006209778448547979
ANIMALTRACK,2,chicken_2,2560,1440,331,34,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.0032547858777788367,28,0.004328884548611111,0.025771484375,0.014921304600956697,29,0.0005142620870159933
ANIMALTRACK,2,chicken_2,2560,1440,331,35,255.0,255,0.770392749244713,0.0,0,0.0,0.0,0.0,0.003793715643172961,31,0.006817491319444444,0.038720703125,0.020376428674768517,19,0.0007424277958907481
ANIMALTRACK,2,chicken_2,2560,1440,331,36,278.0,278,0.8398791540785498,0.0,0,0.0,0.0,0.0,0.0028129938127253703,32,0.0043505859375,0.023733723958333335,0.012991857490570045,30,0.00037777554496339755
ANIMALTRACK,2,chicken_2,2560,1440,331,37,331.0,331,1.0,0.0,0,0.0,0.0,0.0,0.003026214583022924,30,0.004305826822916667,0.023600260416666668,0.010159573230058326,28,0.0003918942024410774
ANIMALTRACK,2,chicken_2,2560,1440,331,38,18.0,18,0.054380664652567974,0.0,0,0.0,0.0,0.0,0.011378759078462924,4,0.011067708333333334,0.02210422092013889,0.01580427758487654,2,0.0013486774918300653
ANIMALTRACK,2,chicken_2,2560,1440,331,39,26.0,26,0.07854984894259819,0.0,0,0.0,0.0,0.0,0.0060166840005628506,3,0.0057400173611111115,0.023045789930555557,0.01619124974959936,2,0.0014172743055555555
ANIMALTRACK,2,chicken_2,2560,1440,331,40,254.0,206,0.7673716012084593,18.89763779527559,2,24.0,47.0,1.0,0.003151092785212887,4,0.00138671875,0.011145833333333334,0.004635416666666667,20,0.00024982533028455287
ANIMALTRACK,2,chicken_2,2560,1440,331,42,254.0,254,0.7673716012084593,0.0,0,0.0,0.0,0.0,0.0023011702737246857,32,0.002559407552083333,0.007088216145833334,0.004286898982597879,30,0.0001618586939366491
ANIMALTRACK,2,chicken_2,2560,1440,331,43,254.0,254,0.7673716012084593,0.0,0,0.0,0.0,0.0,0.002751531398522624,22,0.00415771484375,0.009966362847222222,0.006170994983048994,29,0.00025293912288647344
ANIMALTRACK,2,chicken_2,2560,1440,331,44,254.0,254,0.7673716012084593,0.0,0,0.0,0.0,0.0,0.0026973274786800784,37,0.0029541015625,0.009302571614583333,0.005101786135375657,21,0.00024974181351559066
ANIMALTRACK,2,chicken_2,2560,1440,331,46,232.0,232,0.7009063444108762,0.0,0,0.0,0.0,0.0,0.0036299127102410534,19,0.002961697048611111,0.017440049913194443,0.0074903688394246885,27,0.000417592028920154
ANIMALTRACK,2,chicken_2,2560,1440,331,45,230.0,230,0.6948640483383686,0.0,0,0.0,0.0,0.0,0.00331451483672623,23,0.006088324652777778,0.0298046875,0.015045851260567632,12,0.0005436197916666665
ANIMALTRACK,2,chicken_2,2560,1440,331,47,173.0,173,0.5226586102719033,0.0,0,0.0,0.0,0.0,0.002425466885784863,20,0.005087619357638889,0.011831597222222223,0.007075518324502247,18,0.00032048661579457357
ANIMALTRACK,2,chicken_2,2560,1440,331,48,3.0,3,0.00906344410876133,0.0,0,0.0,0.0,0.0,0.005774941863465586,0,0.008081597222222223,0.008798828125,0.00848415798611111,0,0.00035861545138888857
ANIMALTRACK,2,chicken_2,2560,1440,331,41,12.0,12,0.03625377643504532,0.0,0,0.0,0.0,0.0,0.01029460617966884,2,0.005267469618055556,0.010172526041666666,0.007607376663773149,3,0.0012278053977272728
ANIMALTRACK,2,chicken_2,2560,1440,331,49,64.0,64,0.1933534743202417,0.0,0,0.0,0.0,0.0,0.0008863856816583413,12,0.0037027994791666665,0.005282931857638889,0.004480997721354167,8,0.0001286496224647267
ANIMALTRACK,3,deer_1,2560,1440,329,50,165.0,165,0.5015197568389058,0.0,0,0.0,0.0,0.0,0.005554193211811971,18,0.0011100260416666667,0.05301215277777778,0.023113993121317344,22,0.00103563923822832
ANIMALTRACK,3,deer_1,2560,1440,329,51,329.0,329,1.0,0.0,0,0.0,0.0,0.0,0.003349843676879763,31,0.004648166232638889,0.046470269097222225,0.016923221277651133,50,0.0005340394224254743
ANIMALTRACK,3,deer_1,2560,1440,329,52,329.0,329,1.0,0.0,0,0.0,0.0,0.0,0.0038129335231063305,39,0.0062890625,0.03727484809027778,0.01616765510226697,41,0.0007639509164867038
ANIMALTRACK,3,deer_1,2560,1440,329,53,329.0,313,1.0,4.86322188449848,1,16.0,16.0,16.0,0.0033570870104382487,6,0.00424560546875,0.030944010416666667,0.011369446905784078,36,0.0005804912860576924
ANIMALTRACK,3,deer_1,2560,1440,329,54,329.0,323,1.0,1.82370820668693,1,6.0,6.0,6.0,0.003286625057332815,13,0.005415581597222222,0.0411376953125,0.015680455279014016,35,0.0007351994168931159
ANIMALTRACK,3,deer_1,2560,1440,329,55,329.0,329,1.0,0.0,0,0.0,0.0,0.0,0.003369937213800399,35,0.0037440321180555554,0.03037353515625,0.011897255466903072,33,0.0005649531501418528
ANIMALTRACK,3,deer_1,2560,1440,329,56,329.0,295,1.0,10.33434650455927,2,17.0,19.0,15.0,0.0038638883083921384,8,0.0025602213541666666,0.023095703125,0.010388247042725987,25,0.0005016434742299697
ANIMALTRACK,3,deer_1,2560,1440,329,57,329.0,329,1.0,0.0,0,0.0,0.0,0.0,0.002570761906310145,26,0.005113389756944444,0.03298177083333333,0.014423899858314335,27,0.0005055331925389566
ANIMALTRACK,4,deer_2,2560,1440,318,58,318.0,318,1.0,0.0,0,0.0,0.0,0.0,0.0021764841589490217,25,0.025616319444444445,0.11144205729166666,0.06586882841162213,30,0.0006439476400937606
ANIMALTRACK,4,deer_2,2560,1440,318,59,307.0,307,0.9654088050314465,0.0,0,0.0,0.0,0.0,0.0017239543170021333,27,0.02610595703125,0.12212049696180556,0.066395722705732,37,0.000506160073983297
ANIMALTRACK,4,deer_2,2560,1440,318,60,318.0,245,1.0,22.955974842767297,1,73.0,73.0,73.0,0.003543078781099037,3,0.009897732204861112,0.052083333333333336,0.03387184554811508,41,0.0005606874003870674
ANIMALTRACK,4,deer_2,2560,1440,318,61,314.0,314,0.9874213836477987,0.0,0,0.0,0.0,0.0,0.002559293116094699,17,0.013829752604166667,0.08552707248263888,0.04725644683297948,41,0.0005589459642350018
ANIMALTRACK,4,deer_2,2560,1440,318,62,302.0,302,0.949685534591195,0.0,0,0.0,0.0,0.0,0.00220960880813559,25,0.018971082899305554,0.06815483940972222,0.04790232003656181,46,0.0005898875493147842
ANIMALTRACK,4,deer_2,2560,1440,318,63,271.0,271,0.8522012578616353,0.0,0,0.0,0.0,0.0,0.002187099655727177,46,0.0069791666666666665,0.07408447265625,0.051047384301968014,38,0.0011961263020833332
ANIMALTRACK,4,deer_2,2560,1440,318,64,307.0,307,0.9654088050314465,0.0,0,0.0,0.0,0.0,0.0026847240517026594,27,0.0041476779513888885,0.04014892578125,0.027930799961262666,20,0.00036904683386664846
ANIMALTRACK,4,deer_2,2560,1440,318,65,300.0,300,0.9433962264150944,0.0,0,0.0,0.0,0.0,0.0021337302716387717,20,0.010503472222222223,0.050951334635416665,0.028654802336516204,41,0.00038489118821999265
ANIMALTRACK,4,deer_2,2560,1440,318,66,294.0,294,0.9245283018867925,0.0,0,0.0,0.0,0.0,0.0019252922735956475,16,0.008433159722222222,0.0205078125,0.015432901187818876,27,0.00019062596286025793
ANIMALTRACK,4,deer_2,2560,1440,318,67,285.0,285,0.8962264150943396,0.0,0,0.0,0.0,0.0,0.0017898715636706117,26,0.0046346028645833336,0.02407986111111111,0.012732937758893762,33,0.0001474022902606612
ANIMALTRACK,4,deer_2,2560,1440,318,68,181.0,181,0.5691823899371069,0.0,0,0.0,0.0,0.0,0.0015406744538449895,27,0.006805013020833334,0.016947428385416668,0.011697390318063229,38,0.00016574285059799387
ANIMALTRACK,4,deer_2,2560,1440,318,69,294.0,294,0.9245283018867925,0.0,0,0.0,0.0,0.0,0.0018903622041959447,19,0.003330078125,0.025277506510416665,0.014869905156072847,40,0.00021578531623293518
ANIMALTRACK,4,deer_2,2560,1440,318,70,25.0,25,0.07861635220125786,0.0,0,0.0,0.0,0.0,0.003695484359392341,2,0.00233154296875,0.009339192708333333,0.00777488064236111,7,0.0003222995334201388
ANIMALTRACK,4,deer_2,2560,1440,318,71,28.0,28,0.0880503144654088,0.0,0,0.0,0.0,0.0,0.003745784810249347,3,0.0029926215277777776,0.011832139756944445,0.009169234018477182,9,0.00040191775977366256
ANIMALTRACK,4,deer_2,2560,1440,318,72,15.0,15,0.04716981132075472,0.0,0,0.0,0.0,0.0,0.0037344580701620974,2,0.0031787109375,0.006063368055555555,0.005210702401620369,2,0.00022013346354166663
ANIMALTRACK,4,deer_2,2560,1440,318,73,10.0,10,0.031446540880503145,0.0,0,0.0,0.0,0.0,0.00313926855599848,1,0.003083767361111111,0.007201877170138889,0.00529758029513889,2,0.000457567756558642
ANIMALTRACK,4,deer_2,2560,1440,318,75,318.0,277,1.0,12.89308176100629,1,41.0,41.0,41.0,0.002930600722404365,2,0.0054261610243055555,0.00910915798611111,0.0072877484691511235,28,9.68512935914855e-05
ANIMALTRACK,4,deer_2,2560,1440,318,88,168.0,168,0.5283018867924528,0.0,0,0.0,0.0,0.0,0.0018430445458938896,20,0.007987467447916667,0.012793782552083334,0.01089841812375992,20,0.0001625622453010645
ANIMALTRACK,4,deer_2,2560,1440,318,92,283.0,283,0.889937106918239,0.0,0,0.0,0.0,0.0,0.00206015820887872,31,0.0010237630208333333,0.0066796875,0.004245803886925795,12,0.00010999987687155241
ANIMALTRACK,4,deer_2,2560,1440,318,93,275.0,275,0.8647798742138365,0.0,0,0.0,0.0,0.0,0.0018783067925803613,22,0.0022379557291666665,0.010420735677083333,0.007994535195707071,11,0.00013633065946877531
ANIMALTRACK,4,deer_2,2560,1440,318,94,25.0,25,0.07861635220125786,0.0,0,0.0,0.0,0.0,0.004331592930019336,2,0.002616644965277778,0.0031917317708333335,0.0029315538194444445,2,4.4623480902777794e-05
ANIMALTRACK,4,deer_2,2560,1440,318,89,304.0,304,0.9559748427672956,0.0,0,0.0,0.0,0.0,0.002303822923846999,21,0.00162353515625,0.008118760850694445,0.005720281768263432,44,8.929083012467913e-05
ANIMALTRACK,4,deer_2,2560,1440,318,95,260.0,260,0.8176100628930818,0.0,0,0.0,0.0,0.0,0.0015718589012669343,19,0.0018267144097222222,0.009096137152777777,0.006842261159521901,20,0.00012902166954901332
ANIMALTRACK,4,deer_2,2560,1440,318,97,229.0,229,0.720125786163522,0.0,0,0.0,0.0,0.0,0.0012385845137417922,27,0.0020703125,0.010796440972222222,0.006691778443034329,33,0.0001396717569749025
ANIMALTRACK,4,deer_2,2560,1440,318,76,66.0,66,0.20754716981132076,0.0,0,0.0,0.0,0.0,0.002058893714783627,2,0.0032779947916666665,0.007906087239583333,0.006084699534406566,15,9.600777911324788e-05
ANIMALTRACK,4,deer_2,2560,1440,318,96,228.0,228,0.7169811320754716,0.0,0,0.0,0.0,0.0,0.0011810270107653316,20,0.0024617513020833335,0.011155870225694444,0.007818522611324317,35,0.0001517244956100098
ANIMALTRACK,4,deer_2,2560,1440,318,98,237.0,237,0.7452830188679245,0.0,0,0.0,0.0,0.0,0.001315002940117104,21,0.0013538953993055556,0.00708984375,0.005299453985730191,21,9.248722744526835e-05
ANIMALTRACK,4,deer_2,2560,1440,318,99,188.0,187,0.5911949685534591,0.5319148936170213,1,1.0,1.0,1.0,0.0008456674465984629,18,0.0017906358506944444,0.013033854166666666,0.007995548894273619,22,0.00016551246779793907
ANIMALTRACK,4,deer_2,2560,1440,318,100,102.0,101,0.32075471698113206,0.9803921568627451,1,1.0,1.0,1.0,0.0005833620138428841,15,0.001357693142361111,0.0033897569444444444,0.002854490038847635,10,5.659993489583334e-05
ANIMALTRACK,4,deer_2,2560,1440,318,101,156.0,156,0.49056603773584906,0.0,0,0.0,0.0,0.0,0.00039670915947787017,23,0.0025564236111111113,0.010403103298611112,0.00840599299156428,21,0.00012296111951164875
ANIMALTRACK,4,deer_2,2560,1440,318,90,199.0,199,0.6257861635220126,0.0,0,0.0,0.0,0.0,0.0018623725870409785,12,0.008326280381944445,0.012916666666666667,0.011230013457042155,15,0.0001247857261854658
ANIMALTRACK,4,deer_2,2560,1440,318,91,97.0,97,0.3050314465408805,0.0,0,0.0,0.0,0.0,0.0006701151485591079,14,0.004553493923611111,0.0119775390625,0.00802443251986684,13,9.025856300636573e-05
ANIMALTRACK,4,deer_2,2560,1440,318,74,151.0,151,0.4748427672955975,0.0,0,0.0,0.0,0.0,0.00327054467122769,29,0.002859157986111111,0.017549641927083335,0.011542983121780722,27,0.00013432798032407412
ANIMALTRACK,4,deer_2,2560,1440,318,77,72.0,72,0.22641509433962265,0.0,0,0.0,0.0,0.0,0.007691974497092116,3,0.0037027994791666665,0.0952099609375,0.06384042245370371,9,0.002090363360719876
ANIMALTRACK,4,deer_2,2560,1440,318,79,72.0,72,0.22641509433962265,0.0,0,0.0,0.0,0.0,0.006752314983089287,8,0.0014143880208333333,0.01298828125,0.009648610809702932,12,0.00032072971684272305
ANIMALTRACK,4,deer_2,2560,1440,318,78,64.0,64,0.20125786163522014,0.0,0,0.0,0.0,0.0,0.00749112976136334,8,0.0033433702256944445,0.065126953125,0.04618964301215278,13,0.001517232797343475
ANIMALTRACK,4,deer_2,2560,1440,318,80,52.0,52,0.16352201257861634,0.0,0,0.0,0.0,0.0,0.007888630819304535,7,0.004749891493055556,0.018085666232638888,0.014772990952190172,9,0.0003894973788126363
ANIMALTRACK,4,deer_2,2560,1440,318,81,51.0,51,0.16037735849056603,0.0,0,0.0,0.0,0.0,0.007680943432920551,5,0.0018391927083333333,0.013096245659722222,0.0111387112353622,7,0.00031597222222222215
ANIMALTRACK,4,deer_2,2560,1440,318,84,41.0,41,0.1289308176100629,0.0,0,0.0,0.0,0.0,0.008002836345277289,2,0.0015256076388888888,0.016441514756944445,0.013177705263380761,9,0.00044239637586805555
ANIMALTRACK,4,deer_2,2560,1440,318,82,39.0,39,0.12264150943396226,0.0,0,0.0,0.0,0.0,0.007546089771385022,3,0.004248046875,0.01165771484375,0.010262357271634616,4,0.0002561906067251462
ANIMALTRACK,4,deer_2,2560,1440,318,83,31.0,31,0.09748427672955975,0.0,0,0.0,0.0,0.0,0.007354730568476492,1,0.0029041883680555555,0.010246853298611112,0.008801654555891578,6,0.0002968930844907408
ANIMALTRACK,4,deer_2,2560,1440,318,85,30.0,30,0.09433962264150944,0.0,0,0.0,0.0,0.0,0.009086786657236907,2,0.007576497395833334,0.011832139756944445,0.010892026548032407,5,0.0001850885267001916
ANIMALTRACK,4,deer_2,2560,1440,318,86,15.0,15,0.04716981132075472,0.0,0,0.0,0.0,0.0,0.006763713264138401,2,0.0017350260416666666,0.015164388020833334,0.011137532552083333,4,0.0010201977926587304
ANIMALTRACK,4,deer_2,2560,1440,318,87,8.0,8,0.025157232704402517,0.0,0,0.0,0.0,0.0,0.0055302206884768595,1,0.0024858940972222222,0.013457573784722222,0.008054131401909723,1,0.0015673828125
ANIMALTRACK,5,deer_3,2560,1440,307,102,105.0,105,0.34201954397394135,0.0,0,0.0,0.0,0.0,0.003920461111161213,14,0.009794921875,0.06934977213541667,0.050645580150462964,15,0.0010219319661458335
ANIMALTRACK,5,deer_3,2560,1440,307,103,193.0,193,0.6286644951140065,0.0,0,0.0,0.0,0.0,0.002640279495417416,14,0.005298394097222222,0.024142252604166668,0.019276683150726826,23,0.00021014460810908566
ANIMALTRACK,5,deer_3,2560,1440,307,104,175.0,174,0.5700325732899023,0.5714285714285714,1,1.0,1.0,1.0,0.003109944927096429,17,0.004675564236111111,0.0351171875,0.02760734704262452,28,0.0004585421935211947
ANIMALTRACK,5,deer_3,2560,1440,307,105,161.0,161,0.5244299674267101,0.0,0,0.0,0.0,0.0,0.003600856256773677,15,0.007619900173611111,0.0464453125,0.030995418108932884,14,0.0005239037407769097
ANIMALTRACK,5,deer_3,2560,1440,307,106,164.0,164,0.5342019543973942,0.0,0,0.0,0.0,0.0,0.0043443833130877305,15,0.007124565972222222,0.0289501953125,0.02201677523977388,22,0.00041452315524880695
ANIMALTRACK,5,deer_3,2560,1440,307,107,307.0,307,1.0,0.0,0,0.0,0.0,0.0,0.0021803978721517125,23,0.016373155381944445,0.042708333333333334,0.03514128523117988,38,0.00028113227351125625
ANIMALTRACK,5,deer_3,2560,1440,307,108,280.0,131,0.9120521172638436,53.214285714285715,1,149.0,149.0,149.0,0.004987612128595136,2,0.0038020833333333335,0.024814453125,0.01612932329768342,14,0.0003103382077991453
ANIMALTRACK,5,deer_3,2560,1440,307,109,307.0,307,1.0,0.0,0,0.0,0.0,0.0,0.0012749747956413522,33,0.007177734375,0.015702582465277778,0.008921522264069852,41,5.627113403231663e-05
ANIMALTRACK,5,deer_3,2560,1440,307,117,237.0,237,0.7719869706840391,0.0,0,0.0,0.0,0.0,0.0035266542934987506,24,0.007548014322916667,0.03293375651041667,0.027639193349302628,26,0.00034881879156367694
ANIMALTRACK,5,deer_3,2560,1440,307,118,220.0,164,0.7166123778501629,25.454545454545453,1,56.0,56.0,56.0,0.004383091476365975,2,0.011555989583333334,0.032998046875,0.023534387107787096,20,0.0003507936317740285
ANIMALTRACK,5,deer_3,2560,1440,307,119,307.0,307,1.0,0.0,0,0.0,0.0,0.0,0.0012992379002453103,34,0.010393880208333333,0.015535481770833333,0.012660091039800488,55,4.625995001588598e-05
ANIMALTRACK,5,deer_3,2560,1440,307,127,307.0,307,1.0,0.0,0,0.0,0.0,0.0,0.0014713670372545223,41,0.009331597222222222,0.016527777777777777,0.012075089279655265,40,6.851539805737106e-05
ANIMALTRACK,5,deer_3,2560,1440,307,120,289.0,289,0.9413680781758957,0.0,0,0.0,0.0,0.0,0.0030092931076879086,25,0.00755859375,0.044716796875,0.029392535698409262,39,0.00048679869851948307
ANIMALTRACK,5,deer_3,2560,1440,307,121,267.0,267,0.8697068403908795,0.0,0,0.0,0.0,0.0,0.0032502432973519173,28,0.00849338107638889,0.04876790364583333,0.030966198461233354,29,0.0005395599594689851
ANIMALTRACK,5,deer_3,2560,1440,307,122,265.0,264,0.8631921824104235,0.37735849056603776,1,1.0,1.0,1.0,0.0032368539212046183,26,0.010987955729166667,0.05312554253472222,0.04439681133437237,33,0.0006624555245299957
ANIMALTRACK,5,deer_3,2560,1440,307,123,247.0,224,0.8045602605863192,9.31174089068826,1,23.0,23.0,23.0,0.0016295526036003457,5,0.006313747829861111,0.026559244791666665,0.020434508550734747,16,0.00021494714787306926
ANIMALTRACK,5,deer_3,2560,1440,307,125,177.0,177,0.5765472312703583,0.0,0,0.0,0.0,0.0,0.003421394473310624,11,0.0030504014756944442,0.035546875,0.023931792044295356,33,0.000278528386896307
ANIMALTRACK,5,deer_3,2560,1440,307,126,229.0,229,0.745928338762215,0.0,0,0.0,0.0,0.0,0.0023977771453858833,9,0.007377115885416666,0.029895833333333333,0.01919713034669153,27,0.00025607281958150584
ANIMALTRACK,5,deer_3,2560,1440,307,124,223.0,223,0.7263843648208469,0.0,0,0.0,0.0,0.0,0.0030021473829802523,16,0.004772406684027778,0.039496527777777776,0.023816968977718615,27,0.00035889771607545046
ANIMALTRACK,5,deer_3,2560,1440,307,116,187.0,187,0.6091205211726385,0.0,0,0.0,0.0,0.0,0.003982569024992906,15,0.0032118055555555554,0.04291937934027778,0.024940038308173648,38,0.0003782983777628434
ANIMALTRACK,5,deer_3,2560,1440,307,115,157.0,157,0.511400651465798,0.0,0,0.0,0.0,0.0,0.002089428245526795,7,0.0035091145833333333,0.020115017361111112,0.01447665441989561,18,0.00017501613693019944
ANIMALTRACK,5,deer_3,2560,1440,307,113,99.0,99,0.32247557003257327,0.0,0,0.0,0.0,0.0,0.0027765564465013423,7,0.003104926215277778,0.017978244357638888,0.013142983107989618,3,0.00020461032720379816
ANIMALTRACK,5,deer_3,2560,1440,307,114,79.0,79,0.25732899022801303,0.0,0,0.0,0.0,0.0,0.0033763996581387757,5,0.01015625,0.02629665798611111,0.019949156255494024,12,0.00033961282496438737
