dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,34,217.0,217,0.9601769911504425,0.0,0,0.0,0.0,0.0,0.005684053643445015,26,0.004611545138888889,0.019522569444444443,0.009029082861303125,17,0.0004674238040123457
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,35,212.0,212,0.9380530973451328,0.0,0,0.0,0.0,0.0,0.005580479294826822,29,0.004752604166666666,0.017545572916666665,0.009367322621855348,30,0.00045448982194576094
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,36,212.0,212,0.9380530973451328,0.0,0,0.0,0.0,0.0,0.006063913586235019,25,0.0036458333333333334,0.018506944444444444,0.0075829361569706485,31,0.00039917185031595575
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,37,197.0,197,0.8716814159292036,0.0,0,0.0,0.0,0.0,0.004507434459761727,23,0.0074131944444444445,0.021712239583333334,0.011915533127115059,26,0.00056418075042517
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,38,196.0,196,0.8672566371681416,0.0,0,0.0,0.0,0.0,0.004437029737389733,23,0.0047309027777777775,0.012802734375,0.0075255378844246035,23,0.00045288572827635327
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,39,192.0,192,0.8495575221238938,0.0,0,0.0,0.0,0.0,0.005578281664765585,22,0.007858072916666667,0.021463758680555556,0.013935710765697338,29,0.0007651387070971493
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,40,190.0,190,0.8407079646017699,0.0,0,0.0,0.0,0.0,0.003278983183721434,25,0.004938151041666667,0.013168402777777777,0.008046492370248537,27,0.0005198803093768371
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,41,188.0,188,0.831858407079646,0.0,0,0.0,0.0,0.0,0.0044698837641498415,25,0.0031510416666666666,0.016649305555555556,0.008345973238031915,19,0.0005140850137403448
SPORTSMOT,3,v_9MHDmAMxO5I_c003,1280,720,226,42,188.0,188,0.831858407079646,0.0,0,0.0,0.0,0.0,0.003221125859496829,20,0.00509765625,0.015326605902777778,0.009349027593085105,25,0.0004740592970142603
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,43,412.0,303,0.7490909090909091,26.45631067961165,1,109.0,109.0,109.0,0.0027099336801382394,4,0.0005164930555555555,0.004481336805555555,0.002421928716309131,36,0.00017563753219278883
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,44,444.0,334,0.8072727272727273,24.774774774774773,1,110.0,110.0,110.0,0.0033642089636564164,43,0.00068359375,0.00453125,0.002737432036967731,50,0.00019483676384718048
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,45,417.0,311,0.7581818181818182,25.41966426858513,1,106.0,106.0,106.0,0.003164055817682434,14,0.0005642361111111111,0.005013020833333334,0.0023229208534297965,42,0.00016495155689964154
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,46,427.0,315,0.7763636363636364,26.229508196721312,1,112.0,112.0,112.0,0.0037207831300702875,17,0.0005989583333333333,0.004782986111111111,0.002413628472222222,43,0.00019398553609341825
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,47,550.0,505,1.0,8.181818181818182,2,22.5,36.0,9.0,0.003363696717987646,64,0.0009375,0.005712890625,0.00325159215140264,81,0.0002702791728670635
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,48,496.0,496,0.9018181818181819,0.0,0,0.0,0.0,0.0,0.0033378603770038012,69,0.0004123263888888889,0.00314453125,0.00189242674031138,83,0.0001434659090909091
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,49,459.0,459,0.8345454545454546,0.0,0,0.0,0.0,0.0,0.003854153430849557,58,0.00043402777777777775,0.004095052083333333,0.0020076786984083756,68,0.0001480006292455119
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,50,550.0,550,1.0,0.0,0,0.0,0.0,0.0,0.003538316101536853,65,0.0006228298611111111,0.006373697916666666,0.00283950836489899,83,0.00021958722298117788
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,51,439.0,407,0.7981818181818182,7.289293849658314,1,32.0,32.0,32.0,0.003792042061154143,21,0.000546875,0.005016276041666667,0.0022151865999522247,48,0.0001647327842775041
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,52,444.0,444,0.8072727272727273,0.0,0,0.0,0.0,0.0,0.0031407668080687527,56,0.0004427083333333333,0.003203125,0.001997094751001001,69,0.00015582870892901933
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,53,505.0,505,0.9181818181818182,0.0,0,0.0,0.0,0.0,0.0036282660511640385,72,0.0006184895833333333,0.005225694444444444,0.0024724306415016503,69,0.00017937231316137567
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,54,550.0,550,1.0,0.0,0,0.0,0.0,0.0,0.0033239616600569902,72,0.0004947916666666667,0.004417317708333333,0.0022592546559343433,78,0.00017768259208662213
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,55,550.0,503,1.0,8.545454545454545,2,23.5,35.0,12.0,0.004316019248186295,56,0.00046875,0.003828125,0.001978655411282306,74,0.00017718838188911023
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,56,550.0,474,1.0,13.818181818181818,1,76.0,76.0,76.0,0.003437122611661488,49,0.000634765625,0.005540364583333333,0.0026990461461263477,83,0.00023867398549447968
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,57,550.0,550,1.0,0.0,0,0.0,0.0,0.0,0.003613926794684456,72,0.00035807291666666664,0.003707682291666667,0.0021115885416666666,87,0.00016270112325440195
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,58,550.0,391,1.0,28.909090909090907,2,79.5,103.0,56.0,0.004538735121263389,5,0.0005924479166666667,0.005286458333333333,0.0024931343687837454,59,0.00021580640135327638
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,59,550.0,451,1.0,18.0,2,49.5,77.0,22.0,0.003659834921503673,31,0.00046875,0.005208333333333333,0.002301506875153979,65,0.00017588734567901233
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,60,550.0,413,1.0,24.90909090909091,2,68.5,90.0,47.0,0.004558260703466085,33,0.00072265625,0.005112847222222223,0.0027255026525087435,58,0.00019158849952804745
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,61,550.0,412,1.0,25.09090909090909,2,69.0,88.0,50.0,0.0036600888694598072,17,0.0009223090277777778,0.00634765625,0.0031701989364212517,68,0.0002577607545958367
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,62,550.0,412,1.0,25.09090909090909,2,69.0,77.0,61.0,0.0040281711959845555,13,0.000859375,0.004800347222222222,0.0027241063452332795,59,0.0002351195002027575
SPORTSMOT,4,v_dw7LOz17Omg_c053,1280,720,550,63,44.0,44,0.08,0.0,0,0.0,0.0,0.0,0.0062230879408298025,7,0.00169921875,0.002712673611111111,0.0023088058317550504,2,0.00011779312015503878
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,64,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.0027247431965514222,100,0.002890625,0.03676649305555556,0.011912991536458332,106,0.0006729211850739629
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,65,945.0,945,0.945,0.0,0,0.0,0.0,0.0,0.002427276684235473,103,0.004291449652777778,0.03111328125,0.0111490896898883,116,0.0005663533758533427
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,66,949.0,949,0.949,0.0,0,0.0,0.0,0.0,0.003385026173699957,112,0.003083767361111111,0.04149631076388889,0.011103186331006324,103,0.0006975954952678153
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,67,989.0,985,0.989,0.40444893832153694,1,4.0,4.0,4.0,0.003736847111659532,126,0.001838107638888889,0.04962022569444444,0.013084794046108291,126,0.0008328172637195122
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,68,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.0031370992711967994,101,0.0034375,0.04631076388888889,0.013180565321180558,126,0.0007240704245912579
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,69,1000.0,893,1.0,10.7,1,107.0,107.0,107.0,0.0034100022250572026,70,0.0029340277777777776,0.035390625,0.010422737223155407,120,0.0006076875467115096
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,70,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.0031086708824569383,122,0.0038671875,0.03473524305555555,0.010675233289930556,119,0.0006336132139083527
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,71,1000.0,977,1.0,2.3,1,23.0,23.0,23.0,0.0033843208020130785,5,0.003800998263888889,0.043225911458333335,0.011156227565606166,128,0.0006828244179758651
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,72,951.0,951,0.951,0.0,0,0.0,0.0,0.0,0.0036448115912334554,121,0.004583333333333333,0.05256184895833333,0.015295349969695641,117,0.0009268137792397661
SPORTSMOT,5,v_BgwzTUxJaeU_c014,1280,720,1000,73,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.0029501149330339043,89,0.0027018229166666666,0.03596137152777778,0.011503657769097224,116,0.0006345505661911912
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,74,455.0,93,0.600263852242744,79.56043956043956,1,362.0,362.0,362.0,0.004118866785633652,2,0.0008072916666666667,0.005299479166666667,0.002717982284199522,9,0.0002015870320048309
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,75,525.0,231,0.6926121372031663,56.00000000000001,1,294.0,294.0,294.0,0.0062970106329849306,11,0.0016080729166666667,0.006373697916666666,0.003384087339165464,21,0.00017920629528985505
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,76,526.0,241,0.6939313984168866,54.18250950570342,1,285.0,285.0,285.0,0.004768865882724773,23,0.001826171875,0.008333333333333333,0.0042255350607999075,19,0.0002610677083333333
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,77,523.0,241,0.6899736147757256,53.91969407265774,1,282.0,282.0,282.0,0.005599667194833879,35,0.0018717447916666667,0.007421875,0.003228167142116183,22,0.00018685800057870368
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,78,513.0,234,0.6767810026385225,54.385964912280706,1,279.0,279.0,279.0,0.005305234390226201,30,0.0009895833333333334,0.005772569444444445,0.002895299145299145,24,0.00024643650154983313
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,79,540.0,290,0.712401055408971,46.2962962962963,1,250.0,250.0,250.0,0.006233209422335172,29,0.0006401909722222222,0.003767361111111111,0.001750969079262452,36,0.00016273788927335638
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,80,492.0,218,0.6490765171503958,55.6910569105691,2,137.0,224.0,50.0,0.006401194817457398,28,0.0008246527777777778,0.0062282986111111115,0.0030798402061034654,23,0.0002423855126728111
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,81,478.0,277,0.6306068601583114,42.05020920502092,1,201.0,201.0,201.0,0.00618627804665765,24,0.001328125,0.007638888888888889,0.003023618475481348,27,0.0002267401997785829
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,82,694.0,545,0.9155672823218998,21.469740634005763,3,49.666666666666664,146.0,1.0,0.004611352689031185,48,0.00103515625,0.004737413194444444,0.0025802772203109073,66,0.0002381308561836193
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,83,690.0,376,0.9102902374670184,45.507246376811594,6,52.333333333333336,154.0,1.0,0.007525156538606872,36,0.0007552083333333333,0.0035655381944444445,0.0020263902740839243,49,0.00019146412037037038
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,84,686.0,530,0.9050131926121372,22.740524781341108,3,52.0,117.0,1.0,0.004337493923495765,38,0.0014973958333333334,0.010719401041666667,0.004891362028301887,64,0.00044632249658685153
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,85,684.0,324,0.9023746701846965,52.63157894736842,3,120.0,172.0,50.0,0.01064210664012097,3,0.000546875,0.0024327256944444444,0.0013048294967421125,30,0.00010054528938768488
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,87,679.0,607,0.895778364116095,10.603829160530191,1,72.0,72.0,72.0,0.004659678253070008,36,0.00109375,0.010572916666666666,0.0030058693855253525,60,0.000217078348459846
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,88,678.0,613,0.8944591029023746,9.587020648967552,2,32.5,64.0,1.0,0.00439954481217921,56,0.001072048611111111,0.0053125,0.0023932118197163314,78,0.0001864156397512709
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,89,678.0,408,0.8944591029023746,39.823008849557525,4,67.5,115.0,15.0,0.007171100766119158,5,0.0004177517361111111,0.0022265625,0.0012635633680555555,54,9.698974542724542e-05
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,90,673.0,532,0.8878627968337731,20.950965824665676,1,141.0,141.0,141.0,0.004077575862796326,38,0.0006640625,0.0037760416666666667,0.0016027801437186713,78,0.00014619624921531702
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,91,672.0,526,0.8865435356200527,21.726190476190478,1,146.0,146.0,146.0,0.003823986124335458,47,0.000625,0.004594184027777778,0.0021292899437579216,66,0.0001773602843915344
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,92,663.0,516,0.8746701846965699,22.171945701357465,1,147.0,147.0,147.0,0.003919448175725905,24,0.0013541666666666667,0.0059765625,0.00259689291626292,55,0.00019243443230852213
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,93,649.0,508,0.8562005277044855,21.725731895223422,2,70.5,103.0,38.0,0.0036490437219060647,50,0.0009874131944444444,0.008971354166666667,0.004456343896954287,73,0.0003661199800021916
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,86,654.0,623,0.862796833773087,4.740061162079511,1,31.0,31.0,31.0,0.004822712420548708,2,0.0013671875,0.010633680555555556,0.004542619716425896,65,0.0003659928769203287
SPORTSMOT,6,v_i2_L4qquVg0_c010,1280,720,758,94,550.0,329,0.7255936675461742,40.18181818181818,1,221.0,221.0,221.0,0.0031075233212548487,7,0.0005555555555555556,0.005164930555555555,0.002336899880741304,31,0.00018168296917344174
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,95,346.0,303,1.0,12.427745664739884,1,43.0,43.0,43.0,0.0036278226518394172,28,0.0026497395833333334,0.0177734375,0.007686309646589659,37,0.00044417784791206773
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,96,346.0,287,1.0,17.052023121387283,1,59.0,59.0,59.0,0.005160121772579699,27,0.005208333333333333,0.017686631944444444,0.010924335498935348,34,0.0005210192368395493
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,97,346.0,346,1.0,0.0,0,0.0,0.0,0.0,0.004199187895790414,24,0.004690755208333334,0.0128125,0.007830773698418433,46,0.00040112029488727864
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,98,346.0,345,1.0,0.2890173410404624,1,1.0,1.0,1.0,0.004380639509537534,38,0.0033854166666666668,0.014065755208333334,0.008034546095008052,42,0.00034688156088501297
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,99,346.0,346,1.0,0.0,0,0.0,0.0,0.0,0.004109500710364048,32,0.0030989583333333333,0.008409288194444444,0.005512237450826911,42,0.00026584515901771334
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,100,346.0,346,1.0,0.0,0,0.0,0.0,0.0,0.0035258222164824323,27,0.00341796875,0.0084765625,0.0053199230039739885,43,0.0002172969504830918
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,101,346.0,346,1.0,0.0,0,0.0,0.0,0.0,0.00501251934188888,38,0.00302734375,0.016024305555555556,0.007808485870263326,45,0.000365702999194847
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,102,314.0,314,0.9075144508670521,0.0,0,0.0,0.0,0.0,0.004506545228941973,30,0.003969184027777778,0.01740234375,0.00786666017007254,37,0.0003734822894479943
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,103,304.0,256,0.8786127167630058,15.789473684210526,1,48.0,48.0,48.0,0.0055911290654324375,21,0.0035731336805555555,0.017137586805555556,0.008217671712239583,25,0.0005210077954793029
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,104,302.0,246,0.8728323699421965,18.543046357615893,1,56.0,56.0,56.0,0.003955311246007087,15,0.0033973524305555554,0.014756944444444444,0.008371279887929088,26,0.0004372386975623582
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,105,300.0,300,0.8670520231213873,0.0,0,0.0,0.0,0.0,0.004044049505535879,21,0.0052191840277777775,0.024375,0.009957074652777778,26,0.000499258959262356
SPORTSMOT,7,v_0kUtTtmLaJA_c006,1280,720,346,106,300.0,270,0.8670520231213873,10.0,1,30.0,30.0,30.0,0.0050342851460072145,26,0.00375,0.0150390625,0.007022762345679012,37,0.0005532160006195786
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,107,731.0,423,0.9420103092783505,42.13406292749658,2,154.0,265.0,43.0,0.005361472425728138,38,0.0006510416666666666,0.005501302083333334,0.002907739854215918,49,0.00025354627435492366
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,108,726.0,726,0.9355670103092784,0.0,0,0.0,0.0,0.0,0.003592473495474805,96,0.0020355902777777777,0.006076388888888889,0.003522984341521273,98,0.0002680675287356322
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,109,624.0,466,0.8041237113402062,25.320512820512818,1,158.0,158.0,158.0,0.004239052054692617,69,0.0012760416666666666,0.00939453125,0.0049797841782904155,68,0.00037970430107526885
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,110,721.0,721,0.9291237113402062,0.0,0,0.0,0.0,0.0,0.0030627322406816698,95,0.0012586805555555556,0.0043023003472222225,0.002598115259959161,97,0.00023166684751157408
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,111,746.0,746,0.961340206185567,0.0,0,0.0,0.0,0.0,0.0035859559921971157,89,0.001979166666666667,0.007890625,0.004108698358839738,103,0.0003145011884787472
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,112,592.0,592,0.7628865979381443,0.0,0,0.0,0.0,0.0,0.0031567141259693982,68,0.00193359375,0.008092447916666667,0.003957156619510135,81,0.00032206550220906184
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,113,737.0,737,0.9497422680412371,0.0,0,0.0,0.0,0.0,0.0034432044840452414,90,0.0012358940972222222,0.004593098958333333,0.0028084689007613446,99,0.000249465721240942
SPORTSMOT,8,v_ITo3sCnpw_k_c011,1280,720,776,114,706.0,677,0.9097938144329897,4.107648725212465,1,29.0,29.0,29.0,0.003084516838719171,76,0.0007595486111111111,0.0059244791666666664,0.003124887806704415,94,0.0002634824693869165
