dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
LASOT_TRAIN,40,bear-16,1280,720,7616,40,7616.0,7616,1.0,0.0,0,0.0,0.0,0.0,0.0015783801583020797,735,0.006325954861111111,0.18529296875,0.07417920551602802,747,0.001147709085686146
LASOT_TRAIN,41,bear-18,640,360,1281,41,1281.0,1225,1.0,4.371584699453552,1,56.0,56.0,56.0,0.004155104115528013,19,0.010325520833333334,0.39109809027777775,0.18127862457482993,139,0.0032972565472948437
LASOT_TRAIN,42,bear-19,640,360,1920,42,1920.0,1920,1.0,0.0,0,0.0,0.0,0.0,0.0029196095673783085,26,0.02084201388888889,0.251015625,0.1408493268048322,91,0.0024795764938335936
LASOT_TRAIN,43,bear-20,640,360,1156,43,1156.0,1156,1.0,0.0,0,0.0,0.0,0.0,0.003238701853914735,162,0.010572916666666666,0.1040625,0.047879368812475974,138,0.001259078884078884
LASOT_TRAIN,44,bear-3,1280,720,3000,44,3000.0,3000,1.0,0.0,0,0.0,0.0,0.0,0.0025078104708212787,283,0.039892578125,0.3846028645833333,0.1542252101417824,254,0.0018471948693545995
LASOT_TRAIN,45,bear-5,1280,720,1000,45,997.0,866,0.997,13.139418254764292,8,16.375,80.0,2.0,0.01832875573616089,115,0.00376953125,0.13239908854166665,0.07462333430563575,93,0.003964976718047528
LASOT_TRAIN,46,bear-7,1200,720,5845,46,5845.0,5842,1.0,0.05132591958939265,1,3.0,3.0,3.0,0.0060009961527016835,532,0.00222337962962963,0.6170497685185186,0.12898934559131198,574,0.0021225825423094725
LASOT_TRAIN,47,bear-8,1280,720,2581,47,2581.0,2581,1.0,0.0,0,0.0,0.0,0.0,0.0013214028099497188,340,0.0013975694444444443,0.03445963541666667,0.012710221799797666,265,0.00026053905240633075
LASOT_TRAIN,48,bear-9,640,360,1091,48,1081.0,913,0.9908340971585701,15.541165587419057,8,21.0,73.0,7.0,0.0054827113655370775,18,0.00033420138888888887,0.143203125,0.03189586946269928,81,0.0013517966465643276
LASOT_TRAIN,49,bicycle-1,1280,720,1580,49,1580.0,1545,1.0,2.2151898734177213,1,35.0,35.0,35.0,0.004406233859223035,51,0.0009765625,0.4422200520833333,0.22794613209614348,78,0.00317759494638745
LASOT_TRAIN,50,bicycle-10,1280,720,1685,50,1685.0,1685,1.0,0.0,0,0.0,0.0,0.0,0.0061185668130231035,76,0.009351128472222222,0.6681380208333333,0.1609139684821134,122,0.004654740439017551
LASOT_TRAIN,51,bicycle-11,320,240,1076,51,1076.0,1054,1.0,2.0446096654275094,3,7.333333333333333,12.0,5.0,0.00653542045095066,35,0.0022265625,0.34197916666666667,0.08515570643580014,73,0.003458768597657486
LASOT_TRAIN,52,bicycle-12,480,360,1562,52,1562.0,1562,1.0,0.0,0,0.0,0.0,0.0,0.005307798073941791,215,0.05673611111111111,0.5517592592592593,0.22723838665409968,207,0.0028974037298028325
LASOT_TRAIN,53,bicycle-13,1280,720,3541,53,3541.0,3541,1.0,0.0,0,0.0,0.0,0.0,0.004298977675048306,404,0.0032096354166666666,0.030071614583333333,0.011642295351183754,470,0.0006651144656308852
LASOT_TRAIN,54,bicycle-14,1280,720,1155,54,1155.0,1155,1.0,0.0,0,0.0,0.0,0.0,0.009104609209656896,172,0.005642361111111111,0.2689518229166667,0.08458810012325638,149,0.005599420004994705
LASOT_TRAIN,55,bicycle-15,1280,720,1121,55,1121.0,1121,1.0,0.0,0,0.0,0.0,0.0,0.004164639077286959,96,0.168740234375,0.5713802083333334,0.4114671145554565,87,0.004954860142299107
LASOT_TRAIN,56,bicycle-16,1280,720,1068,56,1068.0,1057,1.0,1.0299625468164793,3,3.6666666666666665,7.0,1.0,0.003881438702401477,51,0.0006640625,0.047690972222222225,0.02205548492851887,80,0.0006947342073074497
LASOT_TRAIN,57,bicycle-17,1280,720,2131,57,2131.0,1974,1.0,7.367433129985922,5,31.4,51.0,8.0,0.0066996718075881985,162,0.002412109375,0.5854383680555556,0.07299819803715665,164,0.0029239800237230392
LASOT_TRAIN,58,bicycle-19,406,720,1332,58,1332.0,1321,1.0,0.8258258258258258,3,3.6666666666666665,8.0,1.0,0.00470947846942905,99,0.0014675697865353038,0.07686781609195402,0.023026008849509852,96,0.001001605753760926
LASOT_TRAIN,59,bicycle-20,1280,714,3565,59,3565.0,3565,1.0,0.0,0,0.0,0.0,0.0,0.0018880877099764785,386,0.002759541316526611,0.05033263305322129,0.028931961108426538,172,0.0003286864251171849
LASOT_TRAIN,60,bicycle-3,198,360,1000,60,997.0,918,0.997,7.923771313941826,4,19.75,50.0,4.0,0.005826015121520654,36,0.0015993265993265993,0.15444725028058362,0.07861200971222758,99,0.0034992479012835253
LASOT_TRAIN,61,bicycle-4,1280,720,5200,61,5200.0,5200,1.0,0.0,0,0.0,0.0,0.0,0.004808168080604048,623,0.00720703125,0.3618565538194444,0.08195167518028845,567,0.002296517860005129
LASOT_TRAIN,62,bicycle-5,1280,720,1865,62,1865.0,1865,1.0,0.0,0,0.0,0.0,0.0,0.0048871107483583085,185,0.006383463541666667,0.08690212673611111,0.0365042762790438,129,0.001107860559728183
LASOT_TRAIN,63,bicycle-6,512,288,1393,63,1393.0,1353,1.0,2.8715003589375447,1,40.0,40.0,40.0,0.009449358274765222,192,0.014994303385416666,0.5157809787326388,0.13603004567717314,131,0.0033702561919584156
LASOT_TRAIN,64,bicycle-8,1280,720,2400,64,2400.0,2400,1.0,0.0,0,0.0,0.0,0.0,0.0018312931052715505,281,0.001015625,0.18391927083333334,0.01775306712962963,236,0.0004671732796651383
LASOT_TRAIN,65,bird-1,480,360,4475,65,4475.0,4475,1.0,0.0,0,0.0,0.0,0.0,0.002733540053283787,562,0.005208333333333333,0.26851851851851855,0.14068131983240226,616,0.0006225592000695377
LASOT_TRAIN,66,bird-10,480,360,2551,66,2551.0,2510,1.0,1.6072128577028617,3,13.666666666666666,16.0,11.0,0.01441592143781674,305,0.0011574074074074073,0.6224479166666667,0.1281688293123801,207,0.010456601604593833
LASOT_TRAIN,67,bird-11,1280,720,2021,67,2021.0,2021,1.0,0.0,0,0.0,0.0,0.0,0.003997410893179203,172,0.0153125,0.2969552951388889,0.06016617347280636,122,0.001967713812396865
LASOT_TRAIN,68,bird-12,1280,720,1200,68,1200.0,1200,1.0,0.0,0,0.0,0.0,0.0,0.0049906261449324365,152,0.02912109375,0.45191080729166666,0.18053962221498843,176,0.0032432092209364297
LASOT_TRAIN,69,bird-13,1280,720,1886,69,1886.0,1886,1.0,0.0,0,0.0,0.0,0.0,0.0035271663627397132,261,0.014214409722222222,0.136796875,0.07318658833454843,232,0.0016435872108016506
LASOT_TRAIN,70,bird-14,1280,720,3768,70,3768.0,3768,1.0,0.0,0,0.0,0.0,0.0,0.0028601857734932576,372,0.007306857638888889,0.1283984375,0.04209483656688635,304,0.0008740809026856031
LASOT_TRAIN,71,bird-16,540,360,1401,71,1401.0,1401,1.0,0.0,0,0.0,0.0,0.0,0.0037569092401803987,145,0.03384259259259259,0.17095164609053498,0.10330743325608105,159,0.001835780423280424
LASOT_TRAIN,72,bird-18,480,360,3600,72,3600.0,3590,1.0,0.2777777777777778,3,3.3333333333333335,7.0,1.0,0.0026036296946589004,423,0.0008333333333333334,0.09465277777777778,0.019616753069225213,412,0.0010000754620599981
LASOT_TRAIN,73,bird-19,480,360,1026,73,1026.0,1016,1.0,0.9746588693957114,3,3.3333333333333335,4.0,2.0,0.01525099321894661,132,0.002395833333333333,0.21920138888888888,0.08179524597185768,134,0.007628398102536033
LASOT_TRAIN,74,bird-20,1280,720,1590,74,1590.0,1590,1.0,0.0,0,0.0,0.0,0.0,0.0051168397496540305,160,0.0023697916666666667,0.16108506944444445,0.03455308514587701,141,0.0023771331277096007
LASOT_TRAIN,75,bird-4,1280,720,2594,75,2594.0,2525,1.0,2.6599845797995374,5,13.8,35.0,3.0,0.008934067116580933,121,0.001072048611111111,0.24208984375,0.0903883654771727,322,0.004620861947525973
LASOT_TRAIN,76,bird-5,1280,720,1951,76,1951.0,1951,1.0,0.0,0,0.0,0.0,0.0,0.0042309500448900125,144,0.004270833333333333,0.0734765625,0.023323680052786323,132,0.0013927895744301996
LASOT_TRAIN,77,bird-6,1280,720,1261,77,1261.0,1241,1.0,1.5860428231562251,3,6.666666666666667,9.0,5.0,0.007494191816871492,91,0.001427951388888889,0.17582682291666665,0.03841199868217835,64,0.0022765080715165774
LASOT_TRAIN,78,bird-7,1280,720,2911,78,2911.0,2911,1.0,0.0,0,0.0,0.0,0.0,0.0043344325598451295,279,0.07865559895833334,0.5234375,0.3226334806880749,287,0.003640680931414662
LASOT_TRAIN,79,bird-8,1280,720,2011,79,2011.0,2011,1.0,0.0,0,0.0,0.0,0.0,0.001474342996051521,192,0.022710503472222223,0.11832465277777778,0.05715966589141665,269,0.0005779220218352682
LASOT_TRAIN,80,bird-9,1280,720,1400,80,1400.0,1397,1.0,0.2142857142857143,1,3.0,3.0,3.0,0.0030009812874755787,65,0.0013020833333333333,0.15072699652777777,0.060702292362602404,88,0.0013850336278255335
LASOT_TRAIN,81,boat-1,1280,720,1881,81,1881.0,1881,1.0,0.0,0,0.0,0.0,0.0,0.0018978071354959353,168,0.006015625,0.13841796875,0.04517453350666755,198,0.0005787760416666667
LASOT_TRAIN,82,boat-10,1280,720,1701,82,1701.0,1701,1.0,0.0,0,0.0,0.0,0.0,0.0015781305644319691,204,0.0026898871527777776,0.04485677083333333,0.0216432844088853,210,0.0002985019658905229
LASOT_TRAIN,83,boat-11,1280,720,2300,83,2300.0,2300,1.0,0.0,0,0.0,0.0,0.0,0.0012519732911195397,334,0.0013020833333333333,0.059027777777777776,0.022197890719353863,218,0.0002123729633355082
LASOT_TRAIN,84,boat-13,1280,720,3000,84,3000.0,3000,1.0,0.0,0,0.0,0.0,0.0,0.0011653321150692688,449,0.008109809027777777,0.12086263020833334,0.0645046462673611,308,0.0005633710224009856
LASOT_TRAIN,85,boat-14,1280,720,2700,85,2700.0,2700,1.0,0.0,0,0.0,0.0,0.0,0.0009457355149703791,416,0.003444010416666667,0.3697200520833333,0.07665343645511832,290,0.0005403292050039109
LASOT_TRAIN,86,boat-15,640,352,1200,86,1200.0,1200,1.0,0.0,0,0.0,0.0,0.0,0.0021353048626888958,62,0.010875355113636364,0.04072265625,0.026777480616714016,164,0.0008860218505951931
LASOT_TRAIN,87,boat-16,352,240,1011,87,1011.0,999,1.0,1.1869436201780417,1,12.0,12.0,12.0,0.005494502336414145,74,0.011197916666666667,0.7254734848484848,0.23263468250447417,123,0.004141106550221657
LASOT_TRAIN,88,boat-18,640,360,1251,88,1251.0,1239,1.0,0.9592326139088728,1,12.0,12.0,12.0,0.0037097248611927393,106,0.0005859375,0.006484375,0.0028534366312438345,139,0.00015493880138215757
LASOT_TRAIN,89,boat-19,202,360,1331,89,1331.0,1331,1.0,0.0,0,0.0,0.0,0.0,0.010184054940495686,136,0.013572607260726073,0.19983498349834983,0.11627484029394676,144,0.0039542751267607965
LASOT_TRAIN,90,boat-2,1280,720,5762,90,5762.0,5762,1.0,0.0,0,0.0,0.0,0.0,0.0017410047098255876,688,0.051456163194444446,0.3659125434027778,0.2154690876483016,584,0.0009059252513910585
LASOT_TRAIN,91,boat-20,1280,720,3600,91,3600.0,3600,1.0,0.0,0,0.0,0.0,0.0,0.002194232076499296,502,0.005185546875,0.23740234375,0.05966465627411266,441,0.0006019545601015714
LASOT_TRAIN,92,boat-5,1280,720,3651,92,3651.0,3651,1.0,0.0,0,0.0,0.0,0.0,0.001045959493326055,315,0.02953125,0.14610677083333334,0.06537016976180422,336,0.0004678762961377472
LASOT_TRAIN,93,boat-6,640,360,2001,93,2001.0,1975,1.0,1.299350324837581,4,6.5,12.0,2.0,0.004729605043846084,16,6.510416666666667e-05,0.057278645833333336,0.00764573444092827,169,0.000280471212568952
LASOT_TRAIN,94,boat-7,1280,720,1590,94,1590.0,1590,1.0,0.0,0,0.0,0.0,0.0,0.002176686494931353,195,0.0005859375,0.6855750868055556,0.13423913156228162,118,0.0017901030467712047
LASOT_TRAIN,95,boat-8,1280,720,3600,95,3600.0,3600,1.0,0.0,0,0.0,0.0,0.0,0.001652127743436492,211,0.0029296875,0.19703125,0.05546558732397762,301,0.0002554981273733445
LASOT_TRAIN,96,boat-9,1280,720,1901,96,1901.0,1894,1.0,0.3682272488164124,1,7.0,7.0,7.0,0.007109333002923293,209,0.001171875,0.6467751736111111,0.0780492003943374,114,0.0012780994581645833
LASOT_TRAIN,97,book-1,1280,720,1144,97,1144.0,1144,1.0,0.0,0,0.0,0.0,0.0,0.0021818912128458855,76,0.16139322916666668,0.3802083333333333,0.27265590380214405,102,0.002474121615874405
LASOT_TRAIN,98,book-12,1280,720,1801,98,1801.0,1801,1.0,0.0,0,0.0,0.0,0.0,0.0001534315070218563,29,0.40088541666666666,0.8012293836805555,0.748264082887979,23,0.00032456958912037025
LASOT_TRAIN,99,book-13,1280,720,1201,99,1201.0,1201,1.0,0.0,0,0.0,0.0,0.0,0.0016577450307255633,179,0.007483723958333333,0.012317708333333333,0.00946015581633361,139,0.00011881962528935186
LASOT_TRAIN,100,book-14,1280,720,2121,100,2121.0,2121,1.0,0.0,0,0.0,0.0,0.0,0.0024361644105791525,150,0.016276041666666668,0.0697265625,0.04236563709384331,171,0.0009409230870020965
LASOT_TRAIN,101,book-15,1280,720,1451,101,1451.0,1451,1.0,0.0,0,0.0,0.0,0.0,0.0023061829440034795,105,0.016861979166666666,0.27349934895833333,0.07666529593455662,157,0.0009025046396072796
LASOT_TRAIN,102,book-16,1280,720,1161,102,1161.0,1161,1.0,0.0,0,0.0,0.0,0.0,0.001702330245461479,154,0.18116753472222222,0.28014431423611114,0.2409328541083477,164,0.0011820016912116856
LASOT_TRAIN,103,book-17,320,240,2281,103,2281.0,2281,1.0,0.0,0,0.0,0.0,0.0,0.0022622811858622,192,0.09052083333333333,0.20953125,0.16797969868844073,378,0.0019505151224415201
LASOT_TRAIN,104,book-18,1280,720,3447,104,3447.0,3447,1.0,0.0,0,0.0,0.0,0.0,0.002093312497341286,347,0.07904296875,0.3104427083333333,0.25086068766016345,239,0.0015558340336219128
LASOT_TRAIN,105,book-2,1280,720,3101,105,3101.0,3101,1.0,0.0,0,0.0,0.0,0.0,0.0011254573190051557,44,0.01482421875,0.7161176215277778,0.3417841103004407,43,0.0016208137320788529
LASOT_TRAIN,106,book-20,1280,720,2758,106,2758.0,2566,1.0,6.961566352429297,13,14.76923076923077,78.0,1.0,0.0017285981918737953,135,0.0007194010416666667,0.02910915798611111,0.024236540318237416,145,0.000653970719623132
LASOT_TRAIN,107,book-4,480,360,2700,107,2700.0,2700,1.0,0.0,0,0.0,0.0,0.0,0.0014693543933972095,270,0.02847222222222222,0.49780092592592595,0.11880327074759944,172,0.001205991502339687
LASOT_TRAIN,108,book-5,1280,720,2201,108,2201.0,2201,1.0,0.0,0,0.0,0.0,0.0,0.0015764209253549362,172,0.009930555555555555,0.06615993923611112,0.02767235103046595,225,0.0006345214843749999
LASOT_TRAIN,109,book-6,1280,720,1260,109,1260.0,1260,1.0,0.0,0,0.0,0.0,0.0,0.0027916916759099407,95,0.1713693576388889,0.7963834635416667,0.47501204771549815,87,0.004017131341838761
LASOT_TRAIN,110,book-7,1280,720,2201,110,2201.0,2201,1.0,0.0,0,0.0,0.0,0.0,0.0010814022582562523,245,0.009986979166666667,0.074267578125,0.04887713947495457,238,0.0005171283143939394
LASOT_TRAIN,111,book-8,1280,720,1951,111,1951.0,1951,1.0,0.0,0,0.0,0.0,0.0,0.004430185427233638,125,0.009114583333333334,0.9978309461805556,0.7147419548023805,171,0.010399608262108262
LASOT_TRAIN,112,book-9,640,360,2431,112,2431.0,2431,1.0,0.0,0,0.0,0.0,0.0,0.0012474553632914709,157,0.26875,0.5990104166666667,0.5067165182652316,168,0.002166507701760403
LASOT_TRAIN,113,bottle-10,1280,720,1701,113,1701.0,1701,1.0,0.0,0,0.0,0.0,0.0,0.00023734795016937553,34,0.07663411458333333,0.11927083333333334,0.09145170362919688,63,0.00016646369485294119
LASOT_TRAIN,114,bottle-11,640,354,2940,114,2940.0,2939,1.0,0.03401360544217687,1,1.0,1.0,1.0,0.001703632128117976,107,0.00625,0.5522819562146892,0.13249206319456058,134,0.0019310317537007764
LASOT_TRAIN,115,bottle-13,1280,720,1080,115,1080.0,1080,1.0,0.0,0,0.0,0.0,0.0,0.0034798791736125544,97,0.08479166666666667,0.9978309461805556,0.36969031414769804,112,0.005955041117997632
LASOT_TRAIN,116,bottle-15,1280,720,1341,116,1341.0,1341,1.0,0.0,0,0.0,0.0,0.0,1.0162961020575436e-06,2,0.0332421875,0.0332421875,0.033242187500000006,0,0.0
LASOT_TRAIN,117,bottle-16,640,360,1501,117,1501.0,1501,1.0,0.0,0,0.0,0.0,0.0,0.0009682996266191635,109,0.014036458333333333,0.0208203125,0.01627332067973203,127,7.599537037037037e-05
LASOT_TRAIN,118,bottle-17,1280,720,1586,118,1586.0,1518,1.0,4.287515762925599,5,13.6,34.0,3.0,0.010446750601880238,33,0.00015625,0.03265625,0.007529526326443785,161,0.0010354838451256134
LASOT_TRAIN,119,bottle-19,1280,720,5101,119,5101.0,5066,1.0,0.6861399725544011,4,8.75,24.0,2.0,0.000437735763398399,24,0.0008810763888888889,0.1108127170138889,0.06442768733961705,157,0.0001504114052045629
LASOT_TRAIN,120,bottle-2,1280,720,4630,120,4630.0,4630,1.0,0.0,0,0.0,0.0,0.0,0.014813899513579821,680,0.07628038194444445,0.7478645833333334,0.4213616913771898,719,0.02131825553275245
LASOT_TRAIN,121,bottle-20,1280,720,1801,121,1801.0,1801,1.0,0.0,0,0.0,0.0,0.0,2.4021287590021214e-05,24,0.09778428819444444,0.099658203125,0.0985084663130822,1,1.0410638503086408e-06
LASOT_TRAIN,122,bottle-3,1280,720,1747,122,1747.0,1747,1.0,0.0,0,0.0,0.0,0.0,0.02060577866591587,286,0.0005620659722222223,0.4815993923611111,0.19925006608551166,250,0.022828457854063258
LASOT_TRAIN,123,bottle-4,1280,720,1941,123,1941.0,1941,1.0,0.0,0,0.0,0.0,0.0,0.00164012168734026,195,0.03738064236111111,0.08475260416666666,0.05135475140785105,198,0.0006385169449813862
LASOT_TRAIN,124,bottle-5,1280,720,1750,124,1750.0,1670,1.0,4.571428571428571,17,4.705882352941177,15.0,1.0,0.008584518636423453,56,8.7890625e-05,0.00959201388888889,0.002282906192822688,154,0.0003905528354054324
