dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
LASOT,25,book-3,1280,720,1800,25,1800.0,1800,1.0,0.0,0,0.0,0.0,0.0,0.002736166529083315,111,0.071806640625,0.7642361111111111,0.254323908902392,119,0.003304749383337966
LASOT,26,book-10,1280,720,1621,26,1621.0,1621,1.0,0.0,0,0.0,0.0,0.0,0.0003536284952218886,97,0.39661024305555553,0.793427734375,0.7167587938151174,61,0.0007701581790123454
LASOT,27,book-11,1280,720,2071,27,2071.0,2071,1.0,0.0,0,0.0,0.0,0.0,0.0006023944621993046,169,0.008951822916666666,0.0270703125,0.019266073907532592,219,8.293861966586151e-05
LASOT,28,book-19,1280,720,2881,28,2881.0,2881,1.0,0.0,0,0.0,0.0,0.0,0.0021276619438213356,230,0.0964865451388889,0.7536393229166667,0.29054414368323117,139,0.0029145127284674
LASOT,29,bottle-1,1280,720,3089,29,3089.0,2985,1.0,3.3667853674328265,29,3.586206896551724,8.0,1.0,0.022246455298421872,448,0.0019574652777777776,0.30346354166666667,0.1312917564529825,399,0.020515601436829758
LASOT,30,bottle-12,1280,720,2400,30,2400.0,2315,1.0,3.5416666666666665,15,5.666666666666667,11.0,3.0,0.001425128199677553,64,0.0001953125,0.007065972222222223,0.005495065394768419,109,0.00019412755164818012
LASOT,31,bottle-14,1280,720,7201,31,7201.0,7086,1.0,1.5970004166088043,7,16.428571428571427,69.0,1.0,0.0011480940928255785,143,0.0006770833333333334,0.22989908854166666,0.15633446253444783,203,0.0009123943875950757
LASOT,32,bottle-18,1280,720,1800,32,1800.0,1645,1.0,8.61111111111111,7,22.142857142857142,54.0,3.0,0.01406621841726105,157,0.0007996961805555556,0.026015625,0.00887151722391084,159,0.0006061076473371182
LASOT,33,bus-2,1280,720,1100,33,1100.0,1100,1.0,0.0,0,0.0,0.0,0.0,0.003970689188865079,115,0.03429036458333334,0.34892578125,0.20500243647411615,45,0.0018568668012587208
LASOT,34,bus-5,1280,720,1680,34,1680.0,1680,1.0,0.0,0,0.0,0.0,0.0,0.0039768454200828935,228,0.0210546875,0.12522135416666666,0.057221735878596226,197,0.001532250538721792
LASOT,35,bus-17,320,240,1971,35,1971.0,1971,1.0,0.0,0,0.0,0.0,0.0,0.003254054274235875,280,0.014166666666666666,0.1951171875,0.05921116607475054,188,0.00033477421742808793
LASOT,36,bus-19,1280,720,1930,36,1930.0,1884,1.0,2.383419689119171,9,5.111111111111111,12.0,1.0,0.006600167938654106,32,0.0005034722222222222,0.16958441840277777,0.05290688088379481,149,0.0014787439332920283
LASOT,37,car-2,1280,720,2046,37,2046.0,2046,1.0,0.0,0,0.0,0.0,0.0,0.0011264121158149035,168,0.0016666666666666668,0.06882161458333333,0.024661061641278376,232,0.0003288370602417821
LASOT,38,car-6,1280,720,2802,38,2802.0,2802,1.0,0.0,0,0.0,0.0,0.0,0.003095234946191094,169,0.0012456597222222222,0.09996853298611111,0.03204684409759398,341,0.000600477662987425
LASOT,39,car-9,1280,720,3461,39,3461.0,3461,1.0,0.0,0,0.0,0.0,0.0,0.001154569111701865,429,0.0036458333333333334,0.023033854166666666,0.011092013449970304,251,0.000172142504114483
LASOT,40,car-17,1280,720,2251,40,2251.0,2179,1.0,3.198578409595735,6,12.0,19.0,6.0,0.0009466647598349134,23,9.114583333333334e-05,0.019921875,0.005452513795669522,270,7.126534840194879e-05
LASOT,41,cat-1,1280,720,2051,41,2051.0,2051,1.0,0.0,0,0.0,0.0,0.0,0.005210772924372673,134,0.0037803819444444443,0.04168402777777778,0.01352538850882361,198,0.000358620215108401
LASOT,42,cat-3,1280,720,3571,42,3571.0,3571,1.0,0.0,0,0.0,0.0,0.0,0.0014488202252831543,265,0.007734375,0.0883203125,0.04920554715697829,331,0.0005404816006263616
LASOT,43,cat-18,1280,720,1596,43,1596.0,1532,1.0,4.010025062656641,2,32.0,51.0,13.0,0.007193325726782301,76,0.00011067708333333333,0.36009765625,0.13587790900601973,137,0.0044002081972566946
LASOT,44,cat-20,1280,720,1261,44,1261.0,1261,1.0,0.0,0,0.0,0.0,0.0,0.003720455666089218,120,0.03267578125,0.15067708333333332,0.08539615962860164,131,0.002593062789351852
LASOT,45,cattle-2,480,360,2461,45,2461.0,2432,1.0,1.178382771231207,1,29.0,29.0,29.0,0.00535774924040945,317,0.00036458333333333335,0.08972222222222222,0.04034323173656799,255,0.0009091266168472053
LASOT,46,cattle-7,1280,720,1780,46,1780.0,1780,1.0,0.0,0,0.0,0.0,0.0,0.0020060459065880773,102,0.04073459201388889,0.2763129340277778,0.17409905708684456,105,0.001105749196841234
LASOT,47,cattle-12,270,360,1556,47,1556.0,1527,1.0,1.8637532133676094,2,14.5,19.0,10.0,0.00973328144629945,63,0.0017283950617283952,0.11888888888888889,0.017552639592951023,65,0.0008915357399047512
LASOT,48,cattle-13,1280,720,2321,48,2321.0,2321,1.0,0.0,0,0.0,0.0,0.0,0.0018647500257800318,240,0.001072048611111111,0.005915798611111111,0.0033105300449698402,245,0.0001049004916487069
LASOT,49,spider-14,1280,720,2761,49,2761.0,2676,1.0,3.0785947120608474,1,85.0,85.0,85.0,0.001640885401717275,153,3.0381944444444444e-05,0.021440972222222222,0.009019900887259175,173,0.0003002551434319834
LASOT,50,spider-16,1278,720,1910,50,1910.0,1910,1.0,0.0,0,0.0,0.0,0.0,0.0028842892324660485,305,0.00044340114762649973,0.0035319944357503044,0.0011448686137899076,245,0.00014662195993153627
LASOT,51,spider-18,1280,720,2120,51,2120.0,2120,1.0,0.0,0,0.0,0.0,0.0,0.003065916592762387,293,0.0042361111111111115,0.059326171875,0.025920738748034595,273,0.0008823842073698287
LASOT,52,spider-20,1280,720,9999,52,9999.0,9999,1.0,0.0,0,0.0,0.0,0.0,0.0036462222050149353,1276,0.006099175347222222,0.022379557291666668,0.010461113928233099,1265,0.0004330130348986464
LASOT,53,coin-3,1280,720,1020,53,1020.0,968,1.0,5.098039215686274,4,13.0,30.0,2.0,0.0001831056187044989,17,0.0008658854166666667,0.014852430555555556,0.014260194496456043,15,5.596579484085947e-05
LASOT,54,coin-6,480,360,3120,54,3120.0,2883,1.0,7.596153846153846,16,14.8125,67.0,1.0,0.004603245112596369,106,0.000931712962962963,0.20127314814814815,0.07703291404915148,206,0.0017136296167784715
LASOT,55,coin-7,1280,720,1681,55,1681.0,1676,1.0,0.297441998810232,1,5.0,5.0,5.0,0.000851661098659279,85,0.005914713541666667,0.036328125,0.028142149406034545,71,0.00019247058975953567
LASOT,56,coin-18,1280,720,1100,56,1100.0,1097,1.0,0.27272727272727276,1,3.0,3.0,3.0,0.003065005874748688,69,0.0009027777777777777,0.037135416666666664,0.027621374463498938,37,0.0005026851508642539
LASOT,57,crab-3,480,360,1501,57,1501.0,1501,1.0,0.0,0,0.0,0.0,0.0,0.003601069749958337,133,0.013940972222222223,0.12239583333333333,0.08540166509364128,153,0.0016843595679012346
LASOT,58,crab-6,1280,720,1959,58,1959.0,1959,1.0,0.0,0,0.0,0.0,0.0,0.00371333816125032,93,0.006539713541666666,0.9978309461805556,0.15817832016848873,94,0.003163825314237884
LASOT,59,crab-12,1280,720,1721,59,1721.0,1689,1.0,1.8593840790238232,1,32.0,32.0,32.0,0.004046667453574304,96,0.0009722222222222222,0.12119791666666667,0.05150182540930696,140,0.0012044425108609796
LASOT,60,crab-18,480,360,1832,60,1832.0,1832,1.0,0.0,0,0.0,0.0,0.0,0.0012973383435329485,121,0.07016782407407407,0.25418981481481484,0.1894343581948488,91,0.0009124807836236018
LASOT,61,surfboard-12,1280,720,3259,61,3259.0,3165,1.0,2.8843203436637004,6,15.666666666666666,22.0,4.0,0.0016556753502011102,331,7.595486111111111e-05,0.00869140625,0.001264452507898894,235,6.406025029849698e-05
LASOT,62,surfboard-4,1280,720,1787,62,1787.0,1626,1.0,9.009513150531617,13,12.384615384615385,43.0,1.0,0.009806584258384925,53,0.0004611545138888889,0.05365234375,0.010891534696596964,179,0.001043943643162393
LASOT,63,surfboard-5,1280,720,4383,63,4383.0,4329,1.0,1.2320328542094456,2,27.0,39.0,15.0,0.002612846723988082,18,7.378472222222222e-05,0.12452256944444444,0.008292541590067632,331,0.000458560927150724
LASOT,64,surfboard-8,1280,720,2215,64,2215.0,2179,1.0,1.6252821670428894,8,4.5,9.0,2.0,0.007906355275013582,78,0.00026041666666666666,0.11114583333333333,0.014278512975817143,158,0.0016691113111863586
LASOT,65,cup-1,1280,720,1433,65,1433.0,1433,1.0,0.0,0,0.0,0.0,0.0,0.0021561089244010703,107,0.01201171875,0.08424913194444444,0.039783283691216954,49,0.0005081572671768313
LASOT,66,cup-4,1280,720,2191,66,2191.0,2191,1.0,0.0,0,0.0,0.0,0.0,0.0004444460216326995,325,0.018887803819444444,0.041626519097222224,0.023620894564728184,316,0.00016540025684931502
LASOT,67,cup-7,1280,720,1370,67,1370.0,1370,1.0,0.0,0,0.0,0.0,0.0,4.511532570579089e-05,43,0.2142947048611111,0.224130859375,0.22030392953543187,16,1.2092698695316976e-05
LASOT,68,cup-17,1280,720,1950,68,1950.0,1949,1.0,0.05128205128205128,1,1.0,1.0,1.0,0.0032415260556996725,68,0.005828993055555555,0.08537109375,0.04044266546501767,88,0.0007743324037830821
LASOT,69,deer-4,1280,720,4501,69,4501.0,4445,1.0,1.244167962674961,1,56.0,56.0,56.0,0.0051495079073314715,277,0.0006944444444444445,0.2596126302083333,0.07426740822436258,402,0.0017789435193519352
LASOT,70,deer-8,640,360,2911,70,2911.0,2871,1.0,1.3740982480247337,1,40.0,40.0,40.0,0.0018454477084480132,70,0.00038194444444444446,0.005516493055555556,0.0030291011769998837,291,0.0001361440790747193
LASOT,71,deer-10,1280,720,1411,71,1411.0,1203,1.0,14.741318214032601,2,104.0,140.0,68.0,0.0012254727467333876,67,0.00034722222222222224,0.07975477430555555,0.012424165100847418,116,0.00029826230010168237
LASOT,72,deer-14,480,360,2221,72,2221.0,2221,1.0,0.0,0,0.0,0.0,0.0,0.002383102859253741,120,0.007355324074074074,0.3237962962962963,0.11988011635566227,172,0.0018841289205872539
LASOT,73,dog-1,1280,720,1168,73,1168.0,1112,1.0,4.794520547945205,5,11.2,33.0,2.0,0.011018365936111529,74,0.00011393229166666667,0.20273111979166666,0.011172625376261491,68,0.0015040781421892188
LASOT,74,dog-7,1280,720,1918,74,1918.0,1918,1.0,0.0,0,0.0,0.0,0.0,0.007295078996594291,189,0.004296875,0.6975520833333333,0.043141172513143033,132,0.0035073259451254856
LASOT,75,dog-15,480,360,5009,75,5009.0,5009,1.0,0.0,0,0.0,0.0,0.0,0.006127050742546046,585,0.019097222222222224,0.27718171296296296,0.11037351401736134,551,0.004234400884510709
LASOT,76,dog-19,1280,720,1514,76,1514.0,1466,1.0,3.1704095112285335,1,48.0,48.0,48.0,0.005411612650758353,110,0.0007139756944444445,0.29197265625,0.07107863156311581,139,0.0031329339685248394
LASOT,77,guitar-3,1280,720,2521,77,2521.0,2521,1.0,0.0,0,0.0,0.0,0.0,0.003407863989275196,303,0.007800564236111111,0.026029730902777777,0.021852456294211953,295,0.00035661926807760137
LASOT,78,guitar-8,1280,720,2190,78,2190.0,2017,1.0,7.899543378995435,31,5.580645161290323,33.0,1.0,0.0025458089751492826,97,0.00024305555555555555,0.035697699652777776,0.016281393313088748,116,0.00046888778659611997
LASOT,79,guitar-10,1280,720,1890,79,1890.0,1873,1.0,0.8994708994708994,4,4.25,6.0,2.0,0.0023711609635782447,51,0.00011067708333333333,0.057330729166666664,0.011298535567568367,97,0.0003881731603899573
LASOT,80,guitar-16,480,360,1000,80,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.004142577375012092,62,0.009722222222222222,0.04583333333333333,0.03301636574074074,69,0.0007337082452823192
LASOT,81,person-1,1280,720,5550,81,5550.0,5539,1.0,0.1981981981981982,4,2.75,4.0,1.0,0.004635513895211782,228,0.0074674479166666665,0.5157508680555556,0.13010175342050562,441,0.004041542171700072
LASOT,82,person-5,1280,720,2967,82,2967.0,2965,1.0,0.06740815638692282,1,2.0,2.0,2.0,0.004075874324159312,281,0.017745225694444443,0.24453993055555556,0.0880352268801527,348,0.003433620254395337
LASOT,83,person-10,1280,540,3901,83,3901.0,3901,1.0,0.0,0,0.0,0.0,0.0,0.00211671090461447,542,0.017408854166666668,0.5648003472222223,0.11500916379762548,458,0.0021357063894824314
LASOT,84,person-12,480,360,1990,84,1990.0,1990,1.0,0.0,0,0.0,0.0,0.0,0.0029248385489727895,193,0.004068287037037037,0.05552662037037037,0.01842186918388237,221,0.0008098505902835968
LASOT,85,pig-2,1280,720,2671,85,2671.0,2671,1.0,0.0,0,0.0,0.0,0.0,0.0027151616088580857,164,0.0035872395833333333,0.1833203125,0.05950165819410645,326,0.0012608588223054515
LASOT,86,pig-10,1280,720,2691,86,2691.0,2599,1.0,3.418803418803419,4,23.0,41.0,12.0,0.003281062478264146,139,0.0031901041666666666,0.19964952256944443,0.055545378280508526,261,0.0017341197288512531
LASOT,87,pig-13,480,360,1838,87,1838.0,1819,1.0,1.0337323177366704,3,6.333333333333333,9.0,2.0,0.010407726006857191,162,0.0015277777777777779,0.23479166666666668,0.07614213013865982,162,0.005148206082182292
LASOT,88,pig-18,1280,720,2401,88,2401.0,2243,1.0,6.580591420241566,2,79.0,131.0,27.0,0.0016290980309235387,70,0.0005989583333333333,0.029850260416666666,0.014928892878925792,169,0.00028083939655813264
LASOT,89,rubicCube-1,1280,720,1800,89,1800.0,1795,1.0,0.2777777777777778,4,1.25,2.0,1.0,0.0013440942777831826,146,0.0016710069444444444,0.02953125,0.017275989680052617,151,0.0003888177605908584
LASOT,90,rubicCube-6,1280,720,4291,90,4291.0,4235,1.0,1.3050570962479608,3,18.666666666666668,33.0,6.0,0.0018375243100040223,261,0.0007161458333333333,0.0263671875,0.02049449240784468,291,0.0005349330855049073
LASOT,91,rubicCube-14,1280,720,1827,91,1827.0,1827,1.0,0.0,0,0.0,0.0,0.0,0.0050437466363673,172,0.09093967013888889,0.4550509982638889,0.2507491777941221,157,0.007201106747064014
LASOT,92,rubicCube-19,1280,720,2101,92,2101.0,2091,1.0,0.47596382674916704,2,5.0,9.0,1.0,0.0013788195629220604,129,0.0003515625,0.05660807291666667,0.040704271302440344,166,0.0005247478900850612
LASOT,93,swing-10,1280,720,2189,93,2189.0,2136,1.0,2.4211968935587027,4,13.25,26.0,1.0,0.013282240910996179,77,0.0013671875,0.14895833333333333,0.04033241783138915,203,0.002230681189825657
LASOT,94,swing-14,1280,720,2564,94,2542.0,1908,0.9914196567862714,24.940991345397325,31,20.451612903225808,68.0,1.0,0.017367926229212644,69,5.859375e-05,0.029164496527777778,0.006167218527981598,219,0.0008510597378809067
LASOT,95,swing-17,1280,720,2699,95,2699.0,2692,1.0,0.2593553167839941,6,1.1666666666666667,2.0,1.0,0.005215263023078418,298,0.00017578125,0.00451171875,0.0019012911681473917,225,0.00019380687038069285
LASOT,96,swing-20,1280,720,1282,96,1282.0,1282,1.0,0.0,0,0.0,0.0,0.0,0.005204314959981448,124,0.00546875,0.07027994791666667,0.032470580398736786,120,0.0008484726355820105
LASOT,97,drone-13,1280,720,3715,97,3715.0,3583,1.0,3.5531628532974433,7,18.857142857142858,32.0,2.0,0.0056694611063039385,88,3.90625e-05,0.20451822916666668,0.014457934071386486,223,0.000746618654615671
LASOT,98,drone-15,1280,720,1362,98,1362.0,1320,1.0,3.0837004405286343,3,14.0,35.0,2.0,0.006425019215387668,35,0.00017903645833333332,0.15470486111111112,0.015422577007049664,61,0.0005280676780599782
LASOT,99,drone-2,1280,720,3133,99,3133.0,3099,1.0,1.0852218321097988,1,34.0,34.0,34.0,0.002213682834652371,243,0.00018229166666666667,0.14956488715277777,0.02085404348905113,268,0.0002108502181066638
LASOT,100,drone-7,1280,720,2817,100,2817.0,2708,1.0,3.8693645722399714,6,18.166666666666668,36.0,1.0,0.007243114354832302,18,0.00014322916666666667,0.007677951388888889,0.001542692273664451,305,0.00012802657013196242
LASOT,101,pool-12,1280,720,1801,101,1801.0,1789,1.0,0.6662965019433648,3,4.0,6.0,1.0,0.012951869885752932,80,0.0021875,0.0408203125,0.023997867708139248,223,0.0010787908491020383
LASOT,102,pool-15,1280,720,1338,102,1338.0,1303,1.0,2.615844544095665,3,11.666666666666666,20.0,3.0,0.008000815252213005,104,9.548611111111112e-05,0.03418402777777778,0.012908761398642023,79,0.0005831273201484895
LASOT,103,pool-3,1280,720,2256,103,2256.0,2241,1.0,0.6648936170212766,1,15.0,15.0,15.0,0.0040530134069200335,205,6.076388888888889e-05,0.0019574652777777776,0.0010797806387587386,197,3.1951419890873013e-05
LASOT,104,pool-7,1280,720,1634,104,1634.0,1566,1.0,4.16156670746634,2,34.0,41.0,27.0,0.0018435842738809363,29,0.0003103298611111111,0.0012912326388888889,0.0007927035108024691,133,1.205155085197018e-05
LASOT,105,rabbit-10,1280,720,2098,105,2098.0,2006,1.0,4.38512869399428,2,46.0,84.0,8.0,0.008416632754555835,222,0.0009765625,0.10159722222222223,0.034763858922364846,223,0.0022266003827237464
LASOT,106,rabbit-13,1280,720,2109,106,2109.0,2109,1.0,0.0,0,0.0,0.0,0.0,0.0030323483964921766,165,0.01792534722222222,0.11361111111111111,0.04997639909646488,171,0.001462429624907759
LASOT,107,rabbit-17,1280,720,1478,107,1478.0,1422,1.0,3.7889039242219216,2,28.0,37.0,19.0,0.00903002536417801,51,0.003754340277777778,0.1949077690972222,0.03951584766052313,122,0.003025604279067949
LASOT,108,rabbit-19,540,360,2222,108,2222.0,2222,1.0,0.0,0,0.0,0.0,0.0,0.0033241360267917317,267,0.0034310699588477366,0.02410493827160494,0.012625331977642209,278,0.000611408033677782
LASOT,109,racing-10,1280,720,1508,109,1508.0,1503,1.0,0.33156498673740054,1,5.0,5.0,5.0,0.0030785890214928982,136,0.0002951388888888889,0.128837890625,0.018735218365352628,131,0.0006061312058459091
LASOT,110,racing-15,1280,720,1070,110,1070.0,1021,1.0,4.579439252336448,1,49.0,49.0,49.0,0.007017958565806366,67,0.003472222222222222,0.14496961805555555,0.02612876872993525,77,0.0007238264229302834
LASOT,111,racing-16,1280,720,2186,111,2186.0,2177,1.0,0.41171088746569073,2,4.5,7.0,2.0,0.004225321169440364,251,0.00030381944444444445,0.27245008680555555,0.029610695325658395,168,0.0009019405389922895
LASOT,112,racing-20,1280,720,2941,112,2941.0,2812,1.0,4.386263175790547,16,8.0625,33.0,1.0,0.0020853029060528988,208,8.680555555555556e-05,0.012604166666666666,0.002487415972716137,75,7.693455027866713e-05
LASOT,113,robot-1,640,360,5609,113,5609.0,5566,1.0,0.7666250668568372,1,43.0,43.0,43.0,0.002865026675260312,472,0.0009722222222222222,0.11080729166666667,0.0231926275477103,546,0.0006805539957072976
LASOT,114,robot-19,640,360,5797,114,5797.0,5797,1.0,0.0,0,0.0,0.0,0.0,0.002989546615134073,465,0.007174479166666667,0.12243923611111111,0.05031631168779829,666,0.001714672565131125
LASOT,115,robot-5,1280,720,2325,115,2325.0,2267,1.0,2.4946236559139785,4,14.5,40.0,1.0,0.004840806089765372,62,0.0014583333333333334,0.011827256944444444,0.006388088129656177,163,0.00015868973028219084
LASOT,116,robot-8,1280,720,2371,116,2371.0,2371,1.0,0.0,0,0.0,0.0,0.0,0.003704181653015516,212,0.013055555555555556,0.22589192708333333,0.045392918244616665,159,0.0010769199777308956
LASOT,117,sepia-13,1280,720,2756,117,2756.0,2756,1.0,0.0,0,0.0,0.0,0.0,0.0023765195384446718,132,0.014970703125,0.16960286458333335,0.03412771834305959,104,0.000514792391359145
LASOT,118,sepia-16,1280,720,1548,118,1548.0,1529,1.0,1.227390180878553,1,19.0,19.0,19.0,0.00867024224592556,138,0.0028472222222222223,0.2760199652777778,0.10931333910144611,120,0.002409752473503854
LASOT,119,sepia-6,1280,720,1100,119,1100.0,1100,1.0,0.0,0,0.0,0.0,0.0,0.005692827995410795,162,0.02625,0.0923828125,0.04621252466066919,137,0.0009708962456399757
LASOT,120,sepia-8,640,360,3694,120,3694.0,3541,1.0,4.141851651326475,3,51.0,92.0,30.0,0.00395038505593702,450,0.0029340277777777776,0.33368055555555554,0.11845675484993254,400,0.0023775624803829254
LASOT,121,sheep-3,1280,720,2097,121,2097.0,2078,1.0,0.9060562708631379,2,9.5,12.0,7.0,0.006883215574748027,177,0.0004296875,0.21546875,0.11582623651965698,247,0.003314438915135345
LASOT,122,sheep-5,1280,720,1000,122,1000.0,1000,1.0,0.0,0,0.0,0.0,0.0,0.0014764361214833525,137,0.002560763888888889,0.01076171875,0.00554083984375,123,0.00020031424653820483
LASOT,123,sheep-7,1280,720,1256,123,1256.0,1256,1.0,0.0,0,0.0,0.0,0.0,0.001621634977615773,65,0.004118923611111111,0.1276291232638889,0.02872747876166622,119,0.00048422628928729516
LASOT,124,sheep-9,1280,720,1840,124,1840.0,1840,1.0,0.0,0,0.0,0.0,0.0,0.0021270221488015662,168,0.0007736545138888889,0.0116796875,0.002851157368093297,167,8.831013798259922e-05
LASOT,125,skateboard-16,1280,720,3208,125,3208.0,3208,1.0,0.0,0,0.0,0.0,0.0,0.002830987531703543,413,0.00021484375,0.015325520833333333,0.0037070379471243766,267,0.00014851139434570208
LASOT,126,skateboard-19,1280,720,2262,126,2262.0,2262,1.0,0.0,0,0.0,0.0,0.0,0.0048518750609667744,290,0.00047960069444444444,0.016178385416666666,0.0029862382302104826,124,0.00018807406460391175
LASOT,127,skateboard-3,1280,720,1629,127,1629.0,1629,1.0,0.0,0,0.0,0.0,0.0,0.004602764938190694,225,0.0008463541666666667,0.11133680555555556,0.02769652412757486,124,0.000832334909483347
LASOT,128,skateboard-8,1280,720,4112,128,4112.0,4019,1.0,2.2616731517509727,2,46.5,58.0,35.0,0.0017287954147240017,267,5.208333333333334e-05,0.031510416666666666,0.0021376475521654088,230,7.4969170849234e-05
LASOT,129,tank-14,1280,720,3336,129,3336.0,3311,1.0,0.749400479616307,1,25.0,25.0,25.0,0.002396367513384888,2,0.0005772569444444445,0.15799370659722223,0.026801345381241824,294,0.00032219219431856336
LASOT,130,tank-16,1280,720,3635,130,3635.0,3635,1.0,0.0,0,0.0,0.0,0.0,0.0014594487683136207,364,0.003934461805555556,0.15057942708333333,0.03700684742998243,273,0.0003181274914197701
