dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
GOT_TRAIN,77,GOT-10k_Train_008587,1920,1080,121,77,121.0,117,1.0,3.3057851239669422,2,2.0,3.0,1.0,0.0515283645333594,18,0.0056770833333333335,0.01527199074074074,0.011154748832700222,20,0.0013816509352383994
GOT_TRAIN,78,GOT-10k_Train_004341,1920,1080,191,78,191.0,191,1.0,0.0,0,0.0,0.0,0.0,0.025490389066224788,19,0.0031105324074074073,0.007711226851851852,0.005403618059595371,26,0.00037204302712800515
GOT_TRAIN,79,GOT-10k_Train_004010,1920,1012,360,79,355.0,355,0.9861111111111112,0.0,0,0.0,0.0,0.0,0.00863844228694609,41,0.0013895750988142292,0.004724555335968379,0.0023745511607192564,43,0.00011780130896287859
GOT_TRAIN,80,GOT-10k_Train_004993,1280,720,261,80,261.0,261,1.0,0.0,0,0.0,0.0,0.0,0.012535233493499984,31,0.026774088541666668,0.16730902777777779,0.06725592173531289,44,0.001929528912927351
GOT_TRAIN,81,GOT-10k_Train_001690,1280,720,71,81,71.0,71,1.0,0.0,0,0.0,0.0,0.0,0.01363915849102327,7,0.25444661458333334,0.5722005208333333,0.4142149140502739,8,0.018027808779761907
GOT_TRAIN,82,GOT-10k_Train_008471,1920,1080,81,82,81.0,81,1.0,0.0,0,0.0,0.0,0.0,0.0068858438766360285,10,0.0962770061728395,0.13981770833333335,0.12498466316110352,12,0.0029566092785493847
GOT_TRAIN,83,GOT-10k_Train_002323,1920,1080,100,83,100.0,100,1.0,0.0,0,0.0,0.0,0.0,0.008844454564363972,14,0.07657600308641975,0.10159722222222223,0.09070751350308644,17,0.005356857541464023
GOT_TRAIN,84,GOT-10k_Train_000732,1920,1080,110,84,110.0,110,1.0,0.0,0,0.0,0.0,0.0,0.006536537849442391,16,0.07692418981481482,0.30789158950617285,0.17482705527497192,17,0.0062248608987427794
GOT_TRAIN,85,GOT-10k_Train_007698,1920,1080,101,85,101.0,101,1.0,0.0,0,0.0,0.0,0.0,0.005379676895803551,18,0.008265335648148148,0.011143904320987654,0.009625127009228702,15,0.00021775655864197523
GOT_TRAIN,86,GOT-10k_Train_004196,1920,1080,401,86,401.0,401,1.0,0.0,0,0.0,0.0,0.0,0.016367192196896408,84,0.007118055555555555,0.010751350308641975,0.008481685687401866,54,0.00024690152391975307
GOT_TRAIN,87,GOT-10k_Train_007782,1920,1080,141,87,141.0,141,1.0,0.0,0,0.0,0.0,0.0,0.0072598538271509095,16,0.00047646604938271606,0.0016203703703703703,0.0010363858243586375,21,9.728767085537917e-05
GOT_TRAIN,88,GOT-10k_Train_000480,1280,720,95,88,95.0,95,1.0,0.0,0,0.0,0.0,0.0,0.00491868567316969,17,0.0013671875,0.015158420138888889,0.005898437500000001,16,0.00021786809249408975
GOT_TRAIN,89,GOT-10k_Train_000640,1920,1080,98,89,98.0,85,1.0,13.26530612244898,5,2.6,6.0,1.0,0.015886122451669826,10,0.0006413966049382716,0.025841049382716048,0.007036384576978941,11,0.0015718350418871252
GOT_TRAIN,90,GOT-10k_Train_006825,1280,720,148,90,148.0,148,1.0,0.0,0,0.0,0.0,0.0,0.013268014330708518,15,0.029237196180555557,0.14172417534722223,0.06145023930180181,15,0.007996887991307634
GOT_TRAIN,91,GOT-10k_Train_000852,1280,720,130,91,130.0,121,1.0,6.923076923076923,3,3.0,3.0,3.0,0.035081563294828665,16,0.02794921875,0.12271701388888889,0.06782804967286503,12,0.010353515625
GOT_TRAIN,92,GOT-10k_Train_004428,1920,1080,91,92,91.0,91,1.0,0.0,0,0.0,0.0,0.0,0.046577893224493336,14,0.03802951388888889,0.13271412037037036,0.0702675338743047,14,0.005641235853909465
GOT_TRAIN,93,GOT-10k_Train_001535,1920,1080,101,93,101.0,101,1.0,0.0,0,0.0,0.0,0.0,0.0117697405250015,9,0.0019299768518518518,0.1436988811728395,0.028308046082386018,16,0.003094608410493827
GOT_TRAIN,94,GOT-10k_Train_005725,3840,2160,161,94,161.0,161,1.0,0.0,0,0.0,0.0,0.0,0.0019914330586390462,18,0.11033962673611111,0.4112913532021605,0.2580036796509566,25,0.00335124828197338
GOT_TRAIN,95,GOT-10k_Train_000961,1280,584,80,95,80.0,80,1.0,0.0,0,0.0,0.0,0.0,0.005561373389599317,12,0.022336526113013698,0.1197880993150685,0.051215770146618156,7,0.001512410319490203
GOT_TRAIN,96,GOT-10k_Train_000585,1920,1080,90,96,90.0,90,1.0,0.0,0,0.0,0.0,0.0,0.009123051522503301,18,0.0014322916666666666,0.004471450617283951,0.0031596257716049385,13,0.0003795982019004023
GOT_TRAIN,97,GOT-10k_Train_007436,1920,1080,171,97,171.0,171,1.0,0.0,0,0.0,0.0,0.0,0.010341413826206635,21,0.0027054398148148146,0.00927806712962963,0.004364040728106274,30,0.000323617352033406
GOT_TRAIN,98,GOT-10k_Train_002184,1280,720,90,98,90.0,87,1.0,3.3333333333333335,1,3.0,3.0,3.0,0.0033114290812637105,11,0.001669921875,0.004535590277777778,0.0026393254110791825,16,0.00022767532703488368
GOT_TRAIN,99,GOT-10k_Train_002668,1280,720,150,99,150.0,150,1.0,0.0,0,0.0,0.0,0.0,0.00651953837521848,23,0.02296875,0.03958333333333333,0.02949916811342592,28,0.0019003862555928407
GOT_TRAIN,100,GOT-10k_Train_001134,1920,1080,190,100,190.0,190,1.0,0.0,0,0.0,0.0,0.0,0.003680046408301567,31,0.2615258487654321,0.6987099729938272,0.44626326449805065,28,0.0036364102611209084
GOT_TRAIN,101,GOT-10k_Train_007237,1920,1080,100,101,100.0,100,1.0,0.0,0,0.0,0.0,0.0,0.006028586755284928,16,0.0004475308641975309,0.0028703703703703703,0.001419728973765432,14,0.0002491105109739369
GOT_TRAIN,102,GOT-10k_Train_005486,640,480,391,102,391.0,391,1.0,0.0,0,0.0,0.0,0.0,0.005339769636201705,56,0.00205078125,0.15672526041666668,0.026173331934676042,39,0.0014834568643162394
GOT_TRAIN,103,GOT-10k_Train_000334,1280,720,100,103,100.0,100,1.0,0.0,0,0.0,0.0,0.0,0.011643204793920397,10,0.080078125,0.5423958333333333,0.25595268012152783,12,0.011228145166947251
GOT_TRAIN,104,GOT-10k_Train_004550,1280,720,312,104,312.0,237,1.0,24.03846153846154,35,2.142857142857143,9.0,1.0,0.025702007533000126,40,0.0009483506944444445,0.0071875,0.0034153133057899672,32,0.00054556923846516
GOT_TRAIN,105,GOT-10k_Train_003978,1920,1080,150,105,150.0,150,1.0,0.0,0,0.0,0.0,0.0,0.007058841151128206,19,0.0012919560185185185,0.0017592592592592592,0.0014953350051440327,34,4.1493185019471366e-05
GOT_TRAIN,106,GOT-10k_Train_003931,640,480,99,106,99.0,99,1.0,0.0,0,0.0,0.0,0.0,0.01670608144445068,17,0.004833984375,0.019752604166666667,0.012201770307239058,14,0.0005788956207482992
GOT_TRAIN,107,GOT-10k_Train_000503,1280,720,100,107,100.0,100,1.0,0.0,0,0.0,0.0,0.0,0.0016580684656888336,16,0.001875,0.0033289930555555555,0.0023158962673611116,14,0.00013722292368125702
GOT_TRAIN,108,GOT-10k_Train_002308,1920,1080,110,108,110.0,110,1.0,0.0,0,0.0,0.0,0.0,0.010171232305686851,24,0.0419483024691358,0.1079128086419753,0.06400390624999999,15,0.007456358307849134
GOT_TRAIN,109,GOT-10k_Train_003340,1920,1080,91,109,91.0,91,1.0,0.0,0,0.0,0.0,0.0,0.010927019944875107,12,0.047293113425925924,0.1507248263888889,0.09265355256240673,12,0.0037447595164609043
GOT_TRAIN,110,GOT-10k_Train_004443,1920,1080,261,110,261.0,261,1.0,0.0,0,0.0,0.0,0.0,0.004104274729963838,32,0.024523051697530864,0.03813946759259259,0.03034141486034246,33,0.0006095308048433048
GOT_TRAIN,111,GOT-10k_Train_004312,1920,1080,120,111,120.0,120,1.0,0.0,0,0.0,0.0,0.0,0.05280967894632708,21,0.004978780864197531,0.009904513888888888,0.007118437339248971,19,0.00043012922761697265
GOT_TRAIN,112,GOT-10k_Train_002793,1280,720,121,112,121.0,121,1.0,0.0,0,0.0,0.0,0.0,0.009223348581190829,12,0.12158854166666666,0.4915993923611111,0.21183974869432967,11,0.009346950954861115
GOT_TRAIN,113,GOT-10k_Train_006395,854,480,121,113,121.0,121,1.0,0.0,0,0.0,0.0,0.0,0.02073942341856524,18,0.040800644028103045,0.11345628415300546,0.06664346117121824,20,0.009322306791569087
GOT_TRAIN,114,GOT-10k_Train_003478,1280,720,81,114,81.0,74,1.0,8.641975308641975,1,7.0,7.0,7.0,0.011638610908248723,10,0.013583984375,0.08473307291666667,0.030059018979917418,9,0.0036738816352739727
GOT_TRAIN,115,GOT-10k_Train_006125,1280,720,151,115,151.0,151,1.0,0.0,0,0.0,0.0,0.0,0.00622268994963963,26,0.012919921875,0.03585069444444444,0.02112498706539735,23,0.0025879340277777775
GOT_TRAIN,116,GOT-10k_Train_005444,1920,1080,201,116,201.0,201,1.0,0.0,0,0.0,0.0,0.0,0.0016473771295281824,28,0.4202835648148148,0.4354272762345679,0.42897056720640625,36,0.0008823688271604943
GOT_TRAIN,117,GOT-10k_Train_008019,640,480,81,117,81.0,75,1.0,7.4074074074074066,1,6.0,6.0,6.0,0.02652356321823695,12,0.022685546875,0.5036848958333333,0.18277348090277776,5,0.016315544059684682
GOT_TRAIN,118,GOT-10k_Train_004025,1920,1080,360,118,360.0,359,1.0,0.2777777777777778,1,1.0,1.0,1.0,0.007778723407399557,46,0.0013560956790123458,0.003605324074074074,0.002695299066766395,49,6.874396510104144e-05
GOT_TRAIN,119,GOT-10k_Train_000873,1920,1080,93,119,93.0,73,1.0,21.50537634408602,1,20.0,20.0,20.0,0.04543459419868493,8,0.05947048611111111,0.7883801118827161,0.1989565166265009,9,0.05290315018432785
GOT_TRAIN,120,GOT-10k_Train_001477,1280,720,200,120,200.0,200,1.0,0.0,0,0.0,0.0,0.0,0.013074510536910732,34,0.0035590277777777777,0.03438802083333333,0.012851519097222222,30,0.0005340068397543271
GOT_TRAIN,121,GOT-10k_Train_007220,1920,1080,101,121,101.0,92,1.0,8.91089108910891,1,9.0,9.0,9.0,0.03167845886884694,5,0.006689814814814815,0.23737364969135802,0.06318097805119431,9,0.009612183726767061
GOT_TRAIN,122,GOT-10k_Train_007743,1280,720,101,122,101.0,99,1.0,1.9801980198019802,1,2.0,2.0,2.0,0.00910443084629035,6,0.007029079861111111,0.032552083333333336,0.015117702633978677,14,0.0005432433390022678
