dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
BFT,5,An3005,1920,1080,350,26,350.0,283,1.0,19.142857142857142,3,22.333333333333332,64.0,1.0,0.005946706828427439,33,0.00014467592592592592,0.054586226851851855,0.024345062819002748,36,0.0024299193919096397
BFT,5,An3005,1920,1080,350,27,109.0,96,0.31142857142857144,11.926605504587156,3,4.333333333333333,10.0,1.0,0.0040508955913673445,6,0.0005931712962962963,0.01861062885802469,0.008422293957368827,11,0.0009525767543859648
BFT,6,An3006,1920,1080,269,28,189.0,125,0.7026022304832714,33.86243386243386,5,12.8,16.0,7.0,0.0082152319140446,15,0.001154513888888889,0.07370273919753087,0.03631396604938273,17,0.00435197630426125
BFT,6,An3006,1920,1080,269,29,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.0044050726892482,41,0.007256944444444444,0.02532841435185185,0.015043585639542886,39,0.0013890814302330939
BFT,6,An3006,1920,1080,269,30,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.0036726663313507717,33,0.005804398148148148,0.018684413580246913,0.011980482554270503,42,0.0010855139090427493
BFT,6,An3006,1920,1080,269,31,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.0046838932199241515,48,0.006249035493827161,0.02758005401234568,0.015320513647941621,37,0.001545493380896444
BFT,6,An3006,1920,1080,269,32,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.006404731596514447,42,0.00798804012345679,0.053436053240740744,0.027292484166322455,42,0.003117361327045329
BFT,6,An3006,1920,1080,269,33,268.0,268,0.9962825278810409,0.0,0,0.0,0.0,0.0,0.010542959698345584,35,0.022749807098765434,0.18607253086419753,0.08389973598442971,41,0.01065485273038332
BFT,6,An3006,1920,1080,269,34,174.0,174,0.6468401486988847,0.0,0,0.0,0.0,0.0,0.00660251800395357,21,0.012973090277777778,0.05683304398148148,0.03099132665052505,22,0.004379357003318347
BFT,6,An3006,1920,1080,269,35,58.0,44,0.21561338289962825,24.137931034482758,1,14.0,14.0,14.0,0.007399687210365593,7,0.0038720100308641974,0.07484375,0.025179441989337817,7,0.00490288768662073
BFT,6,An3006,1920,1080,269,36,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.006823520667645564,36,0.01589506172839506,0.08385802469135803,0.042478691226077385,37,0.005544533913188686
BFT,7,An3009,1920,1080,555,37,555.0,555,1.0,0.0,0,0.0,0.0,0.0,0.004880990906660699,76,0.004011863425925926,0.054552469135802466,0.02040592936686687,76,0.002345204593695681
BFT,7,An3009,1920,1080,555,38,555.0,555,1.0,0.0,0,0.0,0.0,0.0,0.005887786235542498,73,0.0033179012345679014,0.16267457561728396,0.05409364659798687,65,0.0026513143050541513
BFT,7,An3009,1920,1080,555,39,555.0,555,1.0,0.0,0,0.0,0.0,0.0,0.0041764722097230745,63,0.001882716049382716,0.02727141203703704,0.009858797165220777,62,0.0011663586862659893
BFT,7,An3009,1920,1080,555,40,555.0,550,1.0,0.9009009009009009,1,5.0,5.0,5.0,0.004443616148328127,66,0.0021117862654320987,0.03208333333333333,0.01261226851851852,72,0.0014517486900987202
BFT,7,An3009,1920,1080,555,41,555.0,555,1.0,0.0,0,0.0,0.0,0.0,0.006068644755001435,65,0.003097993827160494,0.08490065586419752,0.03016969052385719,69,0.0027500247219993754
BFT,7,An3009,1920,1080,555,42,541.0,541,0.9747747747747748,0.0,0,0.0,0.0,0.0,0.004136005133332738,83,0.0016743827160493826,0.02502314814814815,0.007301684337988636,70,0.0010334049568472795
BFT,7,An3009,1920,1080,555,43,555.0,555,1.0,0.0,0,0.0,0.0,0.0,0.0034199496860575257,71,0.0009866898148148148,0.018269675925925925,0.00689748689661884,78,0.0008678205224628961
BFT,8,An3013,1920,1080,119,44,119.0,119,1.0,0.0,0,0.0,0.0,0.0,0.009565679354190717,19,0.012531828703703703,0.046236014660493825,0.021729067784521217,15,0.0034787939422473322
BFT,8,An3013,1920,1080,119,45,53.0,53,0.44537815126050423,0.0,0,0.0,0.0,0.0,0.005856245739385283,10,0.0024305555555555556,0.00921971450617284,0.005605728074772886,11,0.0007257537986704651
BFT,8,An3013,1920,1080,119,46,60.0,60,0.5042016806722689,0.0,0,0.0,0.0,0.0,0.0065863893738908824,9,0.0031341628086419752,0.013348765432098765,0.008432187178497941,9,0.0008760331659342957
BFT,8,An3013,1920,1080,119,47,72.0,72,0.6050420168067226,0.0,0,0.0,0.0,0.0,0.008269852679347968,15,0.0040104166666666665,0.017585358796296295,0.01094823013117284,10,0.0010924322943835854
BFT,8,An3013,1920,1080,119,48,103.0,103,0.865546218487395,0.0,0,0.0,0.0,0.0,0.007431668342197746,19,0.0026331018518518517,0.023147183641975308,0.012370873224559507,16,0.0014442487064270154
BFT,8,An3013,1920,1080,119,49,119.0,119,1.0,0.0,0,0.0,0.0,0.0,0.008451256338594268,25,0.0021219135802469135,0.039506655092592595,0.015464835239651418,16,0.0032918759154634864
BFT,8,An3013,1920,1080,119,50,89.0,89,0.7478991596638656,0.0,0,0.0,0.0,0.0,0.0097812894248665,14,0.0008762538580246914,0.03936824845679012,0.021827023945762244,15,0.003432140414562289
BFT,8,An3013,1920,1080,119,51,27.0,27,0.226890756302521,0.0,0,0.0,0.0,0.0,0.007564248624478446,3,0.0007055362654320988,0.031828703703703706,0.013252136202560586,6,0.0029670992105887933
BFT,9,An3018,1920,1080,313,52,312.0,312,0.9968051118210862,0.0,0,0.0,0.0,0.0,0.01829035782415658,25,0.10972945601851852,0.5009307484567901,0.2535156543679764,50,0.02190617277748005
BFT,9,An3018,1920,1080,313,53,311.0,311,0.9936102236421726,0.0,0,0.0,0.0,0.0,0.011469610099618312,38,0.028233989197530864,0.178921199845679,0.08947740977680518,47,0.010551566855834329
BFT,9,An3018,1920,1080,313,54,132.0,129,0.4217252396166134,2.272727272727273,1,3.0,3.0,3.0,0.006979469989420059,19,0.006847993827160494,0.051532118055555555,0.025113232277012155,19,0.0030606606565875766
BFT,10,An6008,1904,1072,116,55,116.0,116,1.0,0.0,0,0.0,0.0,0.0,0.007601307413244673,18,0.004103203781512605,0.016493164429951086,0.008712543979248932,16,0.0017796518753510492
BFT,10,An6008,1904,1072,116,56,116.0,116,1.0,0.0,0,0.0,0.0,0.0,0.00747486755288427,20,0.0029102125924996866,0.012816693841715791,0.005972190930219233,13,0.0009364655985690838
BFT,10,An6008,1904,1072,116,57,116.0,116,1.0,0.0,0,0.0,0.0,0.0,0.010197622533310004,2,0.007906077542957482,0.028755252100840335,0.017018205570957155,19,0.0031463739373101614
BFT,10,An6008,1904,1072,116,58,116.0,116,1.0,0.0,0,0.0,0.0,0.0,0.006710846818872685,19,0.0018152083594631882,0.00798985639031732,0.0041521719180466835,14,0.0008014395732335762
BFT,10,An6008,1904,1072,116,59,116.0,116,1.0,0.0,0,0.0,0.0,0.0,0.006606245273547945,23,0.0007133450395083406,0.006467139094443747,0.0030603649318064843,15,0.00034817321639882433
BFT,11,An6009,1904,1072,162,60,148.0,148,0.9135802469135802,0.0,0,0.0,0.0,0.0,0.007784747076690963,4,0.004872401385927505,0.02793804088799699,0.016572391518376205,20,0.002590068543408835
BFT,11,An6009,1904,1072,162,61,162.0,162,1.0,0.0,0,0.0,0.0,0.0,0.030737421980272548,16,0.09205972500940675,0.3658587968769597,0.2117800184612264,16,0.027961597317382497
BFT,11,An6009,1904,1072,162,62,162.0,162,1.0,0.0,0,0.0,0.0,0.0,0.007782892154329356,24,0.012264047410008779,0.033362598770851626,0.022019447289695314,21,0.0034249392894730897
BFT,11,An6009,1904,1072,162,63,162.0,162,1.0,0.0,0,0.0,0.0,0.0,0.01313485847070305,23,0.022772168568920104,0.10991098864919102,0.0550041551308196,21,0.008644260145654628
BFT,12,An6011,1904,1072,95,64,95.0,95,1.0,0.0,0,0.0,0.0,0.0,0.007222206315205837,13,0.012659914712153518,0.02703117161043522,0.02023772563817357,19,0.003355198462363669
BFT,12,An6011,1904,1072,95,65,95.0,95,1.0,0.0,0,0.0,0.0,0.0,0.006678221043162735,15,0.00391555876081776,0.014017523987206824,0.0063873983411117784,8,0.0011111616566283548
BFT,12,An6011,1904,1072,95,66,95.0,95,1.0,0.0,0,0.0,0.0,0.0,0.006581289790567413,15,0.007082497177975668,0.018005593095447133,0.01141130818981167,16,0.001967734438170314
BFT,12,An6011,1904,1072,95,67,95.0,95,1.0,0.0,0,0.0,0.0,0.0,0.009004600360422962,21,0.010438550420168067,0.01911921485011915,0.014517778340715704,20,0.0018989298740296366
BFT,12,An6011,1904,1072,95,68,95.0,95,1.0,0.0,0,0.0,0.0,0.0,0.008721858446697447,11,0.005603874012291484,0.01856901809231155,0.012251902184675912,16,0.002382459017268387
BFT,13,An6012,1904,1072,184,69,184.0,184,1.0,0.0,0,0.0,0.0,0.0,0.010231307110517951,16,0.037994442179857014,0.14387620719929764,0.08039416754798123,28,0.008309392924652123
BFT,13,An6012,1904,1072,184,70,184.0,184,1.0,0.0,0,0.0,0.0,0.0,0.012033876855012691,32,0.06645573341276809,0.2676533299887119,0.1208339088291871,34,0.011811856348852243
BFT,13,An6012,1904,1072,184,71,44.0,44,0.2391304347826087,0.0,0,0.0,0.0,0.0,0.012712662203261352,5,0.016947823905681676,0.07816517465195033,0.03788725781187644,4,0.006305551767739377
BFT,14,An6013,1904,1072,165,72,165.0,165,1.0,0.0,0,0.0,0.0,0.0,0.005032735670782004,26,0.0007598888435971404,0.0022576194656967266,0.0014960143657191506,24,0.00022734467490126734
BFT,14,An6013,1904,1072,165,73,165.0,165,1.0,0.0,0,0.0,0.0,0.0,0.008977202078800045,31,0.0029484275053304906,0.00925290825285338,0.006100222483837497,24,0.0008201149726363061
BFT,14,An6013,1904,1072,165,74,156.0,119,0.9454545454545454,23.717948717948715,2,18.5,35.0,2.0,0.005361504708921043,6,0.0004144848237802584,0.0033629123291107487,0.0018642635939362575,15,0.0002717228113102058
BFT,14,An6013,1904,1072,165,75,165.0,127,1.0,23.03030303030303,2,19.0,37.0,1.0,0.00416836991142314,2,0.0003493234980559388,0.0025310030728709393,0.001358681730713204,15,0.00020614589119229775
BFT,14,An6013,1904,1072,165,76,165.0,144,1.0,12.727272727272727,5,4.2,7.0,2.0,0.0060576723206406564,15,0.0006888483005142355,0.005766532359212342,0.002667749313655811,18,0.0005128041131388367
BFT,15,Ci2001,1912,1072,212,77,197.0,129,0.9292452830188679,34.51776649746193,1,68.0,68.0,68.0,0.007285524210811798,4,0.0008772169487291575,0.08630878036595266,0.032559770356159264,14,0.0022784641470504426
BFT,15,Ci2001,1912,1072,212,78,159.0,159,0.75,0.0,0,0.0,0.0,0.0,0.005152790383942952,17,0.0019944732404921003,0.024912375882095796,0.012408280104176363,12,0.0007388089592158903
BFT,15,Ci2001,1912,1072,212,79,212.0,137,1.0,35.37735849056604,1,75.0,75.0,75.0,0.011391636399523104,5,0.0037654952226316117,0.09013965215762193,0.03014030058150745,11,0.003275325212557077
BFT,15,Ci2001,1912,1072,212,80,200.0,159,0.9433962264150944,20.5,1,41.0,41.0,41.0,0.006271965073463154,7,0.0003585953600199838,0.03430220758134016,0.016017283961891025,16,0.0010636321892734304
BFT,15,Ci2001,1912,1072,212,81,65.0,65,0.30660377358490565,0.0,0,0.0,0.0,0.0,0.006383261849699713,6,0.002232561044151627,0.01965200149878224,0.012354550269252385,6,0.0010875563019109474
BFT,15,Ci2001,1912,1072,212,82,97.0,97,0.45754716981132076,0.0,0,0.0,0.0,0.0,0.004982034421418571,13,0.007517329669643415,0.024448885280709425,0.014880502817942379,13,0.001069651944578884
BFT,15,Ci2001,1912,1072,212,83,103.0,103,0.4858490566037736,0.0,0,0.0,0.0,0.0,0.004303828447572561,15,0.0023028164616249298,0.02585692093923687,0.017362803182062632,13,0.0010016084510991684
BFT,15,Ci2001,1912,1072,212,84,201.0,123,0.9481132075471698,38.80597014925373,2,39.0,67.0,11.0,0.008696448058056479,4,0.0028175349715855867,0.026123306063823144,0.013848662849646046,12,0.0009650482177390705
BFT,15,Ci2001,1912,1072,212,85,171.0,171,0.8066037735849056,0.0,0,0.0,0.0,0.0,0.005438265506243703,20,0.0009904062324361457,0.051982178542434275,0.018666476967909483,22,0.00098278374923316
BFT,15,Ci2001,1912,1072,212,86,30.0,30,0.14150943396226415,0.0,0,0.0,0.0,0.0,0.004824152546260785,3,0.002020819022044589,0.020045724567538874,0.011785736589021423,5,0.0007592497582782954
BFT,15,Ci2001,1912,1072,212,87,195.0,195,0.9198113207547169,0.0,0,0.0,0.0,0.0,0.005487480833456873,29,0.0015148824392680947,0.024440103353525262,0.011008943854912755,23,0.0008502097562804962
BFT,15,Ci2001,1912,1072,212,88,166.0,166,0.7830188679245284,0.0,0,0.0,0.0,0.0,0.005201294343769536,25,0.007586121432586024,0.024616717666895646,0.01653159290662933,24,0.0007586047510640028
BFT,15,Ci2001,1912,1072,212,89,82.0,82,0.3867924528301887,0.0,0,0.0,0.0,0.0,0.004481316000598251,11,0.0024384484481358897,0.023962464091675514,0.01673693120718989,11,0.0011220206980747896
BFT,15,Ci2001,1912,1072,212,90,212.0,212,1.0,0.0,0,0.0,0.0,0.0,0.0058937721330093494,21,0.003520577031162181,0.02308671079747705,0.010343234627908456,32,0.0006577612591428231
BFT,15,Ci2001,1912,1072,212,91,108.0,108,0.5094339622641509,0.0,0,0.0,0.0,0.0,0.0050519524260688635,11,0.007631494723037532,0.017048647973521514,0.01457463814123247,13,0.0007141995755784875
BFT,15,Ci2001,1912,1072,212,92,109.0,109,0.5141509433962265,0.0,0,0.0,0.0,0.0,0.0060528235651996125,14,0.0013392438955848374,0.0213010522700306,0.01581816658998967,18,0.0006539870455370753
BFT,15,Ci2001,1912,1072,212,93,46.0,46,0.2169811320754717,0.0,0,0.0,0.0,0.0,0.003746249904440814,7,0.0015802590083057516,0.014099384094173485,0.007085286428282455,8,0.00048250726839998065
BFT,15,Ci2001,1912,1072,212,94,64.0,64,0.3018867924528302,0.0,0,0.0,0.0,0.0,0.0028900934402535557,7,0.0013660775619808905,0.012566937800537064,0.0045767028766666145,8,0.0005109393384739979
BFT,15,Ci2001,1912,1072,212,95,59.0,59,0.2783018867924528,0.0,0,0.0,0.0,0.0,0.0045282707022327486,8,0.007040178292637232,0.017514090114282146,0.013539284024526681,9,0.001209659998772549
BFT,15,Ci2001,1912,1072,212,96,81.0,72,0.38207547169811323,11.11111111111111,1,9.0,9.0,9.0,0.00597210049981767,4,0.0008586773246737026,0.0198110519577843,0.008496074099082691,6,0.0009798376846980844
BFT,15,Ci2001,1912,1072,212,97,45.0,45,0.21226415094339623,0.0,0,0.0,0.0,0.0,0.008603499454052203,5,0.002794116499094486,0.02066924139761444,0.011586310948743036,5,0.0010530218167909026
BFT,15,Ci2001,1912,1072,212,98,37.0,37,0.17452830188679244,0.0,0,0.0,0.0,0.0,0.009202455117686397,4,0.006139542871416974,0.022130456504090425,0.014819132913122954,7,0.0010856250910718376
BFT,15,Ci2001,1912,1072,212,99,13.0,13,0.06132075471698113,0.0,0,0.0,0.0,0.0,0.006823054101614626,2,0.018822109379878847,0.04198541809779554,0.035734599952442485,2,0.002489879642061658
BFT,15,Ci2001,1912,1072,212,100,7.0,7,0.0330188679245283,0.0,0,0.0,0.0,0.0,0.009102612673713399,1,0.00157586804471367,0.00564531552488603,0.003614808503804944,1,0.0011218098836362122
BFT,15,Ci2001,1912,1072,212,101,13.0,13,0.06132075471698113,0.0,0,0.0,0.0,0.0,0.011517860250485882,1,0.009318112627240367,0.02306573174920377,0.019151544238095012,1,0.0022656965564437225
BFT,15,Ci2001,1912,1072,212,102,12.0,12,0.05660377358490566,0.0,0,0.0,0.0,0.0,0.009720392298725884,3,0.02776845375632299,0.05082833088740398,0.04043585517756406,2,0.003722339590559942
BFT,16,Ci3001,1920,1080,159,103,159.0,159,1.0,0.0,0,0.0,0.0,0.0,0.008362692812738019,28,0.008996431327160494,0.031473283179012344,0.018107893664104355,24,0.0029840844272542586
BFT,16,Ci3001,1920,1080,159,104,159.0,159,1.0,0.0,0,0.0,0.0,0.0,0.008774277919839143,21,0.009375,0.03307291666666667,0.017190220635336595,19,0.0023556842377715267
BFT,16,Ci3001,1920,1080,159,105,124.0,124,0.779874213836478,0.0,0,0.0,0.0,0.0,0.008136205940087243,23,0.005015432098765432,0.030422935956790124,0.02112053838112306,15,0.002718805674746562
BFT,16,Ci3001,1920,1080,159,106,84.0,84,0.5283018867924528,0.0,0,0.0,0.0,0.0,0.010236579832513143,7,0.006707175925925926,0.03689525462962963,0.021905858456422688,16,0.003622871114085973
BFT,16,Ci3001,1920,1080,159,107,58.0,58,0.36477987421383645,0.0,0,0.0,0.0,0.0,0.0058637248402141524,6,0.006042631172839506,0.017309510030864197,0.011773211339931885,9,0.0010892997346761966
BFT,16,Ci3001,1920,1080,159,108,33.0,33,0.20754716981132076,0.0,0,0.0,0.0,0.0,0.007301618264395973,6,0.0031278935185185186,0.032942708333333334,0.013686576412270859,4,0.0022781635802469136
BFT,17,Gr3001,1920,1080,386,109,165.0,164,0.4274611398963731,0.6060606060606061,1,1.0,1.0,1.0,0.013325512992220071,15,0.00883101851851852,0.4305343364197531,0.24969529838527554,17,0.014326455161705673
BFT,17,Gr3001,1920,1080,386,110,385.0,345,0.9974093264248705,10.38961038961039,1,40.0,40.0,40.0,0.005776789421370362,20,0.00896267361111111,0.11284722222222222,0.04982273914161746,43,0.004322898441986076
BFT,17,Gr3001,1920,1080,386,111,315.0,315,0.8160621761658031,0.0,0,0.0,0.0,0.0,0.008404581789586703,34,0.07875,0.427401138117284,0.2226886206643151,46,0.015528558597743174
BFT,18,Ci6001,1904,1072,71,112,70.0,70,0.9859154929577465,0.0,0,0.0,0.0,0.0,0.009625323978099471,6,0.01676752790668506,0.11081148877461432,0.06800590805351991,9,0.003330306814484392
BFT,18,Ci6001,1904,1072,71,113,70.0,70,0.9859154929577465,0.0,0,0.0,0.0,0.0,0.008969024466554015,10,0.03565010425812116,0.08799228646682554,0.06378230629938543,6,0.003956095538474962
BFT,18,Ci6001,1904,1072,71,114,25.0,25,0.352112676056338,0.0,0,0.0,0.0,0.0,0.009997463894303794,3,0.006194245422049416,0.03605430045152389,0.02707009202934905,4,0.001558666260347422
BFT,18,Ci6001,1904,1072,71,115,49.0,49,0.6901408450704225,0.0,0,0.0,0.0,0.0,0.007125639250956654,4,0.006614119528408379,0.05049218847986956,0.02623189800973694,9,0.0018856262770966595
BFT,18,Ci6001,1904,1072,71,116,10.0,10,0.14084507042253522,0.0,0,0.0,0.0,0.0,0.006298782680148358,2,0.008476361626740248,0.012981311927756176,0.01134233310861658,1,0.0007641349450227851
BFT,18,Ci6001,1904,1072,71,117,9.0,9,0.1267605633802817,0.0,0,0.0,0.0,0.0,0.008350037929265952,1,0.018225573811614198,0.02016767527906685,0.01914833875092325,1,0.0003454040198168813
BFT,19,Gr5009,1920,1080,262,118,262.0,262,1.0,0.0,0,0.0,0.0,0.0,0.004060261943093964,38,0.0017925347222222223,0.009375,0.004148582175925926,26,0.0002899615971335321
BFT,19,Gr5009,1920,1080,262,119,262.0,262,1.0,0.0,0,0.0,0.0,0.0,0.005146287316832193,44,0.0011882716049382716,0.004270833333333333,0.0023940221232683066,33,0.00019680175665767939
BFT,19,Gr5009,1920,1080,262,120,262.0,262,1.0,0.0,0,0.0,0.0,0.0,0.0052838084128865965,42,0.0010464891975308641,0.004159432870370371,0.002502633985368957,31,0.0002425769978950854
BFT,19,Gr5009,1920,1080,262,121,256.0,256,0.9770992366412213,0.0,0,0.0,0.0,0.0,0.005149206304223695,43,0.0010127314814814814,0.00472608024691358,0.002604524588879244,31,0.00021420736504478333
BFT,19,Gr5009,1920,1080,262,122,246.0,246,0.9389312977099237,0.0,0,0.0,0.0,0.0,0.005152747427929742,42,0.0010397376543209876,0.004398148148148148,0.002470198327561979,34,0.00026734142731166537
BFT,19,Gr5009,1920,1080,262,123,231.0,231,0.8816793893129771,0.0,0,0.0,0.0,0.0,0.005027604651257966,41,0.0008429783950617284,0.0044029706790123455,0.0021357193796429906,21,0.0002480458266237252
BFT,19,Gr5009,1920,1080,262,124,208.0,208,0.7938931297709924,0.0,0,0.0,0.0,0.0,0.0034841309255470724,29,0.0013194444444444445,0.005792824074074074,0.0026276579564339982,15,0.00016977638367030476
BFT,19,Gr5009,1920,1080,262,125,107.0,107,0.4083969465648855,0.0,0,0.0,0.0,0.0,0.0030911223842061174,13,0.001419753086419753,0.00404272762345679,0.002849421656859351,7,0.00018969834614488706
BFT,20,Gr5014,1920,1080,246,126,246.0,246,1.0,0.0,0,0.0,0.0,0.0,0.021228603534767725,32,0.2662630208333333,0.6361815200617283,0.46099227297249823,27,0.033632283005794905
BFT,20,Gr5014,1920,1080,246,127,246.0,245,1.0,0.40650406504065045,1,1.0,1.0,1.0,0.007297256374376545,36,0.0116015625,0.058542631172839504,0.03147985166288737,35,0.0038695730716201172
BFT,20,Gr5014,1920,1080,246,128,227.0,225,0.9227642276422764,0.881057268722467,1,2.0,2.0,2.0,0.004136854614370905,19,0.0046566358024691355,0.016900559413580245,0.010123158864883403,27,0.0010126432119433421
BFT,20,Gr5014,1920,1080,246,129,246.0,150,1.0,39.02439024390244,15,6.4,17.0,1.0,0.006789360744982516,23,0.0007272376543209876,0.025146122685185186,0.011598382844650207,17,0.0018912121188582316
BFT,20,Gr5014,1920,1080,246,130,216.0,216,0.8780487804878049,0.0,0,0.0,0.0,0.0,0.0034649085445339098,28,0.0006770833333333334,0.013599537037037037,0.006189363372342249,27,0.0005226569229112835
BFT,20,Gr5014,1920,1080,246,131,148.0,148,0.6016260162601627,0.0,0,0.0,0.0,0.0,0.0038838355825683473,19,0.0016145833333333333,0.01665943287037037,0.007637272689356022,7,0.0006785530570252794
BFT,21,Pa1003,1912,1080,63,132,60.0,48,0.9523809523809523,20.0,2,6.0,11.0,1.0,0.013632034005930766,4,0.0014276305594297226,0.0061836548891988224,0.004016219846066429,9,0.0011390051139005114
BFT,21,Pa1003,1912,1080,63,133,63.0,63,1.0,0.0,0,0.0,0.0,0.0,0.012239150953471575,14,0.003036378428637843,0.011366806136680613,0.006299695416675892,11,0.0017350097853961399
