dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,12,326.0,273,1.0,16.257668711656443,3,17.666666666666668,23.0,10.0,0.000882952414513159,20,0.0051920572916666664,0.01326171875,0.010312329091625968,27,0.00019859762752757356
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,13,216.0,216,0.6625766871165644,0.0,0,0.0,0.0,0.0,0.0013844356851711354,23,0.0053499348958333335,0.02479275173611111,0.016360364372347606,25,0.00037305192183462524
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,14,326.0,297,1.0,8.895705521472392,2,14.5,16.0,13.0,0.0012654680479425558,22,0.004506022135416667,0.014276258680555556,0.010064647487607558,32,0.00019910749372419295
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,15,326.0,326,1.0,0.0,0,0.0,0.0,0.0,0.001452804310177903,37,0.012076822916666667,0.0269091796875,0.020216882415750682,29,0.000369648938301282
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,16,197.0,197,0.6042944785276073,0.0,0,0.0,0.0,0.0,0.003704919892650659,24,0.009322102864583333,0.024803059895833333,0.015250560160215735,19,0.0005312909669075964
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,18,98.0,90,0.3006134969325153,8.16326530612245,2,4.0,6.0,2.0,0.003784172918519615,10,0.010282118055555555,0.02574462890625,0.014707911361882717,13,0.0007956393619303995
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,19,164.0,130,0.5030674846625767,20.73170731707317,2,17.0,32.0,2.0,0.00350751874001558,13,0.008772786458333333,0.021723090277777777,0.015201105101495728,13,0.0007513348877583978
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,20,326.0,238,1.0,26.993865030674847,3,29.333333333333332,33.0,27.0,0.0009073526577941582,9,0.006767578125,0.012395833333333333,0.009009070587870564,19,0.00016246053460501644
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,21,326.0,311,1.0,4.601226993865031,4,3.75,5.0,2.0,0.002385173788595535,23,0.0054052734375,0.02796875,0.014575234563404342,36,0.0004312591005824373
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,22,326.0,250,1.0,23.31288343558282,4,19.0,32.0,4.0,0.0007741927855870917,9,0.005703938802083333,0.010037163628472222,0.007740640190972222,17,0.0001210767549364123
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,23,326.0,279,1.0,14.417177914110429,6,7.833333333333333,33.0,2.0,0.0024711742125084783,21,0.0082568359375,0.023845486111111112,0.014911490029806351,32,0.000456589806279976
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,24,326.0,243,1.0,25.4601226993865,5,16.6,36.0,3.0,0.0013480542902787255,6,0.005979817708333333,0.013834635416666666,0.009327685613854593,24,0.00017965745882116623
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,32,324.0,295,0.9938650306748467,8.950617283950617,2,14.5,27.0,2.0,0.0033112423044314343,26,0.008466796875,0.02777099609375,0.015370131900306028,40,0.0007421911907123962
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,25,312.0,284,0.9570552147239264,8.974358974358974,5,5.6,12.0,3.0,0.001627638248587525,23,0.008149956597222223,0.02036322699652778,0.011929575363421851,26,0.0002529735887195721
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,26,312.0,246,0.9570552147239264,21.153846153846153,6,11.0,35.0,2.0,0.0013400755358667802,14,0.005592176649305555,0.01640625,0.009340482882367886,17,0.000215937677154195
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,31,109.0,42,0.3343558282208589,61.46788990825688,1,67.0,67.0,67.0,0.004127717664907427,2,0.005299479166666667,0.013047960069444444,0.009539026331018519,4,0.00043216198763550135
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,27,222.0,222,0.6809815950920245,0.0,0,0.0,0.0,0.0,0.0010312480531225103,17,0.006962890625,0.0232861328125,0.018571876319679055,24,0.00025558295233157365
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,17,111.0,111,0.34049079754601225,0.0,0,0.0,0.0,0.0,0.0034710778960304095,16,0.009468587239583333,0.024156901041666668,0.014575818494275528,14,0.000722281407828283
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,28,67.0,58,0.20552147239263804,13.432835820895523,2,4.5,6.0,3.0,0.008923903282406798,8,0.0067860243055555556,0.02509765625,0.016299422106980363,9,0.0013362677799098439
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,29,45.0,45,0.13803680981595093,0.0,0,0.0,0.0,0.0,0.0023457264912976773,5,0.00537109375,0.009889322916666667,0.008559124228395061,6,0.00020843814117739887
ANIMALTRACK_TRAIN,1,chicken_3,2560,1440,326,30,38.0,38,0.1165644171779141,0.0,0,0.0,0.0,0.0,0.0018023648035651158,5,0.007421875,0.01348388671875,0.009511947185672515,7,0.0003457265859609609
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,33,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0005694912943207527,15,0.0075642903645833336,0.011168619791666667,0.009457564479110482,35,5.1461532174422796e-05
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,34,309.0,298,1.0,3.559870550161812,1,11.0,11.0,11.0,0.0009107199930325555,6,0.004938151041666667,0.011153971354166667,0.007891462469705443,18,9.859244207117472e-05
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,35,224.0,224,0.7249190938511327,0.0,0,0.0,0.0,0.0,0.003176658111620747,24,0.008194444444444445,0.02635498046875,0.013126051161024305,25,0.0004814277956838565
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,36,204.0,204,0.6601941747572816,0.0,0,0.0,0.0,0.0,0.0018834085190053789,20,0.007389865451388889,0.023777940538194445,0.01502331968486179,17,0.0003675699468903941
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,37,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0009574119882804986,25,0.005611707899305556,0.013634982638888888,0.009303276558567062,25,0.00015336470170454543
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,38,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0011161361841514215,31,0.005919867621527778,0.013401963975694445,0.008855061234436802,36,0.00017548091827876986
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,39,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.00035074992505786605,19,0.009200303819444445,0.014592827690972223,0.011035536375460717,24,5.951852509469699e-05
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,40,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.003292531495642081,29,0.0077880859375,0.03069580078125,0.01650976439595694,40,0.0005830513209663601
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,41,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0005659374753716395,20,0.011440700954861112,0.01661675347222222,0.013255233792082436,16,0.0001225282963564213
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,42,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0015205887607398635,27,0.007087673611111111,0.021206325954861112,0.011631951467547644,23,0.0003099564281204907
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,43,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0013912343683005703,30,0.0062255859375,0.018507486979166668,0.010989394587434828,43,0.0002591211007959055
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,44,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0016143606508776183,26,0.007802734375,0.04247016059027778,0.013655210053993618,30,0.0004008855998602092
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,45,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0009875882010593042,34,0.013606770833333334,0.026068522135416668,0.01898409407587199,40,0.00024061591078192645
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,46,262.0,262,0.8478964401294499,0.0,0,0.0,0.0,0.0,0.0023607036228683897,33,0.013241373697916666,0.027297634548611113,0.022535616783290923,32,0.0004185530661318646
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,47,309.0,285,1.0,7.766990291262135,1,24.0,24.0,24.0,0.0009077004863119734,29,0.0062890625,0.011905381944444444,0.008820458127741227,29,0.00013185122016823157
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,48,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0013032673488930892,25,0.011438802083333333,0.02045138888888889,0.016537406452265375,33,0.00033808896723935795
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,49,105.0,105,0.33980582524271846,0.0,0,0.0,0.0,0.0,0.002236590946752107,12,0.013349066840277778,0.032084147135416664,0.024156224165013226,16,0.00062461918235844
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,50,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0012169627158528547,28,0.009296332465277777,0.02056613498263889,0.013502049341513845,25,0.00018628229138483042
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,51,54.0,54,0.17475728155339806,0.0,0,0.0,0.0,0.0,0.0026905937456221138,5,0.0114892578125,0.027297634548611113,0.021653575504758233,5,0.0008079979854559746
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,52,42.0,42,0.13592233009708737,0.0,0,0.0,0.0,0.0,0.00028573991992389056,8,0.007719997829861111,0.009373914930555555,0.008352276837384258,5,7.646431444783202e-05
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,53,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0015905448671000508,38,0.0086279296875,0.016788465711805554,0.011732633797139068,35,0.00027008893341901155
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,54,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0004606895956522632,23,0.008719618055555555,0.011842447916666667,0.010631310258225458,31,7.718172940340912e-05
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,55,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0005930916687327039,19,0.006813151041666667,0.014911566840277777,0.00926663263973166,20,0.00010809387823547982
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,56,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0004990864481263056,21,0.010145399305555556,0.017422688802083332,0.012436131021608683,25,9.356257891414138e-05
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,57,309.0,298,1.0,3.559870550161812,1,11.0,11.0,11.0,0.0020910192674237667,38,0.01033203125,0.02789252387152778,0.016837740790746174,38,0.0004104302574354657
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,58,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0005501549014420098,21,0.010930989583333333,0.017431640625,0.014478812877842953,34,0.00010741306761814573
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,59,257.0,257,0.8317152103559871,0.0,0,0.0,0.0,0.0,0.0015698590420118695,35,0.0104736328125,0.02205268012152778,0.01561210793949957,25,0.00035323884752061637
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,61,309.0,309,1.0,0.0,0,0.0,0.0,0.0,0.0007930048672133471,26,0.009073350694444444,0.018096788194444446,0.01341092457749011,26,0.00019322162754779946
ANIMALTRACK_TRAIN,2,chicken_4,2560,1440,309,60,126.0,90,0.4077669902912621,28.57142857142857,1,36.0,36.0,36.0,0.006622027600391511,5,0.006837293836805556,0.02074734157986111,0.013746313777970679,16,0.0006525930721363919
ANIMALTRACK_TRAIN,3,chicken_5,2560,1440,318,62,318.0,318,1.0,0.0,0,0.0,0.0,0.0,0.00433028226060516,40,0.1806076388888889,0.38214192708333333,0.26339453397973445,40,0.003068093755476691
ANIMALTRACK_TRAIN,3,chicken_5,2560,1440,318,63,318.0,308,1.0,3.1446540880503147,2,5.0,6.0,4.0,0.004167522938095723,11,0.036822916666666664,0.20271809895833334,0.07195929280951253,22,0.0018722387280017186
ANIMALTRACK_TRAIN,3,chicken_5,2560,1440,318,64,318.0,318,1.0,0.0,0,0.0,0.0,0.0,0.0035180089579077843,21,0.06301947699652778,0.1817578125,0.11659615421361812,36,0.0022276835102304597
ANIMALTRACK_TRAIN,3,chicken_5,2560,1440,318,65,318.0,318,1.0,0.0,0,0.0,0.0,0.0,0.003455433279223723,26,0.08116400824652778,0.17108642578125,0.1256984221793654,37,0.001982624683721083
ANIMALTRACK_TRAIN,3,chicken_5,2560,1440,318,66,318.0,318,1.0,0.0,0,0.0,0.0,0.0,0.003034659059957429,35,0.062061631944444445,0.13242865668402778,0.10565895789657583,43,0.0019111504405998074
ANIMALTRACK_TRAIN,3,chicken_5,2560,1440,318,67,318.0,288,1.0,9.433962264150944,1,30.0,30.0,30.0,0.0032063015160685117,16,0.05074544270833333,0.12338541666666666,0.07878015777211131,24,0.0014581253931958962
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,68,321.0,321,1.0,0.0,0,0.0,0.0,0.0,0.001144859495077187,26,0.006341417100694444,0.0185302734375,0.013794623903437607,49,0.00017687140570746528
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,69,321.0,321,1.0,0.0,0,0.0,0.0,0.0,0.0014927878995541707,27,0.008385416666666666,0.0237890625,0.018194068388445398,34,0.00026128133138020836
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,70,321.0,321,1.0,0.0,0,0.0,0.0,0.0,0.001475497839546864,17,0.009365234375,0.024856770833333333,0.019329669618325974,34,0.00022559780544704865
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,71,175.0,175,0.5451713395638629,0.0,0,0.0,0.0,0.0,0.002093560422738999,14,0.008306749131944444,0.02586181640625,0.017572583395337304,15,0.00043922862787356326
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,72,270.0,270,0.8411214953271028,0.0,0,0.0,0.0,0.0,0.0011691001294599794,19,0.003352864583333333,0.022542317708333332,0.011783022280092592,45,0.00027559856302922345
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,73,321.0,321,1.0,0.0,0,0.0,0.0,0.0,0.0012737829938462334,26,0.0083154296875,0.020726453993055557,0.014414557710821218,48,0.00026222568088107645
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,74,195.0,195,0.6074766355140186,0.0,0,0.0,0.0,0.0,0.0011548694958432141,14,0.0034730360243055555,0.02247802734375,0.010365896545584044,24,0.0002449879859321306
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,75,295.0,295,0.9190031152647975,0.0,0,0.0,0.0,0.0,0.002017237019433076,25,0.004672580295138889,0.03565673828125,0.023751325991643125,50,0.0005600434618291761
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,77,177.0,177,0.5514018691588785,0.0,0,0.0,0.0,0.0,0.0010711294095007153,11,0.0034033203125,0.029059244791666668,0.024021244372351695,34,0.00017890390723642672
ANIMALTRACK_TRAIN,4,deer_4,2560,1440,321,76,66.0,66,0.205607476635514,0.0,0,0.0,0.0,0.0,0.00029778182615220605,10,0.003992513020833333,0.006037326388888889,0.00541019735111532,8,6.472439236111109e-05
ANIMALTRACK_TRAIN,5,deer_5,2560,1440,269,79,157.0,157,0.5836431226765799,0.0,0,0.0,0.0,0.0,0.0014709945158171806,4,0.007013888888888889,0.014254286024305556,0.010274189100650212,11,9.73380325186966e-05
ANIMALTRACK_TRAIN,5,deer_5,2560,1440,269,78,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.00213085139484168,26,0.0018717447916666667,0.019783528645833333,0.005043941278784593,32,0.00015784217745905884
ANIMALTRACK_TRAIN,5,deer_5,2560,1440,269,80,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.0020152652382231305,25,0.00174560546875,0.008832465277777778,0.004418359415337154,34,0.0001958003763733416
ANIMALTRACK_TRAIN,5,deer_5,2560,1440,269,81,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.0019766000930616055,28,0.0024967447916666666,0.024736328125,0.006376786734239467,41,0.00021816272640702735
ANIMALTRACK_TRAIN,5,deer_5,2560,1440,269,82,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.0018146653278092078,10,0.006875,0.030347764756944444,0.012120049219395393,20,0.00016671808600228022
ANIMALTRACK_TRAIN,5,deer_5,2560,1440,269,83,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.0021013930676603444,18,0.007177734375,0.028272840711805556,0.012631502147550083,40,0.00012679421091158792
ANIMALTRACK_TRAIN,5,deer_5,2560,1440,269,84,269.0,269,1.0,0.0,0,0.0,0.0,0.0,0.001869524066182869,22,0.0031770833333333334,0.02009765625,0.007450058569547707,38,0.00015250185433509535
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,85,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.000538017944031986,32,0.03206868489583333,0.04559461805555556,0.03815820045679645,50,0.00025096692537006577
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,86,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0004612869404607206,57,0.010045030381944445,0.012679036458333333,0.011456191655282331,32,7.402208116319446e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,87,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003891454296920129,24,0.011094292534722222,0.019473198784722222,0.014996554459813296,58,0.0001087362724438048
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,88,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0004193418668006576,27,0.00858669704861111,0.019285210503472223,0.013456618567850638,55,0.00010396321614583332
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,89,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00032322375043160475,4,0.0009375,0.010008951822916667,0.004840700243340164,3,4.779124120522663e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,90,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00040848950422845337,39,0.007322048611111111,0.012589518229166667,0.010757145449112021,39,7.787336382949559e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,91,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0004152211291862284,40,0.0033951822916666666,0.006628689236111111,0.004808117920366576,64,4.467077422560307e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,92,305.0,225,1.0,26.229508196721312,1,80.0,80.0,80.0,0.0003147293277663005,25,0.0010240342881944445,0.0066259765625,0.00449794921875,17,4.1668604290674596e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,93,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003403520177579077,26,0.0025830078125,0.0032755533854166665,0.002931890546732696,40,4.593698601973683e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,94,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003425649099484243,20,0.003576388888888889,0.004361979166666667,0.00403031168175091,65,8.426242404513883e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,95,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003165441150593218,21,0.004002821180555556,0.004574652777777778,0.004289804260587433,40,5.90006510416667e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,96,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00032483305548717314,13,0.00404296875,0.0047900390625,0.004424524526127049,28,4.343847085160821e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,97,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0004325151350126611,48,0.00322265625,0.007412109375,0.0052217997566598355,63,3.152055349963448e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,98,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00031230440720125233,29,0.00505859375,0.0060791015625,0.005609501294968124,88,1.1735882675438585e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,99,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00037264648001500157,21,0.008958333333333334,0.0104833984375,0.00989641055470173,34,2.3472657677722932e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,101,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00031499624442393173,10,0.004446885850694445,0.005388454861111111,0.004726861338797815,62,6.498816417671792e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,102,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003233044040506545,46,0.022528754340277776,0.02830078125,0.02544526091473133,35,3.566808867872803e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,103,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00033358052167060086,16,0.015992838541666665,0.0170703125,0.01660197251394581,16,3.5443222313596552e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,104,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003312697946282855,16,0.005076768663194444,0.005750868055555556,0.005421515681921675,36,4.553543893914472e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,105,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00037695452013058084,39,0.007817925347222223,0.013958062065972223,0.010675339217611567,44,4.694531535544587e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,106,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00036676516545356075,46,0.005394965277777778,0.00939453125,0.006828635516279599,46,3.481948584841009e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,107,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00032682221763551215,112,0.009874131944444444,0.011450466579861112,0.010695941306637067,39,7.828383417854537e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,108,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003301191540966073,30,0.009810655381944445,0.013118489583333334,0.010737782295935791,33,3.110829849689331e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,109,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00033318884481036174,40,0.004498426649305555,0.005540364583333333,0.004780460211748634,58,1.3231422468932763e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,110,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003547101759949374,30,0.01369384765625,0.016099446614583332,0.014425162226775956,24,2.786022877832602e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,111,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0002607995744767877,31,0.005808919270833333,0.011161295572916667,0.009392528318533697,35,3.494173462627924e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,112,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003603941029948011,24,0.005913628472222222,0.009007432725694445,0.008209304559426228,43,3.200597930372807e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,113,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00044973797975723337,30,0.003354763454861111,0.009370659722222223,0.004839537795992714,60,4.524632504111843e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,114,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00040653493292855375,38,0.012927517361111111,0.015240071614583333,0.013756386789902096,63,2.7242738601059936e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,115,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00046384805397377054,31,0.0068248155381944444,0.012793782552083334,0.009275820205771858,38,2.7476528234649116e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,116,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003413334849552583,14,0.004090711805555556,0.005556098090277778,0.00521600619734745,57,7.23320141173246e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,118,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.00032222461148011814,10,0.007481553819444445,0.00867431640625,0.008169997474100639,79,1.3051172446089178e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,119,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0003337013627345768,25,0.0033894856770833332,0.00396484375,0.0036011124630009107,31,3.351579632675436e-06
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,120,289.0,289,0.9475409836065574,0.0,0,0.0,0.0,0.0,0.00044550538597996355,47,0.0013235134548611111,0.006771647135416667,0.004344695962790753,41,4.080784173659336e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,121,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0005864843476845824,42,0.003169759114583333,0.006672092013888889,0.005162907167862022,31,4.678826583059211e-05
ANIMALTRACK_TRAIN,6,deer_6,2560,1440,305,122,305.0,305,1.0,0.0,0,0.0,0.0,0.0,0.0004483369090920175,39,0.004397786458333333,0.009886338975694445,0.0068385478924749546,41,3.9514017383954676e-05
