dataset,video_id,video,video_width,video_height,video_length,track,track_length,track_length_visible,presence_ratio,occlusion_percentage,number_of_occlusions,avg_occlusion_length,max_occlusion_length,min_occlusion_length,avg_speed,number_of_abrupt_motion_changes,min_scale,max_scale,avg_scale,number_of_scale_changes,avg_scale_change
BDD,1,b1c66a42-6f7d68ca,1280,720,202,25,39.0,39,0.19306930693069307,0.0,0,0.0,0.0,0.0,0.01178450431114831,3,0.0002908221051321813,0.040973473285750246,0.006709215727450831,3,0.002155576678316628
BDD,1,b1c66a42-6f7d68ca,1280,720,202,26,52.0,49,0.25742574257425743,5.769230769230769,1,3.0,3.0,3.0,0.009126682943877673,6,0.00017081573166674664,0.04294208475557566,0.005057735262524235,4,0.0015048275762612378
BDD,1,b1c66a42-6f7d68ca,1280,720,202,27,16.0,16,0.07920792079207921,0.0,0,0.0,0.0,0.0,0.006992547012468611,1,0.00024219873558267442,0.0011775049573985097,0.000612897512733597,3,0.00013983151680695995
BDD,1,b1c66a42-6f7d68ca,1280,720,202,28,93.0,93,0.4603960396039604,0.0,0,0.0,0.0,0.0,0.002840370895073629,6,0.0004227019743850659,0.004161032219041391,0.0011226881589721386,6,0.00013829563492915288
BDD,1,b1c66a42-6f7d68ca,1280,720,202,29,36.0,36,0.1782178217821782,0.0,0,0.0,0.0,0.0,0.00931784921414592,4,0.00014703625948487672,0.012569316090723932,0.0017025849080722888,3,0.0005808037658984842
BDD,1,b1c66a42-6f7d68ca,1280,720,202,30,13.0,13,0.06435643564356436,0.0,0,0.0,0.0,0.0,0.0030382481089289474,2,0.00031064607939909297,0.001123478689995305,0.0006472651661438532,2,0.0001657276583554375
BDD,1,b1c66a42-6f7d68ca,1280,720,202,31,18.0,18,0.0891089108910891,0.0,0,0.0,0.0,0.0,0.007520020187615792,2,0.00023894743281592103,0.0018122763424701124,0.0010443468694879673,2,0.00021201547505274114
BDD,1,b1c66a42-6f7d68ca,1280,720,202,32,21.0,21,0.10396039603960396,0.0,0,0.0,0.0,0.0,0.0141489683941706,3,0.0017377095657467147,0.03604978091283584,0.010189183706009089,3,0.003151317844686885
BDD,1,b1c66a42-6f7d68ca,1280,720,202,33,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.0018015021574262322,0,0.0005717387238650129,0.000603933240155152,0.0005878359820100825,0,3.219451629013915e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,34,32.0,32,0.15841584158415842,0.0,0,0.0,0.0,0.0,0.010938288899608302,4,0.00019841430209036068,0.011783644895735645,0.0019241338648652542,2,0.0007442218670085168
BDD,1,b1c66a42-6f7d68ca,1280,720,202,35,26.0,26,0.12871287128712872,0.0,0,0.0,0.0,0.0,0.012022096418711308,3,0.00018616058339237496,0.012351754146290366,0.002190423955558978,2,0.0006655478931570678
BDD,1,b1c66a42-6f7d68ca,1280,720,202,36,10.0,8,0.04950495049504951,20.0,1,2.0,2.0,2.0,0.008210777453458844,1,0.00021578557061287989,0.0009521291007377234,0.0005196990829366446,1,0.00016813914345468618
BDD,1,b1c66a42-6f7d68ca,1280,720,202,37,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.005913422859873887,0,0.0002915316468380131,0.00037407529634242404,0.0003275022850921119,0,6.985951687546834e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,38,52.0,52,0.25742574257425743,0.0,0,0.0,0.0,0.0,0.009019254095469872,6,0.00032642113398315337,0.04293459646143932,0.00450686188740716,5,0.0015062787881314254
BDD,1,b1c66a42-6f7d68ca,1280,720,202,39,18.0,18,0.0891089108910891,0.0,0,0.0,0.0,0.0,0.014833969122306383,2,0.0006727484999228462,0.01017857443248995,0.0038392391067318646,2,0.0014874860270313582
BDD,1,b1c66a42-6f7d68ca,1280,720,202,40,13.0,8,0.06435643564356436,38.46153846153847,1,5.0,5.0,5.0,0.02556672727929164,2,0.0012438676985720202,0.005264625777613316,0.002566932247470444,1,0.0009556137893479126
BDD,1,b1c66a42-6f7d68ca,1280,720,202,41,18.0,18,0.0891089108910891,0.0,0,0.0,0.0,0.0,0.016945544448810038,3,0.0003412810683242428,0.00991951083268649,0.002753711679188692,2,0.0010551029426884532
BDD,1,b1c66a42-6f7d68ca,1280,720,202,42,24.0,24,0.1188118811881188,0.0,0,0.0,0.0,0.0,0.013581269774375165,3,0.00035865233684676185,0.018605984463687646,0.003148118314145077,3,0.0011935164542040725
BDD,1,b1c66a42-6f7d68ca,1280,720,202,43,21.0,21,0.10396039603960396,0.0,0,0.0,0.0,0.0,0.016343347671742618,4,0.00016288924093945593,0.010080562371463053,0.0019546099465813185,1,0.0009810597387014935
BDD,1,b1c66a42-6f7d68ca,1280,720,202,44,21.0,21,0.10396039603960396,0.0,0,0.0,0.0,0.0,0.017379401639677106,2,0.0002515130424700023,0.013942201681530568,0.00428068131668483,3,0.0016102729134349996
BDD,1,b1c66a42-6f7d68ca,1280,720,202,45,19.0,19,0.09405940594059406,0.0,0,0.0,0.0,0.0,0.016603425753807886,3,0.00044234893378119734,0.006867451371196151,0.0028781050169263177,1,0.0007290548681415508
BDD,1,b1c66a42-6f7d68ca,1280,720,202,46,11.0,9,0.054455445544554455,18.181818181818183,1,2.0,2.0,2.0,0.02003468469817138,2,0.0007124247426911339,0.0021485118969922137,0.0011462064066481408,2,0.00024532860481371263
BDD,1,b1c66a42-6f7d68ca,1280,720,202,47,122.0,108,0.6039603960396039,11.475409836065573,1,14.0,14.0,14.0,0.005654695521453728,15,0.00015757577923270307,0.0011707884975523087,0.0006751968772654908,17,6.805868753660124e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,48,28.0,28,0.13861386138613863,0.0,0,0.0,0.0,0.0,0.01577929105870012,4,0.0005011540382435206,0.04352407105838478,0.008351590508061679,3,0.003159550814384948
BDD,1,b1c66a42-6f7d68ca,1280,720,202,49,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.0215722814127096,0,0.0007806304491467926,0.0014283423782610056,0.001200852776582425,0,0.0003238559645571065
BDD,1,b1c66a42-6f7d68ca,1280,720,202,50,11.0,11,0.054455445544554455,0.0,0,0.0,0.0,0.0,0.021577619578488853,2,0.002102885261649324,0.01176652076769503,0.006838580960258519,1,0.0017668041052269225
BDD,1,b1c66a42-6f7d68ca,1280,720,202,51,12.0,12,0.0594059405940594,0.0,0,0.0,0.0,0.0,0.02186479276246503,1,0.0008146206173668628,0.007725707283884329,0.0034613757099587576,1,0.0010998202727580707
BDD,1,b1c66a42-6f7d68ca,1280,720,202,52,28.0,28,0.13861386138613863,0.0,0,0.0,0.0,0.0,0.010385817960085579,3,0.0004599740333265819,0.010500234617622397,0.003178011359071814,4,0.0008991649394413789
BDD,1,b1c66a42-6f7d68ca,1280,720,202,53,1.0,1,0.0049504950495049506,0.0,0,0.0,0.0,0.0,0.0,0,0.0051011755273987595,0.0051011755273987595,0.0051011755273987595,0,0.0
BDD,1,b1c66a42-6f7d68ca,1280,720,202,54,7.0,7,0.034653465346534656,0.0,0,0.0,0.0,0.0,0.005891826089727226,1,0.00020690756448242108,0.0004524183030979368,0.00031262744479147134,1,7.39908707863627e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,55,31.0,31,0.15346534653465346,0.0,0,0.0,0.0,0.0,0.014775079222968158,3,0.00016349647921471357,0.033200325938857043,0.0045901436868089635,4,0.002116926024663493
BDD,1,b1c66a42-6f7d68ca,1280,720,202,56,28.0,28,0.13861386138613863,0.0,0,0.0,0.0,0.0,0.015757427084599457,4,0.0004939381813997533,0.04088710653074156,0.007551153417146116,3,0.0028110881337802883
BDD,1,b1c66a42-6f7d68ca,1280,720,202,57,5.0,5,0.024752475247524754,0.0,0,0.0,0.0,0.0,0.0253417174078238,1,0.002177293936733087,0.006323340475766026,0.00413399900309374,1,0.001957709222856186
BDD,1,b1c66a42-6f7d68ca,1280,720,202,58,5.0,5,0.024752475247524754,0.0,0,0.0,0.0,0.0,0.021345070250537355,1,0.0005791165861298625,0.0018587560559003645,0.0011679899985153792,1,0.0005033696999479852
BDD,1,b1c66a42-6f7d68ca,1280,720,202,59,4.0,4,0.019801980198019802,0.0,0,0.0,0.0,0.0,0.024423059404636172,0,0.0009172874796709913,0.001118118786731472,0.0010243331952678378,0,0.0001275657774340072
BDD,1,b1c66a42-6f7d68ca,1280,720,202,60,4.0,4,0.019801980198019802,0.0,0,0.0,0.0,0.0,0.023113716897218622,0,0.00039954467537873953,0.0009993205575415816,0.0005984839654355606,1,0.0003345234954204139
BDD,1,b1c66a42-6f7d68ca,1280,720,202,61,4.0,4,0.019801980198019802,0.0,0,0.0,0.0,0.0,0.01975280627247931,0,0.0003740752963424256,0.00447208974875688,0.002227378638702093,1,0.002561553819466615
BDD,1,b1c66a42-6f7d68ca,1280,720,202,62,19.0,15,0.09405940594059406,21.052631578947366,1,4.0,4.0,4.0,0.02260552993407134,1,0.00020078585560993382,0.00990743612799897,0.0016360940671179167,2,0.0012535784314965947
BDD,1,b1c66a42-6f7d68ca,1280,720,202,63,6.0,6,0.0297029702970297,0.0,0,0.0,0.0,0.0,0.03629416564088016,1,0.0006057753919687379,0.0029498243893081393,0.0018052304205355052,1,0.00046880979946788023
BDD,1,b1c66a42-6f7d68ca,1280,720,202,64,7.0,7,0.034653465346534656,0.0,0,0.0,0.0,0.0,0.028308056741815347,1,0.0014370856483615624,0.006207143551977542,0.004093534761682608,1,0.0013844082074667477
BDD,1,b1c66a42-6f7d68ca,1280,720,202,65,26.0,26,0.12871287128712872,0.0,0,0.0,0.0,0.0,0.015698381739372255,3,0.0002638000430928288,0.033042604519972055,0.006113876906843013,4,0.0019214193973550095
BDD,1,b1c66a42-6f7d68ca,1280,720,202,66,14.0,14,0.06930693069306931,0.0,0,0.0,0.0,0.0,0.021649601276020693,2,0.00048159981380322206,0.020172423173232767,0.004941693665735087,2,0.0023698557066233875
BDD,1,b1c66a42-6f7d68ca,1280,720,202,67,6.0,6,0.0297029702970297,0.0,0,0.0,0.0,0.0,0.02780571214141867,1,0.0011721537067057937,0.006181510749789542,0.003689067098414324,1,0.0020065418689403634
BDD,1,b1c66a42-6f7d68ca,1280,720,202,68,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.026896418293334313,0,0.0008024425739742971,0.006862548534342892,0.003832495554158595,0,0.006060105960368595
BDD,1,b1c66a42-6f7d68ca,1280,720,202,69,7.0,7,0.034653465346534656,0.0,0,0.0,0.0,0.0,0.026671163951062046,1,0.0003511809095625819,0.00426215844147392,0.002291287292463324,1,0.002067361041669868
BDD,1,b1c66a42-6f7d68ca,1280,720,202,70,11.0,11,0.054455445544554455,0.0,0,0.0,0.0,0.0,0.034137546712783934,3,0.0017950511584365364,0.024935615728972023,0.008543290382534206,1,0.00458997789744461
BDD,1,b1c66a42-6f7d68ca,1280,720,202,71,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.03210198268756146,0,0.0010848116764074554,0.006984504461568671,0.004976742944095359,0,0.002949846392580608
BDD,1,b1c66a42-6f7d68ca,1280,720,202,72,18.0,18,0.0891089108910891,0.0,0,0.0,0.0,0.0,0.01755477118792685,3,0.0005094672981086828,0.01855993622114523,0.0038374989689173872,2,0.0014221621555804247
BDD,1,b1c66a42-6f7d68ca,1280,720,202,73,5.0,5,0.024752475247524754,0.0,0,0.0,0.0,0.0,0.02304188036269637,1,0.00040678058247839,0.006043574375395422,0.0038069372247859917,1,0.001938913898098045
BDD,1,b1c66a42-6f7d68ca,1280,720,202,74,22.0,20,0.10891089108910891,9.090909090909092,2,1.0,1.0,1.0,0.014279774249116601,1,0.0003496822994896322,0.00584370873461423,0.002186690115411002,4,0.0009114080826560244
BDD,1,b1c66a42-6f7d68ca,1280,720,202,75,22.0,17,0.10891089108910891,22.727272727272727,1,5.0,5.0,5.0,0.014833213425519177,2,0.0001729945740041946,0.004963546756496413,0.001527192267673545,2,0.00046830971360425
BDD,1,b1c66a42-6f7d68ca,1280,720,202,76,19.0,19,0.09405940594059406,0.0,0,0.0,0.0,0.0,0.011315009500284133,3,0.00036429928837728397,0.0022442241858993406,0.0008695063363920987,1,0.0001964321947735223
BDD,1,b1c66a42-6f7d68ca,1280,720,202,77,21.0,16,0.10396039603960396,23.809523809523807,2,2.5,3.0,2.0,0.01672868999484802,3,0.0003436526218438168,0.0045596550954233855,0.0014882906569304803,2,0.0005110774515183432
BDD,1,b1c66a42-6f7d68ca,1280,720,202,78,19.0,19,0.09405940594059406,0.0,0,0.0,0.0,0.0,0.017308112187084182,3,0.0003359870512643783,0.011800444987401786,0.0025473505691392014,4,0.001226605672931389
BDD,1,b1c66a42-6f7d68ca,1280,720,202,79,28.0,21,0.13861386138613863,25.0,3,2.3333333333333335,4.0,1.0,0.012887360526625424,3,0.0002475278538551547,0.005983487218358051,0.0018858276307720675,3,0.0006741442603823306
BDD,1,b1c66a42-6f7d68ca,1280,720,202,80,33.0,22,0.16336633663366337,33.33333333333333,2,5.5,10.0,1.0,0.014087538143914695,2,0.0003442738418865894,0.007097288252750136,0.0023305561128589562,2,0.000626362036949734
BDD,1,b1c66a42-6f7d68ca,1280,720,202,81,18.0,8,0.0891089108910891,55.55555555555556,1,10.0,10.0,10.0,0.009260403434101866,2,0.0002467986241879955,0.0008886653247168849,0.0005403400805457284,1,0.00016316848356164235
BDD,1,b1c66a42-6f7d68ca,1280,720,202,82,12.0,12,0.0594059405940594,0.0,0,0.0,0.0,0.0,0.0211830966058951,1,0.0013166425425572374,0.01407353300847897,0.005656031619557218,1,0.0011597173150837937
BDD,1,b1c66a42-6f7d68ca,1280,720,202,83,132.0,121,0.6534653465346535,8.333333333333332,5,2.2,4.0,1.0,0.00909829097497833,9,0.00019603662809066177,0.009225890662847555,0.003943041605230995,17,0.0005327138377443554
BDD,1,b1c66a42-6f7d68ca,1280,720,202,84,10.0,10,0.04950495049504951,0.0,0,0.0,0.0,0.0,0.029863684047064958,2,0.00044984610229191864,0.010990826998541293,0.0034617411823494857,2,0.0019577480844408897
BDD,1,b1c66a42-6f7d68ca,1280,720,202,85,17.0,17,0.08415841584158416,0.0,0,0.0,0.0,0.0,0.017845798988564393,2,0.0005212758230102226,0.012138157051573345,0.0032474352151820366,2,0.0012082365126842383
BDD,1,b1c66a42-6f7d68ca,1280,720,202,86,25.0,21,0.12376237623762376,16.0,1,4.0,4.0,4.0,0.01306645816491106,2,0.00043380041006937714,0.005757755090156988,0.0020717626194694666,1,0.00048444877132142953
BDD,1,b1c66a42-6f7d68ca,1280,720,202,87,84.0,59,0.4158415841584158,29.761904761904763,2,12.5,15.0,10.0,0.009056758956030737,9,0.00015758723014559645,0.00048051617508850175,0.00030207713383802637,9,4.8224109763230566e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,88,11.0,10,0.054455445544554455,9.090909090909092,1,1.0,1.0,1.0,0.018029818438043913,2,0.001266910705126386,0.0030930871066421335,0.002151246159713602,1,0.00031332163896595467
BDD,1,b1c66a42-6f7d68ca,1280,720,202,89,8.0,8,0.039603960396039604,0.0,0,0.0,0.0,0.0,0.019084837193605927,1,0.001046722612065528,0.007177814698342481,0.004955658533629255,2,0.0012016454068978946
BDD,1,b1c66a42-6f7d68ca,1280,720,202,90,20.0,20,0.09900990099009901,0.0,0,0.0,0.0,0.0,0.012391384373438246,2,0.0005718305422017994,0.006572037741912577,0.002410339971722048,2,0.0005412648897704593
BDD,1,b1c66a42-6f7d68ca,1280,720,202,91,12.0,12,0.0594059405940594,0.0,0,0.0,0.0,0.0,0.005510131772250933,2,0.00021450883371087939,0.0005786427944339127,0.00041696979623969993,4,5.938700446299905e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,92,9.0,9,0.04455445544554455,0.0,0,0.0,0.0,0.0,0.018349172855354038,1,0.0009615550065829354,0.007076914704546868,0.004184414711056742,2,0.0013725719033789198
BDD,1,b1c66a42-6f7d68ca,1280,720,202,93,15.0,15,0.07425742574257425,0.0,0,0.0,0.0,0.0,0.009966304619536024,2,0.0006238739530543268,0.003285562826327789,0.0022951150816074447,3,0.0003911971243992284
BDD,1,b1c66a42-6f7d68ca,1280,720,202,94,1.0,1,0.0049504950495049506,0.0,0,0.0,0.0,0.0,0.0,0,0.0008360924274653941,0.0008360924274653941,0.0008360924274653941,0,0.0
BDD,1,b1c66a42-6f7d68ca,1280,720,202,95,23.0,23,0.11386138613861387,0.0,0,0.0,0.0,0.0,0.01799849122546449,4,0.0005858489332530716,0.007433178688653276,0.0033471785595327293,1,0.0005563362876802411
BDD,1,b1c66a42-6f7d68ca,1280,720,202,96,48.0,45,0.2376237623762376,6.25,1,3.0,3.0,3.0,0.020065282452236984,3,0.00024788826856623266,0.12985896858597085,0.013122885417181207,3,0.004290883248492795
BDD,1,b1c66a42-6f7d68ca,1280,720,202,97,41.0,41,0.20297029702970298,0.0,0,0.0,0.0,0.0,0.023788252140192916,5,0.0002509728604653644,0.17988507217815225,0.014286363707169278,3,0.008160329310708082
BDD,1,b1c66a42-6f7d68ca,1280,720,202,98,67.0,66,0.3316831683168317,1.4925373134328357,1,1.0,1.0,1.0,0.008455350560431037,9,0.0002910094145702685,0.0017944980743104019,0.0008053080616390229,7,9.779598940695825e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,99,17.0,17,0.08415841584158416,0.0,0,0.0,0.0,0.0,0.020590046405195395,2,0.0004049428434160875,0.0022046443821080747,0.0012240257386515407,3,0.00016886199147141112
BDD,1,b1c66a42-6f7d68ca,1280,720,202,100,60.0,50,0.297029702970297,16.666666666666664,2,5.0,6.0,4.0,0.02102641412755378,5,0.0001562629980419214,0.09037946316427209,0.006980436208946369,5,0.0035147404572457336
BDD,1,b1c66a42-6f7d68ca,1280,720,202,101,50.0,48,0.24752475247524752,4.0,1,2.0,2.0,2.0,0.01793854827376304,6,0.0004229495510902524,0.24078492276266591,0.018935096268069017,4,0.00801157759363571
BDD,1,b1c66a42-6f7d68ca,1280,720,202,102,35.0,34,0.17326732673267325,2.857142857142857,1,1.0,1.0,1.0,0.022905465706023365,4,0.0004212218453894262,0.2767015280817473,0.028861489239027007,3,0.011384361121114064
BDD,1,b1c66a42-6f7d68ca,1280,720,202,103,62.0,60,0.3069306930693069,3.225806451612903,1,2.0,2.0,2.0,0.0037547914675052693,2,0.00028726279594227535,0.0014154969293647865,0.0009080577238098547,7,7.735061819491515e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,104,31.0,31,0.15346534653465346,0.0,0,0.0,0.0,0.0,0.0027250588664237386,4,0.00019171342902213174,0.0006862816435810155,0.00042548057658456834,4,3.576031723698769e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,105,1.0,1,0.0049504950495049506,0.0,0,0.0,0.0,0.0,0.0,0,0.00039868325171214385,0.00039868325171214385,0.00039868325171214385,0,0.0
BDD,1,b1c66a42-6f7d68ca,1280,720,202,106,41.0,35,0.20297029702970298,14.634146341463413,1,6.0,6.0,6.0,0.019046334596406114,3,0.000514556283526762,0.09611506949036376,0.014842316373498884,3,0.004245889473710988
BDD,1,b1c66a42-6f7d68ca,1280,720,202,107,43.0,43,0.21287128712871287,0.0,0,0.0,0.0,0.0,0.0026143390545623766,4,0.00016376358338210538,0.0007607812646975955,0.0003042069726916683,6,5.058804741598379e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,108,59.0,48,0.29207920792079206,18.64406779661017,1,11.0,11.0,11.0,0.014858442042455528,5,0.00017301735907950352,0.21090080779240641,0.015390839960608657,4,0.00630759974613202
BDD,1,b1c66a42-6f7d68ca,1280,720,202,109,2.0,2,0.009900990099009901,0.0,0,0.0,0.0,0.0,0.00249441037600947,0,0.0003839433243206889,0.0003839433243206889,0.0003839433243206889,0,0.0
BDD,1,b1c66a42-6f7d68ca,1280,720,202,110,53.0,41,0.2623762376237624,22.641509433962266,4,3.0,3.0,3.0,0.00940155644077163,8,0.00016533500355638616,0.0018679868158022134,0.0009813022689625053,6,0.00016515876154452752
BDD,1,b1c66a42-6f7d68ca,1280,720,202,111,51.0,42,0.2524752475247525,17.647058823529413,4,2.25,3.0,2.0,0.009262219903328796,8,0.00031188357561190633,0.0027975238602820918,0.0012644567953978788,6,0.00023435147093285144
BDD,1,b1c66a42-6f7d68ca,1280,720,202,112,4.0,4,0.019801980198019802,0.0,0,0.0,0.0,0.0,0.0007757951957945575,0,0.00021515278420533332,0.0003091800317730252,0.0002721429719641826,0,3.1342415855897284e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,113,34.0,30,0.16831683168316833,11.76470588235294,1,4.0,4.0,4.0,0.007108186693477672,2,0.00030031199197499693,0.0008633315222898401,0.0005818602141792175,6,0.00018743394929134053
BDD,1,b1c66a42-6f7d68ca,1280,720,202,114,9.0,9,0.04455445544554455,0.0,0,0.0,0.0,0.0,0.01566255751430251,1,0.0009632132885927971,0.004722417399893894,0.0030011529638668153,1,0.0009789426473075294
BDD,1,b1c66a42-6f7d68ca,1280,720,202,115,28.0,25,0.13861386138613863,10.714285714285714,1,3.0,3.0,3.0,0.007870877931453314,4,0.00013282060348982543,0.00029384469898494336,0.0001895667356437715,3,2.2080640102338507e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,116,3.0,3,0.01485148514851485,0.0,0,0.0,0.0,0.0,0.005837958511900165,0,0.0005159757247582274,0.0007316587655995478,0.0006374002550278657,0,0.00014138776585752332
BDD,1,b1c66a42-6f7d68ca,1280,720,202,117,16.0,16,0.07920792079207921,0.0,0,0.0,0.0,0.0,0.002954004490413243,2,0.00019762378425050055,0.0003463067998119931,0.00026297247800704756,2,2.6661863845322346e-05
BDD,1,b1c66a42-6f7d68ca,1280,720,202,118,11.0,11,0.054455445544554455,0.0,0,0.0,0.0,0.0,0.0040001536979534826,2,0.00031400612630858114,0.001056527297783642,0.0007223987232685677,2,0.00016147625983249726
